Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,14,10637296,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
2,96372106,14,10637297,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
3,96372106,14,10637298,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
4,96372106,14,10637299,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
5,96372106,14,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
6,96372106,14,10637301,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
7,96372106,14,10637302,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
8,96372106,14,10637303,2,60,1.1459345817565918,109,161,52,133,119,148,29,133,0.25,False
9,96372106,14,10637304,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
10,96372106,14,10637305,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
11,96372106,14,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
12,96372106,14,10637307,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
13,96372106,14,10637308,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
14,96372106,14,10637309,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
15,96372106,14,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
16,96372106,14,10637311,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
17,96372106,14,10637312,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
18,96372106,14,10637313,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
19,96372106,14,10637314,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
20,96372106,14,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
21,96372106,14,10637316,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
22,96372106,14,10637317,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
23,96372106,14,10637318,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
24,96372106,14,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
25,96372106,14,10637320,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
26,96372106,14,10637321,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
27,96372106,14,10637322,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
28,96372106,14,10637323,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
29,96372106,14,10637324,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
30,96372106,14,10637325,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
31,96372106,14,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
32,96372106,14,10637327,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
33,96372106,14,10637328,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
34,96372106,14,10637329,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
35,96372106,14,10637330,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
36,96372106,14,10637331,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
37,96372106,14,10637332,2,60,1.251624584197998,89,127,38,108,98,112,14,108,0.25,False
38,96372106,14,10637333,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
39,96372106,14,10637334,2,60,26.000451803207397,130,172,42,148,140,156,16,147,0.25,False
40,96372106,14,10637335,2,60,34.9236216545105,108,146,38,123,115,135,20,124,0.25,False
41,96372106,14,10637336,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
42,96372106,14,10637337,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
43,96372106,14,10637338,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
44,96372106,14,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
45,96372106,14,10637340,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
46,96372106,14,10637341,2,60,3.820751190185547,96,137,41,122,103,135,32,122,0.25,False
47,96372106,14,10637342,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
48,96372106,14,10637343,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
49,96372106,14,10637344,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
50,96372106,14,10637345,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
