Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,10,10637296,1,60,0.8092827796936035,65,81,16,65,65,68,3,65,0.5,uniform,False
2,96372106,10,10637297,1,60,3.3639612197875977,70,90,20,70,70,72,2,70,0.5,uniform,False
3,96372106,10,10637298,1,60,0.9654316902160645,72,83,11,72,72,75,3,72,0.5,uniform,False
4,96372106,10,10637299,1,60,37.97858929634094,77,97,20,77,77,81,4,77,0.5,uniform,False
5,96372106,10,10637300,1,60,2.0072717666625977,79,96,17,79,79,85,6,79,0.5,uniform,False
6,96372106,10,10637301,1,60,1.9104394912719727,56,72,16,56,56,56,0,56,0.5,uniform,False
7,96372106,10,10637302,1,60,6.518831014633179,88,108,20,88,88,92,4,88,0.5,uniform,False
8,96372106,10,10637303,1,60,0.08881402015686035,57,73,16,57,57,59,2,57,0.5,uniform,False
9,96372106,10,10637304,1,60,0.14217591285705566,47,65,18,47,47,50,3,47,0.5,uniform,False
10,96372106,10,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
11,96372106,10,10637306,1,60,27.86774444580078,79,89,10,79,79,82,3,79,0.5,uniform,False
12,96372106,10,10637307,1,60,6.2670722007751465,73,90,17,73,73,78,5,73,0.5,uniform,False
13,96372106,10,10637308,1,60,0.5493419170379639,77,100,23,77,77,84,7,77,0.5,uniform,False
14,96372106,10,10637309,1,60,1.1941297054290771,75,95,20,75,75,79,4,75,0.5,uniform,False
15,96372106,10,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
16,96372106,10,10637311,1,60,0.4299595355987549,70,86,16,70,70,73,3,70,0.5,uniform,False
17,96372106,10,10637312,1,60,1.0815954208374023,56,69,13,56,56,60,4,56,0.5,uniform,False
18,96372106,10,10637313,1,60,1.0947070121765137,78,96,18,78,78,83,5,78,0.5,uniform,False
19,96372106,10,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
20,96372106,10,10637315,1,60,1.3396410942077637,83,102,19,83,83,85,2,83,0.5,uniform,False
21,96372106,10,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
22,96372106,10,10637317,1,60,1.241539716720581,75,96,21,75,75,82,7,75,0.5,uniform,False
23,96372106,10,10637318,1,60,0.17427563667297363,56,75,19,56,56,60,4,56,0.5,uniform,False
24,96372106,10,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
25,96372106,10,10637320,1,60,0.23359036445617676,60,74,14,60,60,63,3,60,0.5,uniform,False
26,96372106,10,10637321,1,60,5.205113410949707,64,82,18,64,64,66,2,64,0.5,uniform,False
27,96372106,10,10637322,1,60,1.5168931484222412,70,85,15,70,70,77,7,70,0.5,uniform,False
28,96372106,10,10637323,1,60,18.668996572494507,79,97,18,79,79,81,2,79,0.5,uniform,False
29,96372106,10,10637324,1,60,0.3116590976715088,56,69,13,56,56,58,2,56,0.5,uniform,False
30,96372106,10,10637325,1,60,4.645040035247803,61,81,20,61,61,65,4,61,0.5,uniform,False
31,96372106,10,10637326,1,60,1.5822815895080566,72,89,17,72,72,75,3,72,0.5,uniform,False
32,96372106,10,10637327,1,60,0.36734914779663086,63,78,15,63,63,64,1,63,0.5,uniform,False
33,96372106,10,10637328,1,60,0.8393073081970215,65,84,19,65,65,68,3,65,0.5,uniform,False
34,96372106,10,10637329,1,60,0.7850873470306396,63,85,22,63,63,68,5,63,0.5,uniform,False
35,96372106,10,10637330,1,60,5.154030084609985,78,94,16,78,78,83,5,78,0.5,uniform,False
36,96372106,10,10637331,1,60,1.0789909362792969,61,75,14,61,61,61,0,61,0.5,uniform,False
37,96372106,10,10637332,1,60,0.2393817901611328,52,67,15,52,52,54,2,52,0.5,uniform,False
38,96372106,10,10637333,1,60,0.469649076461792,67,82,15,67,67,69,2,67,0.5,uniform,False
39,96372106,10,10637334,1,60,1.9190430641174316,70,94,24,70,70,77,7,70,0.5,uniform,False
40,96372106,10,10637335,1,60,0.45521116256713867,59,74,15,59,59,60,1,59,0.5,uniform,False
41,96372106,10,10637336,1,60,13.62444257736206,84,106,22,84,84,95,11,84,0.5,uniform,False
42,96372106,10,10637337,1,60,0.2831764221191406,56,73,17,56,56,60,4,56,0.5,uniform,False
43,96372106,10,10637338,1,60,2.9818601608276367,71,85,14,71,71,72,1,71,0.5,uniform,False
44,96372106,10,10637339,1,60,2.6619889736175537,81,103,22,81,81,84,3,81,0.5,uniform,False
45,96372106,10,10637340,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
46,96372106,10,10637341,1,60,0.6603901386260986,60,72,12,60,60,60,0,60,0.5,uniform,False
47,96372106,10,10637342,1,60,0.20743250846862793,67,85,18,67,67,72,5,67,0.5,uniform,False
48,96372106,10,10637343,1,60,0.7762589454650879,60,79,19,60,60,67,7,60,0.5,uniform,False
49,96372106,10,10637344,1,60,6.242081880569458,72,90,18,72,72,75,3,72,0.5,uniform,False
50,96372106,10,10637345,1,60,1.8312022686004639,81,99,18,81,81,83,2,81,0.5,uniform,False
