Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,9,10637296,0,60,0.0934903621673584,45,45,0,45,45,45,0,45,0.75,uniform,False
2,96372106,9,10637297,0,60,0.1380932331085205,52,52,0,52,52,52,0,52,0.75,uniform,False
3,96372106,9,10637298,0,60,0.050965309143066406,49,49,0,49,49,49,0,49,0.75,uniform,False
4,96372106,9,10637299,0,60,0.07369112968444824,56,56,0,56,56,56,0,56,0.75,uniform,False
5,96372106,9,10637300,0,60,0.5965087413787842,64,64,0,64,64,64,0,64,0.75,uniform,False
6,96372106,9,10637301,0,60,0.07803893089294434,41,41,0,41,41,41,0,41,0.75,uniform,False
7,96372106,9,10637302,0,60,0.12174057960510254,62,62,0,62,62,62,0,62,0.75,uniform,False
8,96372106,9,10637303,0,60,0.10765290260314941,46,46,0,46,46,46,0,46,0.75,uniform,False
9,96372106,9,10637304,0,60,0.04094433784484863,38,38,0,38,38,38,0,38,0.75,uniform,False
10,96372106,9,10637305,0,60,0.2857329845428467,53,53,0,53,53,53,0,53,0.75,uniform,False
11,96372106,9,10637306,0,60,0.0934457778930664,51,51,0,51,51,51,0,51,0.75,uniform,False
12,96372106,9,10637307,0,60,0.15338778495788574,52,52,0,52,52,52,0,52,0.75,uniform,False
13,96372106,9,10637308,0,60,0.19547057151794434,59,59,0,59,59,59,0,59,0.75,uniform,False
14,96372106,9,10637309,0,60,0.12900876998901367,51,51,0,51,51,51,0,51,0.75,uniform,False
15,96372106,9,10637310,0,60,0.19917559623718262,55,55,0,55,55,55,0,55,0.75,uniform,False
16,96372106,9,10637311,0,60,0.09760332107543945,52,52,0,52,52,52,0,52,0.75,uniform,False
17,96372106,9,10637312,0,60,0.3905668258666992,43,43,0,43,43,43,0,43,0.75,uniform,False
18,96372106,9,10637313,0,60,0.12106895446777344,55,55,0,55,55,55,0,55,0.75,uniform,False
19,96372106,9,10637314,0,60,1.4793379306793213,57,57,0,57,57,57,0,57,0.75,uniform,False
20,96372106,9,10637315,0,60,0.17790913581848145,67,67,0,67,67,67,0,67,0.75,uniform,False
21,96372106,9,10637316,0,60,0.19204449653625488,54,54,0,54,54,54,0,54,0.75,uniform,False
22,96372106,9,10637317,0,60,0.06727123260498047,54,54,0,54,54,54,0,54,0.75,uniform,False
23,96372106,9,10637318,0,60,0.05831098556518555,42,42,0,42,42,42,0,42,0.75,uniform,False
24,96372106,9,10637319,0,60,0.27739548683166504,55,55,0,55,55,55,0,55,0.75,uniform,False
25,96372106,9,10637320,0,60,0.04660630226135254,40,40,0,40,40,40,0,40,0.75,uniform,False
26,96372106,9,10637321,0,60,0.2189173698425293,46,46,0,46,46,46,0,46,0.75,uniform,False
27,96372106,9,10637322,0,60,0.39823126792907715,53,53,0,53,53,53,0,53,0.75,uniform,False
28,96372106,9,10637323,0,60,1.8032348155975342,59,59,0,59,59,59,0,59,0.75,uniform,False
29,96372106,9,10637324,0,60,0.07557296752929688,39,39,0,39,39,39,0,39,0.75,uniform,False
30,96372106,9,10637325,0,60,0.07124900817871094,47,47,0,47,47,47,0,47,0.75,uniform,False
31,96372106,9,10637326,0,60,0.1592698097229004,55,55,0,55,55,55,0,55,0.75,uniform,False
32,96372106,9,10637327,0,60,0.030590534210205078,44,44,0,44,44,44,0,44,0.75,uniform,False
33,96372106,9,10637328,0,60,0.7001800537109375,49,49,0,49,49,49,0,49,0.75,uniform,False
34,96372106,9,10637329,0,60,0.10372304916381836,52,52,0,52,52,52,0,52,0.75,uniform,False
35,96372106,9,10637330,0,60,0.07701659202575684,54,54,0,54,54,54,0,54,0.75,uniform,False
36,96372106,9,10637331,0,60,0.08578610420227051,42,42,0,42,42,42,0,42,0.75,uniform,False
37,96372106,9,10637332,0,60,0.056287527084350586,37,37,0,37,37,37,0,37,0.75,uniform,False
38,96372106,9,10637333,0,60,0.08075165748596191,49,49,0,49,49,49,0,49,0.75,uniform,False
39,96372106,9,10637334,0,60,0.14471960067749023,50,50,0,50,50,50,0,50,0.75,uniform,False
40,96372106,9,10637335,0,60,0.05336427688598633,42,42,0,42,42,42,0,42,0.75,uniform,False
41,96372106,9,10637336,0,60,0.12845969200134277,67,67,0,67,67,67,0,67,0.75,uniform,False
42,96372106,9,10637337,0,60,0.07949018478393555,38,38,0,38,38,38,0,38,0.75,uniform,False
43,96372106,9,10637338,0,60,0.0590052604675293,50,50,0,50,50,50,0,50,0.75,uniform,False
44,96372106,9,10637339,0,60,0.14940977096557617,61,61,0,61,61,61,0,61,0.75,uniform,False
45,96372106,9,10637340,0,60,1.2172424793243408,45,45,0,45,45,45,0,45,0.75,uniform,False
46,96372106,9,10637341,0,60,0.0708460807800293,48,48,0,48,48,48,0,48,0.75,uniform,False
47,96372106,9,10637342,0,60,0.12549924850463867,51,51,0,51,51,51,0,51,0.75,uniform,False
48,96372106,9,10637343,0,60,0.06397867202758789,43,43,0,43,43,43,0,43,0.75,uniform,False
49,96372106,9,10637344,0,60,0.354982852935791,48,48,0,48,48,48,0,48,0.75,uniform,False
50,96372106,9,10637345,0,60,0.1119227409362793,59,59,0,59,59,59,0,59,0.75,uniform,False
