Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,11,10637296,0,60,0.15710687637329102,57,57,0,57,57,57,0,57,1.0,True
2,96372106,11,10637297,0,60,0.08449745178222656,61,61,0,61,61,61,0,61,1.0,True
3,96372106,11,10637298,0,60,0.04204297065734863,63,63,0,63,63,63,0,63,1.0,True
4,96372106,11,10637299,0,60,0.06485342979431152,64,64,0,64,64,64,0,64,1.0,True
5,96372106,11,10637300,0,60,0.3228597640991211,70,70,0,70,70,70,0,70,1.0,True
6,96372106,11,10637301,0,60,0.11078596115112305,60,60,0,60,60,60,0,60,1.0,True
7,96372106,11,10637302,0,60,0.060686349868774414,78,78,0,78,78,78,0,78,1.0,True
8,96372106,11,10637303,0,60,0.06060528755187988,55,55,0,55,55,55,0,55,1.0,True
9,96372106,11,10637304,0,60,0.03540968894958496,43,43,0,43,43,43,0,43,1.0,True
10,96372106,11,10637305,0,60,1.7028932571411133,66,66,0,66,66,66,0,66,1.0,True
11,96372106,11,10637306,0,60,0.13138341903686523,65,65,0,65,65,65,0,65,1.0,True
12,96372106,11,10637307,0,60,0.10032200813293457,60,60,0,60,60,60,0,60,1.0,True
13,96372106,11,10637308,0,60,0.09162688255310059,65,65,0,65,65,65,0,65,1.0,True
14,96372106,11,10637309,0,60,0.07727766036987305,63,63,0,63,63,63,0,63,1.0,True
15,96372106,11,10637310,0,60,0.11757183074951172,65,65,0,65,65,65,0,65,1.0,True
16,96372106,11,10637311,0,60,0.05084681510925293,68,68,0,68,68,68,0,68,1.0,True
17,96372106,11,10637312,0,60,9.858044624328613,54,54,0,54,54,54,0,54,1.0,True
18,96372106,11,10637313,0,60,0.26462459564208984,66,66,0,66,66,66,0,66,1.0,True
19,96372106,11,10637314,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
20,96372106,11,10637315,0,60,0.6882078647613525,81,81,0,81,81,81,0,81,1.0,True
21,96372106,11,10637316,0,60,0.1069483757019043,64,64,0,64,64,64,0,64,1.0,True
22,96372106,11,10637317,0,60,0.07754969596862793,63,63,0,63,63,63,0,63,1.0,True
23,96372106,11,10637318,0,60,0.024571657180786133,53,53,0,53,53,53,0,53,1.0,True
24,96372106,11,10637319,0,60,2.319998264312744,61,61,0,61,62,62,0,62,1.0,True
25,96372106,11,10637320,0,60,0.033693552017211914,55,55,0,55,55,55,0,55,1.0,True
26,96372106,11,10637321,0,60,0.12407445907592773,57,57,0,57,57,57,0,57,1.0,True
27,96372106,11,10637322,0,60,0.8811261653900146,63,63,0,63,64,64,0,64,1.0,True
28,96372106,11,10637323,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
29,96372106,11,10637324,0,60,0.04873919486999512,52,52,0,52,52,52,0,52,1.0,True
30,96372106,11,10637325,0,60,0.30513882637023926,51,51,0,51,51,51,0,51,1.0,True
31,96372106,11,10637326,0,60,0.14150118827819824,60,60,0,60,60,60,0,60,1.0,True
32,96372106,11,10637327,0,60,0.015712738037109375,56,56,0,56,56,56,0,56,1.0,True
33,96372106,11,10637328,0,60,4.005598068237305,63,63,0,63,63,63,0,63,1.0,True
34,96372106,11,10637329,0,60,0.11267781257629395,65,65,0,65,65,65,0,65,1.0,True
35,96372106,11,10637330,0,60,0.39073729515075684,68,68,0,68,68,68,0,68,1.0,True
36,96372106,11,10637331,0,60,0.04129528999328613,48,48,0,48,48,48,0,48,1.0,True
37,96372106,11,10637332,0,60,0.024023771286010742,46,46,0,46,46,46,0,46,1.0,True
38,96372106,11,10637333,0,60,0.04306983947753906,60,60,0,60,60,60,0,60,1.0,True
39,96372106,11,10637334,0,60,0.09535455703735352,64,64,0,64,64,64,0,64,1.0,True
40,96372106,11,10637335,0,60,0.021220922470092773,52,52,0,52,52,52,0,52,1.0,True
41,96372106,11,10637336,0,60,0.12291741371154785,79,79,0,79,79,79,0,79,1.0,True
42,96372106,11,10637337,0,60,0.05816054344177246,52,52,0,52,52,52,0,52,1.0,True
43,96372106,11,10637338,0,60,0.02721714973449707,65,65,0,65,65,65,0,65,1.0,True
44,96372106,11,10637339,0,60,0.14548087120056152,71,71,0,71,71,71,0,71,1.0,True
45,96372106,11,10637340,0,60,0.5102887153625488,64,64,0,64,64,64,0,64,1.0,True
46,96372106,11,10637341,0,60,0.1562354564666748,57,57,0,57,57,57,0,57,1.0,True
47,96372106,11,10637342,0,60,3.217745304107666,61,61,0,61,61,61,0,61,1.0,True
48,96372106,11,10637343,0,60,0.03995919227600098,54,54,0,54,54,54,0,54,1.0,True
49,96372106,11,10637344,0,60,0.285717248916626,59,59,0,59,59,59,0,59,1.0,True
50,96372106,11,10637345,0,60,0.09851956367492676,68,68,0,68,68,68,0,68,1.0,True
