Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,0,60,0.016904830932617188,23,23,0,23,23,23,0,23,0.75,uniform,False
2,96372106,3,10637297,0,60,0.010535001754760742,14,14,0,14,14,14,0,14,0.75,uniform,False
3,96372106,3,10637298,0,60,0.016483306884765625,24,24,0,24,24,24,0,24,0.75,uniform,False
4,96372106,3,10637299,0,60,0.020645856857299805,21,21,0,21,21,21,0,21,0.75,uniform,False
5,96372106,3,10637300,0,60,0.013692855834960938,21,21,0,21,21,21,0,21,0.75,uniform,False
6,96372106,3,10637301,0,60,0.015158414840698242,23,23,0,23,23,23,0,23,0.75,uniform,False
7,96372106,3,10637302,0,60,0.01990985870361328,24,24,0,24,24,24,0,24,0.75,uniform,False
8,96372106,3,10637303,0,60,0.023246288299560547,14,14,0,14,14,14,0,14,0.75,uniform,False
9,96372106,3,10637304,0,60,0.022527456283569336,18,18,0,18,18,18,0,18,0.75,uniform,False
10,96372106,3,10637305,0,60,0.017302989959716797,19,19,0,19,19,19,0,19,0.75,uniform,False
11,96372106,3,10637306,0,60,0.005827903747558594,9,9,0,9,9,9,0,9,0.75,uniform,False
12,96372106,3,10637307,0,60,0.013696908950805664,18,18,0,18,18,18,0,18,0.75,uniform,False
13,96372106,3,10637308,0,60,0.015883207321166992,19,19,0,19,19,19,0,19,0.75,uniform,False
14,96372106,3,10637309,0,60,0.012530803680419922,18,18,0,18,18,18,0,18,0.75,uniform,False
15,96372106,3,10637310,0,60,0.02160334587097168,22,22,0,22,22,22,0,22,0.75,uniform,False
16,96372106,3,10637311,0,60,0.011807441711425781,14,14,0,14,14,14,0,14,0.75,uniform,False
17,96372106,3,10637312,0,60,0.009276151657104492,15,15,0,15,15,15,0,15,0.75,uniform,False
18,96372106,3,10637313,0,60,0.015786170959472656,24,24,0,24,24,24,0,24,0.75,uniform,False
19,96372106,3,10637314,0,60,0.09694170951843262,20,20,0,20,20,20,0,20,0.75,uniform,False
20,96372106,3,10637315,0,60,0.011830806732177734,14,14,0,14,14,14,0,14,0.75,uniform,False
21,96372106,3,10637316,0,60,0.017746686935424805,19,19,0,19,19,19,0,19,0.75,uniform,False
22,96372106,3,10637317,0,60,0.012392520904541016,19,19,0,19,19,19,0,19,0.75,uniform,False
23,96372106,3,10637318,0,60,0.008614063262939453,15,15,0,15,15,15,0,15,0.75,uniform,False
24,96372106,3,10637319,0,60,0.010820865631103516,16,16,0,16,16,16,0,16,0.75,uniform,False
25,96372106,3,10637320,0,60,0.007645130157470703,10,10,0,10,10,10,0,10,0.75,uniform,False
26,96372106,3,10637321,0,60,0.01181650161743164,13,13,0,13,13,13,0,13,0.75,uniform,False
27,96372106,3,10637322,0,60,0.007240772247314453,13,13,0,13,13,13,0,13,0.75,uniform,False
28,96372106,3,10637323,0,60,0.015881061553955078,20,20,0,20,20,20,0,20,0.75,uniform,False
29,96372106,3,10637324,0,60,0.008381843566894531,12,12,0,12,12,12,0,12,0.75,uniform,False
30,96372106,3,10637325,0,60,0.00951075553894043,14,14,0,14,14,14,0,14,0.75,uniform,False
31,96372106,3,10637326,0,60,0.030062437057495117,21,21,0,21,21,21,0,21,0.75,uniform,False
32,96372106,3,10637327,0,60,0.018671274185180664,16,16,0,16,16,16,0,16,0.75,uniform,False
33,96372106,3,10637328,0,60,0.01141667366027832,16,16,0,16,16,16,0,16,0.75,uniform,False
34,96372106,3,10637329,0,60,0.011744976043701172,17,17,0,17,17,17,0,17,0.75,uniform,False
35,96372106,3,10637330,0,60,0.004687309265136719,8,8,0,8,8,8,0,8,0.75,uniform,False
36,96372106,3,10637331,0,60,0.01165914535522461,16,16,0,16,16,16,0,16,0.75,uniform,False
37,96372106,3,10637332,0,60,0.008018970489501953,12,12,0,12,12,12,0,12,0.75,uniform,False
38,96372106,3,10637333,0,60,0.014482975006103516,16,16,0,16,16,16,0,16,0.75,uniform,False
39,96372106,3,10637334,0,60,0.013550281524658203,15,15,0,15,15,15,0,15,0.75,uniform,False
40,96372106,3,10637335,0,60,0.0037620067596435547,5,5,0,5,5,5,0,5,0.75,uniform,False
41,96372106,3,10637336,0,60,0.011632680892944336,22,22,0,22,22,22,0,22,0.75,uniform,False
42,96372106,3,10637337,0,60,0.016508817672729492,15,15,0,15,15,15,0,15,0.75,uniform,False
43,96372106,3,10637338,0,60,0.016613483428955078,26,26,0,26,26,26,0,26,0.75,uniform,False
44,96372106,3,10637339,0,60,0.023932933807373047,16,16,0,16,16,16,0,16,0.75,uniform,False
45,96372106,3,10637340,0,60,0.012468338012695312,15,15,0,15,15,15,0,15,0.75,uniform,False
46,96372106,3,10637341,0,60,0.008284330368041992,15,15,0,15,15,15,0,15,0.75,uniform,False
47,96372106,3,10637342,0,60,0.00941920280456543,13,13,0,13,13,13,0,13,0.75,uniform,False
48,96372106,3,10637343,0,60,0.00690007209777832,12,12,0,12,12,12,0,12,0.75,uniform,False
49,96372106,3,10637344,0,60,0.013772726058959961,14,14,0,14,14,14,0,14,0.75,uniform,False
50,96372106,3,10637345,0,60,0.014555692672729492,23,23,0,23,23,23,0,23,0.75,uniform,False
