Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,7,10637296,4,60,0.45565152168273926,73,123,50,90,73,123,50,90,0.0,uniform,False
2,96372106,7,10637297,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
3,96372106,7,10637298,4,60,1.9003660678863525,70,131,61,97,70,131,61,97,0.0,uniform,False
4,96372106,7,10637299,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
5,96372106,7,10637300,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
6,96372106,7,10637301,4,60,0.33754491806030273,65,108,43,92,65,108,43,92,0.0,uniform,False
7,96372106,7,10637302,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
8,96372106,7,10637303,4,60,3.578187942504883,78,130,52,107,78,130,52,107,0.0,uniform,False
9,96372106,7,10637304,4,60,1.1771016120910645,66,112,46,89,66,112,46,89,0.0,uniform,False
10,96372106,7,10637305,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
11,96372106,7,10637306,4,60,1.4597508907318115,69,130,61,109,69,130,61,109,0.0,uniform,False
12,96372106,7,10637307,4,60,7.508262395858765,96,150,54,126,96,150,54,126,0.0,uniform,False
13,96372106,7,10637308,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
14,96372106,7,10637309,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
15,96372106,7,10637310,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
16,96372106,7,10637311,4,60,0.35550785064697266,83,137,54,113,83,137,54,113,0.0,uniform,False
17,96372106,7,10637312,4,60,12.01775074005127,64,105,41,80,64,105,41,80,0.0,uniform,False
18,96372106,7,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
19,96372106,7,10637314,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
20,96372106,7,10637315,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
21,96372106,7,10637316,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
22,96372106,7,10637317,4,60,0.4683542251586914,81,140,59,109,81,140,59,109,0.0,uniform,False
23,96372106,7,10637318,4,60,3.0262160301208496,62,100,38,78,62,100,38,78,0.0,uniform,False
24,96372106,7,10637319,4,60,42.23842787742615,107,163,56,140,107,163,56,140,0.0,uniform,False
25,96372106,7,10637320,4,60,0.2244281768798828,61,107,46,82,61,107,46,82,0.0,uniform,False
26,96372106,7,10637321,4,60,1.8694815635681152,68,110,42,84,68,110,42,84,0.0,uniform,False
27,96372106,7,10637322,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
28,96372106,7,10637323,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
29,96372106,7,10637324,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
30,96372106,7,10637325,4,60,11.339168787002563,72,112,40,90,72,112,40,90,0.0,uniform,False
31,96372106,7,10637326,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
32,96372106,7,10637327,4,60,1.1853079795837402,74,121,47,97,74,121,47,97,0.0,uniform,False
33,96372106,7,10637328,4,60,4.0037736892700195,93,143,50,123,93,143,50,123,0.0,uniform,False
34,96372106,7,10637329,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
35,96372106,7,10637330,4,60,1.5893399715423584,83,132,49,108,83,132,49,108,0.0,uniform,False
36,96372106,7,10637331,4,60,1.0824508666992188,56,97,41,77,56,97,41,77,0.0,uniform,False
37,96372106,7,10637332,4,60,19.268832683563232,67,114,47,92,67,114,47,92,0.0,uniform,False
38,96372106,7,10637333,4,60,37.47994661331177,77,120,43,100,77,120,43,100,0.0,uniform,False
39,96372106,7,10637334,4,60,10.389591693878174,89,142,53,117,89,142,53,117,0.0,uniform,False
40,96372106,7,10637335,4,60,25.432241678237915,60,109,49,91,60,109,49,91,0.0,uniform,False
41,96372106,7,10637336,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
42,96372106,7,10637337,4,60,1.2569806575775146,50,91,41,71,50,91,41,71,0.0,uniform,False
43,96372106,7,10637338,4,60,22.047586679458618,83,130,47,106,83,130,47,106,0.0,uniform,False
44,96372106,7,10637339,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
45,96372106,7,10637340,4,60,0.8768322467803955,74,111,37,93,74,111,37,93,0.0,uniform,False
46,96372106,7,10637341,4,60,1.4176857471466064,79,147,68,110,79,147,68,110,0.0,uniform,False
47,96372106,7,10637342,4,60,1.4414749145507812,69,126,57,97,69,126,57,97,0.0,uniform,False
48,96372106,7,10637343,4,60,25.754902601242065,74,108,34,85,74,108,34,85,0.0,uniform,False
49,96372106,7,10637344,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
50,96372106,7,10637345,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
