Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,13,10637296,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,True
2,96372106,13,10637297,1,60,16.620588064193726,92,115,23,115,111,115,4,115,0.5,uniform,True
3,96372106,13,10637298,1,60,5.7755513191223145,97,114,17,114,109,113,4,113,0.5,uniform,True
4,96372106,13,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,True
5,96372106,13,10637300,1,60,5.7157065868377686,104,125,21,125,116,124,8,124,0.5,uniform,True
6,96372106,13,10637301,1,60,0.8886542320251465,78,100,22,100,96,101,5,101,0.5,uniform,True
7,96372106,13,10637302,1,60,11.518129110336304,110,129,19,129,130,136,6,136,0.5,uniform,True
8,96372106,13,10637303,1,60,0.36403679847717285,83,108,25,108,104,107,3,107,0.5,uniform,True
9,96372106,13,10637304,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,True
10,96372106,13,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,True
11,96372106,13,10637306,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,True
12,96372106,13,10637307,1,60,7.785202741622925,91,114,23,114,109,114,5,114,0.5,uniform,True
13,96372106,13,10637308,1,60,11.789457559585571,100,124,24,124,119,125,6,125,0.5,uniform,True
14,96372106,13,10637309,1,60,6.097718954086304,106,124,18,124,121,125,4,125,0.5,uniform,True
15,96372106,13,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,True
16,96372106,13,10637311,1,60,0.46373534202575684,99,125,26,125,121,126,5,126,0.5,uniform,True
17,96372106,13,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,True
18,96372106,13,10637313,1,60,1.4710514545440674,98,119,21,119,113,117,4,117,0.5,uniform,True
19,96372106,13,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,True
20,96372106,13,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,True
21,96372106,13,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,True
22,96372106,13,10637317,1,60,1.328472375869751,84,106,22,106,100,104,4,104,0.5,uniform,True
23,96372106,13,10637318,1,60,0.541581392288208,80,100,20,100,95,99,4,99,0.5,uniform,True
24,96372106,13,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,True
25,96372106,13,10637320,1,60,0.21043658256530762,74,91,17,91,89,93,4,93,0.5,uniform,True
26,96372106,13,10637321,1,60,2.111375570297241,90,115,25,115,113,116,3,116,0.5,uniform,True
27,96372106,13,10637322,1,60,6.0219151973724365,92,112,20,112,109,113,4,113,0.5,uniform,True
28,96372106,13,10637323,1,60,9.522522449493408,103,121,18,121,111,117,6,117,0.5,uniform,True
29,96372106,13,10637324,1,60,4.619634389877319,82,97,15,97,95,99,4,99,0.5,uniform,True
30,96372106,13,10637325,1,60,9.008935689926147,82,105,23,105,102,104,2,104,0.5,uniform,True
31,96372106,13,10637326,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,True
32,96372106,13,10637327,1,60,11.106287002563477,83,102,19,102,98,103,5,103,0.5,uniform,True
33,96372106,13,10637328,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,True
34,96372106,13,10637329,1,60,3.6522531509399414,98,126,28,126,120,122,2,122,0.5,uniform,True
35,96372106,13,10637330,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,True
36,96372106,13,10637331,1,60,0.7879185676574707,74,92,18,92,84,89,5,89,0.5,uniform,True
37,96372106,13,10637332,1,60,0.2084667682647705,67,83,16,83,81,83,2,83,0.5,uniform,True
38,96372106,13,10637333,1,60,0.7679455280303955,87,111,24,111,104,110,6,110,0.5,uniform,True
39,96372106,13,10637334,1,60,1.0492277145385742,92,114,22,114,105,116,11,116,0.5,uniform,True
40,96372106,13,10637335,1,60,1.388338565826416,71,90,19,90,87,92,5,92,0.5,uniform,True
41,96372106,13,10637336,1,60,37.272332191467285,122,144,22,144,138,142,4,142,0.5,uniform,True
42,96372106,13,10637337,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,True
43,96372106,13,10637338,1,60,20.63474464416504,89,113,24,113,113,116,3,116,0.5,uniform,True
44,96372106,13,10637339,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,True
45,96372106,13,10637340,1,60,46.861616134643555,95,118,23,118,116,121,5,121,0.5,uniform,True
46,96372106,13,10637341,1,60,0.5515108108520508,73,92,19,92,88,92,4,92,0.5,uniform,True
47,96372106,13,10637342,1,60,0.6283149719238281,92,111,19,111,106,110,4,110,0.5,uniform,True
48,96372106,13,10637343,1,60,1.9647138118743896,72,96,24,96,88,96,8,96,0.5,uniform,True
49,96372106,13,10637344,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,True
50,96372106,13,10637345,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,True
