Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,6,10637296,0,6000,0.02692723274230957,34,34,0,34,34,34,0,34,0.75,True
2,96372106,6,10637297,0,6000,0.02393627166748047,30,30,0,30,30,30,0,30,0.75,True
3,96372106,6,10637298,0,6000,0.012998819351196289,34,34,0,34,34,34,0,34,0.75,True
4,96372106,6,10637299,0,6000,0.021067380905151367,40,40,0,40,40,40,0,40,0.75,True
5,96372106,6,10637300,0,6000,0.018996477127075195,46,46,0,46,46,46,0,46,0.75,True
6,96372106,6,10637301,0,6000,0.060001373291015625,30,30,0,30,30,30,0,30,0.75,True
7,96372106,6,10637302,0,6000,0.04706120491027832,47,47,0,47,47,47,0,47,0.75,True
8,96372106,6,10637303,0,6000,0.016033172607421875,28,28,0,28,28,28,0,28,0.75,True
9,96372106,6,10637304,0,6000,0.0122222900390625,29,29,0,29,29,29,0,29,0.75,True
10,96372106,6,10637305,0,6000,0.04703092575073242,32,32,0,32,32,32,0,32,0.75,True
11,96372106,6,10637306,0,6000,0.04719662666320801,36,36,0,36,36,36,0,36,0.75,True
12,96372106,6,10637307,0,6000,0.03293156623840332,38,38,0,38,38,38,0,38,0.75,True
13,96372106,6,10637308,0,6000,0.060782670974731445,38,38,0,38,38,38,0,38,0.75,True
14,96372106,6,10637309,0,6000,0.01396036148071289,31,31,0,31,31,31,0,31,0.75,True
15,96372106,6,10637310,0,6000,0.03270697593688965,43,43,0,43,43,43,0,43,0.75,True
16,96372106,6,10637311,0,6000,0.023904800415039062,37,37,0,37,37,37,0,37,0.75,True
17,96372106,6,10637312,0,6000,0.009062528610229492,28,28,0,28,28,28,0,28,0.75,True
18,96372106,6,10637313,0,6000,0.07322072982788086,37,37,0,37,37,37,0,37,0.75,True
19,96372106,6,10637314,0,6000,0.10146570205688477,38,38,0,38,38,38,0,38,0.75,True
20,96372106,6,10637315,0,6000,0.08477473258972168,45,45,0,45,45,45,0,45,0.75,True
21,96372106,6,10637316,0,6000,0.065948486328125,44,44,0,44,44,44,0,44,0.75,True
22,96372106,6,10637317,0,6000,0.015666961669921875,33,33,0,33,33,33,0,33,0.75,True
23,96372106,6,10637318,0,6000,0.01196599006652832,25,25,0,25,25,25,0,25,0.75,True
24,96372106,6,10637319,0,6000,0.051186561584472656,42,42,0,42,42,42,0,42,0.75,True
25,96372106,6,10637320,0,6000,0.006946563720703125,24,24,0,24,24,24,0,24,0.75,True
26,96372106,6,10637321,0,6000,0.025057554244995117,27,27,0,27,27,27,0,27,0.75,True
27,96372106,6,10637322,0,6000,0.07205772399902344,34,34,0,34,34,34,0,34,0.75,True
28,96372106,6,10637323,0,6000,0.04585576057434082,35,35,0,35,35,35,0,35,0.75,True
29,96372106,6,10637324,0,6000,0.01697230339050293,30,30,0,30,30,30,0,30,0.75,True
30,96372106,6,10637325,0,6000,0.01089930534362793,29,29,0,29,29,29,0,29,0.75,True
31,96372106,6,10637326,0,6000,0.0351102352142334,37,37,0,37,37,37,0,37,0.75,True
32,96372106,6,10637327,0,6000,0.018030643463134766,33,33,0,33,33,33,0,33,0.75,True
33,96372106,6,10637328,0,6000,0.017107248306274414,40,40,0,40,40,40,0,40,0.75,True
34,96372106,6,10637329,0,6000,0.044486284255981445,37,37,0,37,37,37,0,37,0.75,True
35,96372106,6,10637330,0,6000,0.02290201187133789,31,31,0,31,31,31,0,31,0.75,True
36,96372106,6,10637331,0,6000,0.011108875274658203,24,24,0,24,24,24,0,24,0.75,True
37,96372106,6,10637332,0,6000,0.014870643615722656,28,28,0,28,28,28,0,28,0.75,True
38,96372106,6,10637333,0,6000,0.012052536010742188,28,28,0,28,28,28,0,28,0.75,True
39,96372106,6,10637334,0,6000,0.009552001953125,34,34,0,34,34,34,0,34,0.75,True
40,96372106,6,10637335,0,6000,0.007014751434326172,18,18,0,18,18,18,0,18,0.75,True
41,96372106,6,10637336,0,6000,0.022002696990966797,50,50,0,50,50,50,0,50,0.75,True
42,96372106,6,10637337,0,6000,0.017862319946289062,27,27,0,27,27,27,0,27,0.75,True
43,96372106,6,10637338,0,6000,0.02414393424987793,38,38,0,38,38,38,0,38,0.75,True
44,96372106,6,10637339,0,6000,0.04376411437988281,38,38,0,38,38,38,0,38,0.75,True
45,96372106,6,10637340,0,6000,0.012965202331542969,30,30,0,30,30,30,0,30,0.75,True
46,96372106,6,10637341,0,6000,0.012203454971313477,33,33,0,33,33,33,0,33,0.75,True
47,96372106,6,10637342,0,6000,0.02488422393798828,28,28,0,28,28,28,0,28,0.75,True
48,96372106,6,10637343,0,6000,0.014015674591064453,29,29,0,29,29,29,0,29,0.75,True
49,96372106,6,10637344,0,6000,0.11739325523376465,31,31,0,31,31,31,0,31,0.75,True
50,96372106,6,10637345,0,6000,0.018993616104125977,46,46,0,46,46,46,0,46,0.75,True
