Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,6,10637296,1,60,0.013065338134765625,37,52,15,42,41,47,6,42,0.5,False
2,96372106,6,10637297,1,60,0.09314155578613281,37,45,8,43,42,43,1,43,0.5,False
3,96372106,6,10637298,1,60,0.036337852478027344,41,47,6,43,43,45,2,43,0.5,False
4,96372106,6,10637299,1,60,1.587658405303955,47,63,16,55,54,56,2,55,0.5,False
5,96372106,6,10637300,1,60,0.7768867015838623,54,66,12,63,63,63,0,63,0.5,False
6,96372106,6,10637301,1,60,0.023184776306152344,32,46,14,41,41,42,1,41,0.5,False
7,96372106,6,10637302,1,60,0.05901813507080078,52,72,20,64,63,65,2,64,0.5,False
8,96372106,6,10637303,1,60,0.007990837097167969,32,41,9,35,34,35,1,35,0.5,False
9,96372106,6,10637304,1,60,0.030052900314331055,33,45,12,37,35,37,2,37,0.5,False
10,96372106,6,10637305,1,60,0.23365330696105957,40,52,12,47,45,48,3,47,0.5,False
11,96372106,6,10637306,1,60,0.06201434135437012,40,54,14,44,42,46,4,43,0.5,False
12,96372106,6,10637307,1,60,0.0859382152557373,44,62,18,52,50,53,3,52,0.5,False
13,96372106,6,10637308,1,60,0.1015005111694336,44,55,11,50,48,51,3,50,0.5,False
14,96372106,6,10637309,1,60,0.03991413116455078,33,47,14,38,37,39,2,38,0.5,False
15,96372106,6,10637310,1,60,3.502568244934082,51,65,14,59,58,61,3,59,0.5,False
16,96372106,6,10637311,1,60,0.01201009750366211,42,56,14,50,47,52,5,50,0.5,False
17,96372106,6,10637312,1,60,0.02903914451599121,33,44,11,38,38,38,0,38,0.5,False
18,96372106,6,10637313,1,60,0.0805518627166748,42,55,13,48,48,49,1,48,0.5,False
19,96372106,6,10637314,1,60,0.24474406242370605,46,59,13,53,53,53,0,53,0.5,False
20,96372106,6,10637315,1,60,0.02131366729736328,46,66,20,55,50,60,10,55,0.5,False
21,96372106,6,10637316,1,60,0.6628644466400146,53,73,20,64,62,63,1,63,0.5,False
22,96372106,6,10637317,1,60,0.01696491241455078,39,51,12,46,45,46,1,46,0.5,False
23,96372106,6,10637318,1,60,0.012005805969238281,27,36,9,33,32,33,1,33,0.5,False
24,96372106,6,10637319,1,60,0.09295511245727539,51,65,14,58,58,60,2,58,0.5,False
25,96372106,6,10637320,1,60,0.011009454727172852,30,39,9,34,33,37,4,34,0.5,False
26,96372106,6,10637321,1,60,0.025905132293701172,32,44,12,39,38,41,3,39,0.5,False
27,96372106,6,10637322,1,60,0.14433693885803223,39,48,9,44,44,45,1,44,0.5,False
28,96372106,6,10637323,1,60,0.02270793914794922,37,49,12,44,43,44,1,44,0.5,False
29,96372106,6,10637324,1,60,0.010016679763793945,35,45,10,41,40,41,1,41,0.5,False
30,96372106,6,10637325,1,60,0.013727188110351562,34,48,14,39,38,38,0,38,0.5,False
31,96372106,6,10637326,1,60,0.09157562255859375,48,62,14,55,54,55,1,55,0.5,False
32,96372106,6,10637327,1,60,0.07589936256408691,42,55,13,47,46,49,3,47,0.5,False
33,96372106,6,10637328,1,60,0.026145458221435547,46,60,14,50,49,53,4,50,0.5,False
34,96372106,6,10637329,1,60,0.10904192924499512,44,56,12,49,49,51,2,49,0.5,False
35,96372106,6,10637330,1,60,0.02198934555053711,36,51,15,44,44,44,0,44,0.5,False
36,96372106,6,10637331,1,60,0.03892922401428223,29,38,9,34,33,35,2,34,0.5,False
37,96372106,6,10637332,1,60,0.021638154983520508,32,45,13,37,36,40,4,37,0.5,False
38,96372106,6,10637333,1,60,0.17928171157836914,40,48,8,43,41,43,2,42,0.5,False
39,96372106,6,10637334,1,60,0.021909475326538086,40,56,16,45,45,45,0,45,0.5,False
40,96372106,6,10637335,1,60,0.010968923568725586,22,27,5,23,23,24,1,23,0.5,False
41,96372106,6,10637336,1,60,0.12639880180358887,56,70,14,62,61,63,2,62,0.5,False
42,96372106,6,10637337,1,60,0.017035484313964844,34,44,10,39,38,39,1,38,0.5,False
43,96372106,6,10637338,1,60,0.12440037727355957,44,55,11,49,47,50,3,49,0.5,False
44,96372106,6,10637339,1,60,1.786957025527954,44,58,14,54,51,54,3,53,0.5,False
45,96372106,6,10637340,1,60,0.022938251495361328,35,46,11,44,43,44,1,44,0.5,False
46,96372106,6,10637341,1,60,0.013959169387817383,37,49,12,43,42,44,2,43,0.5,False
47,96372106,6,10637342,1,60,0.008974790573120117,34,42,8,40,40,40,0,40,0.5,False
48,96372106,6,10637343,1,60,0.009968996047973633,32,41,9,36,35,38,3,36,0.5,False
49,96372106,6,10637344,1,60,0.08489656448364258,37,50,13,43,42,44,2,43,0.5,False
50,96372106,6,10637345,1,60,0.07017278671264648,53,69,16,61,61,63,2,61,0.5,False
