Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,12,10637296,0,60,0.13564181327819824,68,68,0,68,68,68,0,68,0.25,uniform,True
2,96372106,12,10637297,0,60,0.14461350440979004,69,69,0,69,69,69,0,69,0.25,uniform,True
3,96372106,12,10637298,0,60,0.6523106098175049,71,71,0,71,71,71,0,71,0.25,uniform,True
4,96372106,12,10637299,0,60,0.14060401916503906,71,71,0,71,71,71,0,71,0.25,uniform,True
5,96372106,12,10637300,0,60,0.3809804916381836,79,79,0,79,79,79,0,79,0.25,uniform,True
6,96372106,12,10637301,0,60,0.13763117790222168,65,65,0,65,65,65,0,65,0.25,uniform,True
7,96372106,12,10637302,0,60,0.07083463668823242,85,85,0,85,85,85,0,85,0.25,uniform,True
8,96372106,12,10637303,0,60,0.044860124588012695,62,62,0,62,62,62,0,62,0.25,uniform,True
9,96372106,12,10637304,0,60,0.0369257926940918,49,49,0,49,49,49,0,49,0.25,uniform,True
10,96372106,12,10637305,0,60,1.332430362701416,69,69,0,69,69,69,0,69,0.25,uniform,True
11,96372106,12,10637306,0,60,0.1735365390777588,73,73,0,73,73,73,0,73,0.25,uniform,True
12,96372106,12,10637307,0,60,0.10169219970703125,67,67,0,67,67,67,0,67,0.25,uniform,True
13,96372106,12,10637308,0,60,0.6003947257995605,72,72,0,72,72,72,0,72,0.25,uniform,True
14,96372106,12,10637309,0,60,0.058846235275268555,69,69,0,69,69,69,0,69,0.25,uniform,True
15,96372106,12,10637310,0,60,0.22338151931762695,72,72,0,72,72,72,0,72,0.25,uniform,True
16,96372106,12,10637311,0,60,0.07081079483032227,72,72,0,72,72,72,0,72,0.25,uniform,True
17,96372106,12,10637312,0,60,5.490314722061157,61,61,0,61,61,61,0,61,0.25,uniform,True
18,96372106,12,10637313,0,60,0.2762598991394043,76,76,0,76,76,76,0,76,0.25,uniform,True
19,96372106,12,10637314,0,60,15.220259189605713,70,70,0,70,70,70,0,70,0.25,uniform,True
20,96372106,12,10637315,0,60,0.29024648666381836,86,86,0,86,86,86,0,86,0.25,uniform,True
21,96372106,12,10637316,0,60,0.10375332832336426,71,71,0,71,71,71,0,71,0.25,uniform,True
22,96372106,12,10637317,0,60,0.08274722099304199,64,64,0,64,64,64,0,64,0.25,uniform,True
23,96372106,12,10637318,0,60,0.04087376594543457,63,63,0,63,63,63,0,63,0.25,uniform,True
24,96372106,12,10637319,0,60,1.9707016944885254,65,65,0,65,64,64,0,64,0.25,uniform,True
25,96372106,12,10637320,0,60,0.07181143760681152,58,58,0,58,58,58,0,58,0.25,uniform,True
26,96372106,12,10637321,0,60,0.18849563598632812,67,67,0,67,67,67,0,67,0.25,uniform,True
27,96372106,12,10637322,0,60,0.7609922885894775,69,69,0,69,69,69,0,69,0.25,uniform,True
28,96372106,12,10637323,0,60,28.117745876312256,71,71,0,71,71,71,0,71,0.25,uniform,True
29,96372106,12,10637324,0,60,0.14162063598632812,54,54,0,54,54,54,0,54,0.25,uniform,True
30,96372106,12,10637325,0,60,0.26129889488220215,58,58,0,58,57,57,0,57,0.25,uniform,True
31,96372106,12,10637326,0,60,0.8148243427276611,66,66,0,66,66,66,0,66,0.25,uniform,True
32,96372106,12,10637327,0,60,0.4178812503814697,60,60,0,60,60,60,0,60,0.25,uniform,True
33,96372106,12,10637328,0,60,3.3829689025878906,71,71,0,71,71,71,0,71,0.25,uniform,True
34,96372106,12,10637329,0,60,0.16553258895874023,78,78,0,78,78,78,0,78,0.25,uniform,True
35,96372106,12,10637330,0,60,0.2882087230682373,71,71,0,71,71,71,0,71,0.25,uniform,True
36,96372106,12,10637331,0,60,0.046885013580322266,54,54,0,54,54,54,0,54,0.25,uniform,True
37,96372106,12,10637332,0,60,0.030916929244995117,47,47,0,47,47,47,0,47,0.25,uniform,True
38,96372106,12,10637333,0,60,0.05583000183105469,64,64,0,64,64,64,0,64,0.25,uniform,True
39,96372106,12,10637334,0,60,0.09476351737976074,70,70,0,70,69,69,0,69,0.25,uniform,True
40,96372106,12,10637335,0,60,0.022917509078979492,53,53,0,53,53,53,0,53,0.25,uniform,True
41,96372106,12,10637336,0,60,0.17549848556518555,92,92,0,92,92,92,0,92,0.25,uniform,True
42,96372106,12,10637337,0,60,0.04587721824645996,55,55,0,55,55,55,0,55,0.25,uniform,True
43,96372106,12,10637338,0,60,0.03990793228149414,67,67,0,67,67,67,0,67,0.25,uniform,True
44,96372106,12,10637339,0,60,0.290219783782959,81,81,0,81,81,81,0,81,0.25,uniform,True
45,96372106,12,10637340,0,60,0.5983967781066895,74,74,0,74,74,74,0,74,0.25,uniform,True
46,96372106,12,10637341,0,60,0.5255615711212158,62,62,0,62,62,62,0,62,0.25,uniform,True
47,96372106,12,10637342,0,60,0.6472437381744385,65,65,0,65,65,65,0,65,0.25,uniform,True
48,96372106,12,10637343,0,60,0.05485343933105469,56,56,0,56,56,56,0,56,0.25,uniform,True
49,96372106,12,10637344,0,60,0.9943361282348633,62,62,0,62,62,62,0,62,0.25,uniform,True
50,96372106,12,10637345,0,60,24.44760274887085,75,75,0,75,75,75,0,75,0.25,uniform,True
