Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,6,10637296,0,6000,0.017048358917236328,34,34,0,34,34,34,0,34,0.5,True
2,96372106,6,10637297,0,6000,0.020534038543701172,30,30,0,30,30,30,0,30,0.5,True
3,96372106,6,10637298,0,6000,0.011157989501953125,34,34,0,34,34,34,0,34,0.5,True
4,96372106,6,10637299,0,6000,0.013022422790527344,40,40,0,40,40,40,0,40,0.5,True
5,96372106,6,10637300,0,6000,0.012981653213500977,46,46,0,46,46,46,0,46,0.5,True
6,96372106,6,10637301,0,6000,0.05536842346191406,30,30,0,30,30,30,0,30,0.5,True
7,96372106,6,10637302,0,6000,0.046945810317993164,47,47,0,47,47,47,0,47,0.5,True
8,96372106,6,10637303,0,6000,0.01205301284790039,28,28,0,28,28,28,0,28,0.5,True
9,96372106,6,10637304,0,6000,0.010031938552856445,29,29,0,29,29,29,0,29,0.5,True
10,96372106,6,10637305,0,6000,0.028593778610229492,32,32,0,32,32,32,0,32,0.5,True
11,96372106,6,10637306,0,6000,0.04194974899291992,36,36,0,36,36,36,0,36,0.5,True
12,96372106,6,10637307,0,6000,0.03023695945739746,38,38,0,38,38,38,0,38,0.5,True
13,96372106,6,10637308,0,6000,0.027557373046875,38,38,0,38,38,38,0,38,0.5,True
14,96372106,6,10637309,0,6000,0.013962745666503906,31,31,0,31,31,31,0,31,0.5,True
15,96372106,6,10637310,0,6000,0.034191131591796875,43,43,0,43,43,43,0,43,0.5,True
16,96372106,6,10637311,0,6000,0.026874065399169922,37,37,0,37,37,37,0,37,0.5,True
17,96372106,6,10637312,0,6000,0.008040428161621094,28,28,0,28,28,28,0,28,0.5,True
18,96372106,6,10637313,0,6000,0.06348466873168945,37,37,0,37,37,37,0,37,0.5,True
19,96372106,6,10637314,0,6000,0.08053731918334961,38,38,0,38,38,38,0,38,0.5,True
20,96372106,6,10637315,0,6000,0.09549880027770996,45,45,0,45,45,45,0,45,0.5,True
21,96372106,6,10637316,0,6000,0.051931142807006836,44,44,0,44,44,44,0,44,0.5,True
22,96372106,6,10637317,0,6000,0.014971733093261719,33,33,0,33,33,33,0,33,0.5,True
23,96372106,6,10637318,0,6000,0.010010004043579102,25,25,0,25,25,25,0,25,0.5,True
24,96372106,6,10637319,0,6000,0.06575417518615723,42,42,0,42,42,42,0,42,0.5,True
25,96372106,6,10637320,0,6000,0.005995750427246094,24,24,0,24,24,24,0,24,0.5,True
26,96372106,6,10637321,0,6000,0.02900409698486328,27,27,0,27,27,27,0,27,0.5,True
27,96372106,6,10637322,0,6000,0.1062765121459961,34,34,0,34,35,35,0,35,0.5,True
28,96372106,6,10637323,0,6000,0.03097820281982422,35,35,0,35,35,35,0,35,0.5,True
29,96372106,6,10637324,0,6000,0.016957521438598633,30,30,0,30,30,30,0,30,0.5,True
30,96372106,6,10637325,0,6000,0.007981061935424805,29,29,0,29,29,29,0,29,0.5,True
31,96372106,6,10637326,0,6000,0.03187847137451172,37,37,0,37,37,37,0,37,0.5,True
32,96372106,6,10637327,0,6000,0.017011165618896484,33,33,0,33,33,33,0,33,0.5,True
33,96372106,6,10637328,0,6000,0.011967897415161133,40,40,0,40,40,40,0,40,0.5,True
34,96372106,6,10637329,0,6000,0.03983283042907715,37,37,0,37,37,37,0,37,0.5,True
35,96372106,6,10637330,0,6000,0.0200040340423584,31,31,0,31,31,31,0,31,0.5,True
36,96372106,6,10637331,0,6000,0.012096881866455078,24,24,0,24,24,24,0,24,0.5,True
37,96372106,6,10637332,0,6000,0.009989023208618164,28,28,0,28,28,28,0,28,0.5,True
38,96372106,6,10637333,0,6000,0.010981321334838867,28,28,0,28,28,28,0,28,0.5,True
39,96372106,6,10637334,0,6000,0.00815892219543457,34,34,0,34,34,34,0,34,0.5,True
40,96372106,6,10637335,0,6000,0.0051419734954833984,18,18,0,18,18,18,0,18,0.5,True
41,96372106,6,10637336,0,6000,0.01803755760192871,50,50,0,50,50,50,0,50,0.5,True
42,96372106,6,10637337,0,6000,0.01302337646484375,27,27,0,27,27,27,0,27,0.5,True
43,96372106,6,10637338,0,6000,0.022051334381103516,38,38,0,38,38,38,0,38,0.5,True
44,96372106,6,10637339,0,6000,0.053414344787597656,38,38,0,38,38,38,0,38,0.5,True
45,96372106,6,10637340,0,6000,0.012994050979614258,30,30,0,30,30,30,0,30,0.5,True
46,96372106,6,10637341,0,6000,0.012078046798706055,33,33,0,33,33,33,0,33,0.5,True
47,96372106,6,10637342,0,6000,0.011121988296508789,28,28,0,28,28,28,0,28,0.5,True
48,96372106,6,10637343,0,6000,0.013027429580688477,29,29,0,29,29,29,0,29,0.5,True
49,96372106,6,10637344,0,6000,0.09707260131835938,31,31,0,31,31,31,0,31,0.5,True
50,96372106,6,10637345,0,6000,0.015108585357666016,46,46,0,46,46,46,0,46,0.5,True
