Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,5,10637296,4,60,0.0654134750366211,61,106,45,75,61,106,45,75,0.0,True
2,96372106,5,10637297,4,60,0.005570650100708008,44,74,30,58,44,74,30,58,0.0,True
3,96372106,5,10637298,4,60,0.19975495338439941,59,114,55,87,59,114,55,87,0.0,True
4,96372106,5,10637299,4,60,43.93308448791504,66,115,49,87,66,115,49,87,0.0,True
5,96372106,5,10637300,4,60,29.37305235862732,94,127,33,105,94,127,33,105,0.0,True
6,96372106,5,10637301,4,60,0.0451655387878418,54,90,36,73,54,90,36,73,0.0,True
7,96372106,5,10637302,4,60,3.6060667037963867,90,139,49,116,90,139,49,116,0.0,True
8,96372106,5,10637303,4,60,0.008217811584472656,50,90,40,69,50,90,40,69,0.0,True
9,96372106,5,10637304,4,60,0.20818686485290527,52,87,35,76,52,87,35,76,0.0,True
10,96372106,5,10637305,4,60,6.139400243759155,64,107,43,85,64,107,43,85,0.0,True
11,96372106,5,10637306,4,60,0.08362650871276855,47,99,52,72,47,99,52,72,0.0,True
12,96372106,5,10637307,4,60,0.0484468936920166,57,102,45,78,57,102,45,78,0.0,True
13,96372106,5,10637308,4,60,0.30263423919677734,62,110,48,83,62,110,48,83,0.0,True
14,96372106,5,10637309,4,60,9.369366884231567,63,99,36,74,63,99,36,74,0.0,True
15,96372106,5,10637310,4,60,40.1048481464386,76,123,47,98,76,123,47,98,0.0,True
16,96372106,5,10637311,4,60,0.04816627502441406,54,99,45,83,54,99,45,83,0.0,True
17,96372106,5,10637312,4,60,1.9669468402862549,49,74,25,63,49,74,25,63,0.0,True
18,96372106,5,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
19,96372106,5,10637314,4,60,13.16610050201416,61,91,30,78,61,91,30,78,0.0,True
20,96372106,5,10637315,4,60,0.2203974723815918,67,110,43,92,67,110,43,92,0.0,True
21,96372106,5,10637316,4,60,58.005449533462524,70,117,47,96,70,117,47,96,0.0,True
22,96372106,5,10637317,4,60,0.03499960899353027,43,91,48,73,43,91,48,73,0.0,True
23,96372106,5,10637318,4,60,0.5715782642364502,51,101,50,75,51,101,50,75,0.0,True
24,96372106,5,10637319,4,60,5.901803493499756,72,112,40,94,72,112,40,94,0.0,True
25,96372106,5,10637320,4,60,0.02716994285583496,46,84,38,62,46,84,38,62,0.0,True
26,96372106,5,10637321,4,60,0.006333351135253906,38,80,42,55,38,80,42,55,0.0,True
27,96372106,5,10637322,4,60,0.5644810199737549,62,97,35,80,62,97,35,80,0.0,True
28,96372106,5,10637323,4,60,9.133405447006226,64,103,39,82,64,103,39,82,0.0,True
29,96372106,5,10637324,4,60,18.727519035339355,52,89,37,69,52,89,37,69,0.0,True
30,96372106,5,10637325,4,60,0.07728815078735352,42,75,33,55,42,75,33,55,0.0,True
31,96372106,5,10637326,4,60,0.20656871795654297,65,98,33,84,65,98,33,84,0.0,True
32,96372106,5,10637327,4,60,0.8925731182098389,59,100,41,84,59,100,41,84,0.0,True
33,96372106,5,10637328,4,60,0.06947922706604004,65,100,35,81,65,100,35,81,0.0,True
34,96372106,5,10637329,4,60,19.007633924484253,63,98,35,83,63,98,35,83,0.0,True
35,96372106,5,10637330,4,60,0.006723642349243164,40,80,40,67,40,80,40,67,0.0,True
36,96372106,5,10637331,4,60,0.01193690299987793,35,63,28,48,35,63,28,48,0.0,True
37,96372106,5,10637332,4,60,0.1097102165222168,42,80,38,53,42,80,38,53,0.0,True
38,96372106,5,10637333,4,60,0.27611875534057617,52,91,39,70,52,91,39,70,0.0,True
39,96372106,5,10637334,4,60,0.014419794082641602,48,86,38,65,48,86,38,65,0.0,True
40,96372106,5,10637335,4,60,0.001191854476928711,23,45,22,38,23,45,22,38,0.0,True
41,96372106,5,10637336,4,60,26.91203999519348,86,130,44,110,86,130,44,110,0.0,True
42,96372106,5,10637337,4,60,0.27145957946777344,41,76,35,60,41,76,35,60,0.0,True
43,96372106,5,10637338,4,60,0.024216413497924805,50,103,53,86,50,103,53,86,0.0,True
44,96372106,5,10637339,4,60,6.27746057510376,62,89,27,78,62,89,27,78,0.0,True
45,96372106,5,10637340,4,60,0.12441635131835938,51,85,34,70,51,85,34,70,0.0,True
46,96372106,5,10637341,4,60,0.00832509994506836,51,95,44,81,51,95,44,81,0.0,True
47,96372106,5,10637342,4,60,0.16380882263183594,48,82,34,63,48,82,34,63,0.0,True
48,96372106,5,10637343,4,60,0.05736804008483887,52,91,39,74,52,91,39,74,0.0,True
49,96372106,5,10637344,4,60,6.743367433547974,53,91,38,76,53,91,38,76,0.0,True
50,96372106,5,10637345,4,60,57.31991624832153,82,130,48,105,82,130,48,105,0.0,True
