Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,2,10637296,2,60,0.004433155059814453,17,29,12,24,24,24,0,24,1.0,True
2,96372106,2,10637297,2,60,0.0028030872344970703,12,23,11,20,20,20,0,20,1.0,True
3,96372106,2,10637298,2,60,0.1169891357421875,22,38,16,29,30,30,0,30,1.0,True
4,96372106,2,10637299,2,60,0.012202978134155273,19,29,10,26,26,26,0,26,1.0,True
5,96372106,2,10637300,2,60,0.004488229751586914,16,28,12,21,21,21,0,21,1.0,True
6,96372106,2,10637301,2,60,0.003821134567260742,14,22,8,20,20,20,0,20,1.0,True
7,96372106,2,10637302,2,60,0.013600587844848633,20,34,14,26,24,24,0,24,1.0,True
8,96372106,2,10637303,2,60,0.003954648971557617,14,26,12,23,23,23,0,23,1.0,True
9,96372106,2,10637304,2,60,0.015067338943481445,19,29,10,23,23,23,0,23,1.0,True
10,96372106,2,10637305,2,60,0.012212514877319336,20,32,12,26,26,26,0,26,1.0,True
11,96372106,2,10637306,2,60,0.002537250518798828,7,12,5,10,10,10,0,10,1.0,True
12,96372106,2,10637307,2,60,0.00398707389831543,17,31,14,22,22,22,0,22,1.0,True
13,96372106,2,10637308,2,60,0.0036246776580810547,11,19,8,15,15,15,0,15,1.0,True
14,96372106,2,10637309,2,60,0.007799625396728516,21,34,13,26,25,25,0,25,1.0,True
15,96372106,2,10637310,2,60,0.003667116165161133,15,24,9,17,17,17,0,17,1.0,True
16,96372106,2,10637311,2,60,0.0016129016876220703,11,16,5,13,13,13,0,13,1.0,True
17,96372106,2,10637312,2,60,0.002777099609375,10,20,10,17,17,17,0,17,1.0,True
18,96372106,2,10637313,2,60,0.0042111873626708984,17,31,14,24,24,24,0,24,1.0,True
19,96372106,2,10637314,2,60,0.006159067153930664,17,26,9,23,23,23,0,23,1.0,True
20,96372106,2,10637315,2,60,0.002186298370361328,10,20,10,11,11,11,0,11,1.0,True
21,96372106,2,10637316,2,60,0.003865957260131836,21,32,11,30,30,30,0,30,1.0,True
22,96372106,2,10637317,2,60,0.0035791397094726562,13,22,9,18,18,18,0,18,1.0,True
23,96372106,2,10637318,2,60,0.0034198760986328125,12,22,10,20,20,20,0,20,1.0,True
24,96372106,2,10637319,2,60,0.003729581832885742,16,33,17,26,26,26,0,26,1.0,True
25,96372106,2,10637320,2,60,0.0018832683563232422,7,13,6,11,11,11,0,11,1.0,True
26,96372106,2,10637321,2,60,0.0026710033416748047,15,26,11,24,24,24,0,24,1.0,True
27,96372106,2,10637322,2,60,0.0032324790954589844,9,11,2,9,8,8,0,8,1.0,True
28,96372106,2,10637323,2,60,0.007361173629760742,19,34,15,27,27,27,0,27,1.0,True
29,96372106,2,10637324,2,60,0.0011723041534423828,5,9,4,7,7,7,0,7,1.0,True
30,96372106,2,10637325,2,60,0.0030498504638671875,10,19,9,15,15,15,0,15,1.0,True
31,96372106,2,10637326,2,60,0.0029706954956054688,15,21,6,19,19,19,0,19,1.0,True
32,96372106,2,10637327,2,60,0.004128456115722656,14,20,6,16,15,15,0,15,1.0,True
33,96372106,2,10637328,2,60,0.0056955814361572266,17,23,6,22,22,22,0,22,1.0,True
34,96372106,2,10637329,2,60,0.0019519329071044922,10,13,3,13,13,13,0,13,1.0,True
35,96372106,2,10637330,2,60,0.0020873546600341797,7,12,5,9,9,9,0,9,1.0,True
36,96372106,2,10637331,2,60,0.0034720897674560547,16,28,12,20,20,20,0,20,1.0,True
37,96372106,2,10637332,2,60,0.001903533935546875,10,16,6,14,14,14,0,14,1.0,True
38,96372106,2,10637333,2,60,0.0023109912872314453,12,22,10,18,18,18,0,18,1.0,True
39,96372106,2,10637334,2,60,0.003044605255126953,13,24,11,22,22,22,0,22,1.0,True
40,96372106,2,10637335,2,60,0.0004737377166748047,2,3,1,2,2,2,0,2,1.0,True
41,96372106,2,10637336,2,60,0.006224632263183594,19,30,11,25,25,25,0,25,1.0,True
42,96372106,2,10637337,2,60,0.02740621566772461,17,27,10,25,25,25,0,25,1.0,True
43,96372106,2,10637338,2,60,0.009139299392700195,19,27,8,23,22,22,0,22,1.0,True
44,96372106,2,10637339,2,60,0.045136451721191406,11,19,8,16,16,16,0,16,1.0,True
45,96372106,2,10637340,2,60,0.0031163692474365234,16,27,11,21,21,21,0,21,1.0,True
46,96372106,2,10637341,2,60,0.002922534942626953,13,20,7,18,18,18,0,18,1.0,True
47,96372106,2,10637342,2,60,0.0012695789337158203,10,14,4,11,11,11,0,11,1.0,True
48,96372106,2,10637343,2,60,0.0030107498168945312,12,23,11,19,19,19,0,19,1.0,True
49,96372106,2,10637344,2,60,0.0030341148376464844,15,28,13,23,23,23,0,23,1.0,True
50,96372106,2,10637345,2,60,0.014934778213500977,19,37,18,30,30,30,0,30,1.0,True
