Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,3,10637296,4,60,0.032399654388427734,40,71,31,56,45,66,21,56,0.25,True
2,96372106,3,10637297,4,60,0.0026595592498779297,26,43,17,33,33,35,2,33,0.25,True
3,96372106,3,10637298,4,60,0.19323420524597168,45,83,38,68,64,68,4,68,0.25,True
4,96372106,3,10637299,4,60,0.026744365692138672,35,73,38,58,48,65,17,63,0.25,True
5,96372106,3,10637300,4,60,0.04701542854309082,38,70,32,58,59,59,0,59,0.25,True
6,96372106,3,10637301,4,60,0.042482614517211914,42,75,33,60,60,62,2,62,0.25,True
7,96372106,3,10637302,4,60,0.13295960426330566,36,81,45,60,48,64,16,60,0.25,True
8,96372106,3,10637303,4,60,0.003103971481323242,31,55,24,42,41,48,7,42,0.25,True
9,96372106,3,10637304,4,60,0.008736133575439453,29,60,31,40,37,40,3,40,0.25,True
10,96372106,3,10637305,4,60,0.3325765132904053,45,76,31,64,48,69,21,58,0.25,True
11,96372106,3,10637306,4,60,0.0017004013061523438,14,30,16,24,16,29,13,24,0.25,True
12,96372106,3,10637307,4,60,0.014366865158081055,38,67,29,54,45,56,11,53,0.25,True
13,96372106,3,10637308,4,60,0.014094114303588867,35,75,40,45,40,64,24,45,0.25,True
14,96372106,3,10637309,4,60,0.048337459564208984,34,64,30,47,46,49,3,47,0.25,True
15,96372106,3,10637310,4,60,1.4620380401611328,43,78,35,64,54,69,15,64,0.25,True
16,96372106,3,10637311,4,60,0.024256229400634766,29,55,26,41,35,46,11,41,0.25,True
17,96372106,3,10637312,4,60,0.005719184875488281,27,45,18,33,36,39,3,37,0.25,True
18,96372106,3,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
19,96372106,3,10637314,4,60,6.938480377197266,42,67,25,60,64,67,3,67,0.25,True
20,96372106,3,10637315,4,60,0.021754741668701172,28,48,20,35,30,42,12,33,0.25,True
21,96372106,3,10637316,4,60,2.0287773609161377,33,61,28,49,34,51,17,45,0.25,True
22,96372106,3,10637317,4,60,0.024962186813354492,33,68,35,48,47,54,7,48,0.25,True
23,96372106,3,10637318,4,60,0.55368971824646,35,72,37,53,38,58,20,48,0.25,True
24,96372106,3,10637319,4,60,0.0034706592559814453,26,56,30,45,42,45,3,45,0.25,True
25,96372106,3,10637320,4,60,0.001918792724609375,22,41,19,29,26,36,10,29,0.25,True
26,96372106,3,10637321,4,60,0.0019135475158691406,26,53,27,38,28,50,22,38,0.25,True
27,96372106,3,10637322,4,60,0.006649494171142578,24,54,30,43,47,47,0,47,0.25,True
28,96372106,3,10637323,4,60,0.4394721984863281,38,62,24,52,44,56,12,52,0.25,True
29,96372106,3,10637324,4,60,0.0039882659912109375,27,51,24,39,37,48,11,39,0.25,True
30,96372106,3,10637325,4,60,0.009887218475341797,23,46,23,31,26,36,10,30,0.25,True
31,96372106,3,10637326,4,60,0.16866779327392578,45,67,22,53,52,58,6,52,0.25,True
32,96372106,3,10637327,4,60,0.03596806526184082,32,58,26,42,34,43,9,37,0.25,True
33,96372106,3,10637328,4,60,0.008072614669799805,32,60,28,48,41,50,9,48,0.25,True
34,96372106,3,10637329,4,60,0.00334930419921875,33,58,25,45,41,52,11,45,0.25,True
35,96372106,3,10637330,4,60,0.0012421607971191406,19,32,13,25,23,32,9,25,0.25,True
36,96372106,3,10637331,4,60,0.005202054977416992,27,50,23,37,37,37,0,37,0.25,True
37,96372106,3,10637332,4,60,0.0017113685607910156,20,38,18,32,23,35,12,32,0.25,True
38,96372106,3,10637333,4,60,0.0074462890625,32,50,18,40,33,44,11,38,0.25,True
39,96372106,3,10637334,4,60,0.0023279190063476562,24,55,31,35,34,35,1,35,0.25,True
40,96372106,3,10637335,4,60,0.0006725788116455078,13,19,6,15,13,19,6,15,0.25,True
41,96372106,3,10637336,4,60,0.11266922950744629,43,73,30,62,48,69,21,61,0.25,True
42,96372106,3,10637337,4,60,0.05425405502319336,26,48,22,33,31,42,11,33,0.25,True
43,96372106,3,10637338,4,60,0.02327871322631836,42,80,38,64,54,69,15,63,0.25,True
44,96372106,3,10637339,4,60,1.3672022819519043,28,47,19,38,37,43,6,38,0.25,True
45,96372106,3,10637340,4,60,0.0024700164794921875,26,56,30,41,26,55,29,41,0.25,True
46,96372106,3,10637341,4,60,0.0032083988189697266,25,53,28,39,35,42,7,39,0.25,True
47,96372106,3,10637342,4,60,0.16033291816711426,29,47,18,43,38,44,6,43,0.25,True
48,96372106,3,10637343,4,60,0.002005338668823242,23,42,19,27,25,36,11,27,0.25,True
49,96372106,3,10637344,4,60,0.0022363662719726562,22,44,22,27,27,29,2,27,0.25,True
50,96372106,3,10637345,4,60,0.008981704711914062,41,80,39,57,54,67,13,57,0.25,True
