Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,10,10637296,1,60,0.29612183570861816,65,81,16,73,72,76,4,72,0.5,True
2,96372106,10,10637297,1,60,0.95979905128479,70,90,20,79,79,79,0,79,0.5,True
3,96372106,10,10637298,1,60,0.33657360076904297,72,83,11,76,77,78,1,78,0.5,True
4,96372106,10,10637299,1,60,10.297764301300049,77,97,20,95,85,91,6,90,0.5,True
5,96372106,10,10637300,1,60,0.6026873588562012,79,96,17,90,87,90,3,88,0.5,True
6,96372106,10,10637301,1,60,0.5573732852935791,56,72,16,65,63,64,1,64,0.5,True
7,96372106,10,10637302,1,60,1.7694382667541504,88,108,20,98,94,96,2,94,0.5,True
8,96372106,10,10637303,1,60,0.049695491790771484,57,73,16,67,65,67,2,66,0.5,True
9,96372106,10,10637304,1,60,0.03517961502075195,47,65,18,58,56,61,5,57,0.5,True
10,96372106,10,10637305,1,60,17.690033674240112,73,93,20,83,80,84,4,84,0.5,True
11,96372106,10,10637306,1,60,15.293350219726562,79,89,10,83,73,78,5,77,0.5,True
12,96372106,10,10637307,1,60,2.371532440185547,71,90,19,78,80,83,3,80,0.5,True
13,96372106,10,10637308,1,60,0.1897733211517334,77,100,23,87,87,89,2,88,0.5,True
14,96372106,10,10637309,1,60,0.3351619243621826,75,95,20,85,83,86,3,85,0.5,True
15,96372106,10,10637310,1,60,17.734963178634644,80,97,17,86,87,91,4,88,0.5,True
16,96372106,10,10637311,1,60,0.13912320137023926,70,86,16,80,79,82,3,80,0.5,True
17,96372106,10,10637312,1,60,0.367633581161499,56,69,13,58,58,62,4,59,0.5,True
18,96372106,10,10637313,1,60,0.32541465759277344,78,96,18,90,87,93,6,91,0.5,True
19,96372106,10,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
20,96372106,10,10637315,1,60,0.677046537399292,83,102,19,89,89,92,3,90,0.5,True
21,96372106,10,10637316,1,60,23.067686796188354,81,99,18,90,86,90,4,88,0.5,True
22,96372106,10,10637317,1,60,0.3670477867126465,75,96,21,83,83,83,0,83,0.5,True
23,96372106,10,10637318,1,60,0.06243085861206055,56,75,19,65,63,66,3,65,0.5,True
24,96372106,10,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
25,96372106,10,10637320,1,60,0.10120511054992676,60,74,14,66,65,66,1,66,0.5,True
26,96372106,10,10637321,1,60,5.610154628753662,64,82,18,70,71,72,1,71,0.5,True
27,96372106,10,10637322,1,60,0.7701976299285889,70,85,15,77,71,74,3,73,0.5,True
28,96372106,10,10637323,1,60,4.91718602180481,79,97,18,87,84,88,4,86,0.5,True
29,96372106,10,10637324,1,60,0.10685896873474121,56,69,13,63,62,63,1,63,0.5,True
30,96372106,10,10637325,1,60,1.2319209575653076,61,81,20,66,64,69,5,66,0.5,True
31,96372106,10,10637326,1,60,3.115764856338501,72,89,17,81,80,81,1,80,0.5,True
32,96372106,10,10637327,1,60,0.15520691871643066,63,78,15,68,64,68,4,66,0.5,True
33,96372106,10,10637328,1,60,0.24126911163330078,65,84,19,76,73,77,4,76,0.5,True
34,96372106,10,10637329,1,60,0.24191761016845703,63,85,22,70,70,76,6,71,0.5,True
35,96372106,10,10637330,1,60,1.6062250137329102,78,94,16,87,87,87,0,87,0.5,True
36,96372106,10,10637331,1,60,0.28698277473449707,61,75,14,64,63,69,6,65,0.5,True
37,96372106,10,10637332,1,60,0.07084822654724121,52,67,15,60,55,60,5,58,0.5,True
38,96372106,10,10637333,1,60,0.16411209106445312,67,82,15,74,72,73,1,73,0.5,True
39,96372106,10,10637334,1,60,0.5286116600036621,70,94,24,83,80,85,5,83,0.5,True
40,96372106,10,10637335,1,60,0.20963358879089355,59,74,15,68,67,68,1,68,0.5,True
41,96372106,10,10637336,1,60,3.65152907371521,84,106,22,96,95,98,3,95,0.5,True
42,96372106,10,10637337,1,60,0.09008526802062988,56,73,17,64,58,64,6,62,0.5,True
43,96372106,10,10637338,1,60,0.8287825584411621,71,85,14,77,76,81,5,78,0.5,True
44,96372106,10,10637339,1,60,0.8432421684265137,81,103,22,92,97,97,0,97,0.5,True
45,96372106,10,10637340,1,60,21.497015714645386,66,80,14,70,71,72,1,72,0.5,True
46,96372106,10,10637341,1,60,0.2942986488342285,60,72,12,64,64,66,2,64,0.5,True
47,96372106,10,10637342,1,60,0.12368464469909668,67,85,18,71,74,77,3,75,0.5,True
48,96372106,10,10637343,1,60,0.35689854621887207,60,79,19,68,66,67,1,67,0.5,True
49,96372106,10,10637344,1,60,1.6989896297454834,72,90,18,82,76,78,2,77,0.5,True
50,96372106,10,10637345,1,60,0.7536637783050537,81,99,18,90,91,92,1,91,0.5,True
