Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,10,10637296,1,60,0.5148553848266602,65,81,16,65,63,70,7,63,0.5,uniform,True
2,96372106,10,10637297,1,60,1.5059716701507568,70,90,20,70,70,73,3,70,0.5,uniform,True
3,96372106,10,10637298,1,60,0.6173598766326904,72,83,11,72,70,72,2,70,0.5,uniform,True
4,96372106,10,10637299,1,60,16.817275524139404,77,97,20,77,74,81,7,74,0.5,uniform,True
5,96372106,10,10637300,1,60,1.1140203475952148,79,96,17,79,77,80,3,77,0.5,uniform,True
6,96372106,10,10637301,1,60,1.024223804473877,56,72,16,56,54,55,1,54,0.5,uniform,True
7,96372106,10,10637302,1,60,2.6419482231140137,88,108,20,88,87,91,4,87,0.5,uniform,True
8,96372106,10,10637303,1,60,0.06079816818237305,57,73,16,57,57,59,2,57,0.5,uniform,True
9,96372106,10,10637304,1,60,0.06877899169921875,47,65,18,47,46,51,5,46,0.5,uniform,True
10,96372106,10,10637305,1,60,29.20669674873352,73,93,20,73,73,74,1,73,0.5,uniform,True
11,96372106,10,10637306,1,60,13.15065860748291,79,89,10,79,73,75,2,73,0.5,uniform,True
12,96372106,10,10637307,1,60,2.2460391521453857,71,90,19,71,71,75,4,71,0.5,uniform,True
13,96372106,10,10637308,1,60,0.27127861976623535,77,100,23,77,77,84,7,77,0.5,uniform,True
14,96372106,10,10637309,1,60,0.6309638023376465,75,95,20,75,75,79,4,75,0.5,uniform,True
15,96372106,10,10637310,1,60,26.507608652114868,80,97,17,80,78,80,2,78,0.5,uniform,True
16,96372106,10,10637311,1,60,0.2154390811920166,70,86,16,70,68,71,3,68,0.5,uniform,True
17,96372106,10,10637312,1,60,0.4587376117706299,56,69,13,56,56,58,2,56,0.5,uniform,True
18,96372106,10,10637313,1,60,0.6123628616333008,78,96,18,78,76,83,7,76,0.5,uniform,True
19,96372106,10,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,True
20,96372106,10,10637315,1,60,1.735358715057373,83,102,19,83,82,84,2,82,0.5,uniform,True
21,96372106,10,10637316,1,60,40.197206020355225,81,99,18,81,76,82,6,76,0.5,uniform,True
22,96372106,10,10637317,1,60,0.9414443969726562,75,96,21,75,73,74,1,73,0.5,uniform,True
23,96372106,10,10637318,1,60,0.12266993522644043,56,75,19,56,56,60,4,56,0.5,uniform,True
24,96372106,10,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,True
25,96372106,10,10637320,1,60,0.15562033653259277,60,74,14,60,60,67,7,60,0.5,uniform,True
26,96372106,10,10637321,1,60,12.63476848602295,64,82,18,64,63,68,5,63,0.5,uniform,True
27,96372106,10,10637322,1,60,1.0671472549438477,70,85,15,70,69,74,5,69,0.5,uniform,True
28,96372106,10,10637323,1,60,8.551171064376831,79,97,18,79,76,83,7,76,0.5,uniform,True
29,96372106,10,10637324,1,60,0.24729490280151367,56,69,13,56,56,58,2,56,0.5,uniform,True
30,96372106,10,10637325,1,60,2.2354726791381836,61,81,20,61,60,66,6,60,0.5,uniform,True
31,96372106,10,10637326,1,60,0.8677136898040771,72,89,17,72,72,74,2,72,0.5,uniform,True
32,96372106,10,10637327,1,60,0.2782289981842041,63,78,15,63,59,63,4,59,0.5,uniform,True
33,96372106,10,10637328,1,60,0.3968830108642578,65,84,19,65,65,68,3,65,0.5,uniform,True
34,96372106,10,10637329,1,60,0.6771345138549805,63,85,22,63,62,66,4,62,0.5,uniform,True
35,96372106,10,10637330,1,60,2.4510600566864014,78,94,16,78,77,80,3,77,0.5,uniform,True
36,96372106,10,10637331,1,60,0.5225458145141602,61,75,14,61,60,61,1,60,0.5,uniform,True
37,96372106,10,10637332,1,60,0.1356961727142334,52,67,15,52,49,52,3,49,0.5,uniform,True
38,96372106,10,10637333,1,60,0.23930597305297852,67,82,15,67,66,68,2,66,0.5,uniform,True
39,96372106,10,10637334,1,60,0.8856384754180908,70,94,24,70,67,72,5,67,0.5,uniform,True
40,96372106,10,10637335,1,60,0.26628541946411133,59,74,15,59,59,60,1,59,0.5,uniform,True
41,96372106,10,10637336,1,60,6.590749263763428,84,106,22,84,85,89,4,85,0.5,uniform,True
42,96372106,10,10637337,1,60,0.27227234840393066,56,73,17,56,56,59,3,56,0.5,uniform,True
43,96372106,10,10637338,1,60,2.0355541706085205,71,85,14,71,69,70,1,69,0.5,uniform,True
44,96372106,10,10637339,1,60,2.380802631378174,81,103,22,81,80,81,1,80,0.5,uniform,True
45,96372106,10,10637340,1,60,28.49779200553894,66,80,14,66,66,67,1,66,0.5,uniform,True
46,96372106,10,10637341,1,60,0.34607458114624023,60,72,12,60,57,59,2,57,0.5,uniform,True
47,96372106,10,10637342,1,60,0.17752456665039062,67,85,18,67,67,73,6,67,0.5,uniform,True
48,96372106,10,10637343,1,60,0.4642655849456787,60,79,19,60,59,66,7,59,0.5,uniform,True
49,96372106,10,10637344,1,60,3.329332113265991,72,90,18,72,70,72,2,70,0.5,uniform,True
50,96372106,10,10637345,1,60,1.0821356773376465,81,99,18,81,80,81,1,80,0.5,uniform,True
