Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,11,10637296,1,60,6.029755592346191,0.3118593692779541,67,87,20,67,68,68,0,68,1.0,uniform,False
2,96372106,11,10637297,1,60,14.82246732711792,0.4288966655731201,75,97,22,75,77,77,0,77,1.0,uniform,False
3,96372106,11,10637298,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
4,96372106,11,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
5,96372106,11,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
6,96372106,11,10637301,1,60,7.835354328155518,0.388472318649292,68,91,23,68,70,70,0,70,1.0,uniform,False
7,96372106,11,10637302,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
8,96372106,11,10637303,1,60,3.7048604488372803,0.2337033748626709,62,82,20,62,63,63,0,63,1.0,uniform,False
9,96372106,11,10637304,1,60,0.12084007263183594,0.02836465835571289,48,67,19,48,48,48,0,48,1.0,uniform,False
10,96372106,11,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
11,96372106,11,10637306,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
12,96372106,11,10637307,1,60,255.0367555618286,3.8695621490478516,70,98,28,70,69,69,0,69,1.0,uniform,False
13,96372106,11,10637308,1,60,4.999046087265015,0.3873789310455322,77,100,23,77,79,79,0,79,1.0,uniform,False
14,96372106,11,10637309,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
15,96372106,11,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
16,96372106,11,10637311,1,60,7.398165464401245,0.4481625556945801,81,104,23,81,85,85,0,85,1.0,uniform,False
17,96372106,11,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
18,96372106,11,10637313,1,60,268.4217178821564,0.28598499298095703,79,99,20,79,78,78,0,78,1.0,uniform,False
19,96372106,11,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
20,96372106,11,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
21,96372106,11,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
22,96372106,11,10637317,1,60,6.348735094070435,0.39009928703308105,75,98,23,75,78,78,0,78,1.0,uniform,False
23,96372106,11,10637318,1,60,1.0214388370513916,0.09113168716430664,61,83,22,61,61,61,0,61,1.0,uniform,False
24,96372106,11,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
25,96372106,11,10637320,1,60,0.7400314807891846,0.12990856170654297,66,83,17,66,65,65,0,65,1.0,uniform,False
26,96372106,11,10637321,1,60,15.783869504928589,25.207095623016357,66,87,21,66,67,67,0,67,1.0,uniform,False
27,96372106,11,10637322,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
28,96372106,11,10637323,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
29,96372106,11,10637324,1,60,27.254690408706665,0.465897798538208,66,83,17,66,66,66,0,66,1.0,uniform,False
30,96372106,11,10637325,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
31,96372106,11,10637326,1,60,23.89883303642273,1.0558323860168457,74,97,23,74,76,76,0,76,1.0,uniform,False
32,96372106,11,10637327,1,60,0.6874315738677979,0.11208844184875488,64,86,22,64,66,66,0,66,1.0,uniform,False
