Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,13,10637296,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
2,96372106,13,10637297,1,60,43.74188947677612,92,115,23,92,92,105,13,92,0.25,uniform,False
3,96372106,13,10637298,1,60,14.610504388809204,97,114,17,97,97,100,3,97,0.25,uniform,False
4,96372106,13,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
5,96372106,13,10637300,1,60,11.876152038574219,104,125,21,104,104,111,7,104,0.25,uniform,False
6,96372106,13,10637301,1,60,1.186255931854248,78,100,22,78,78,87,9,78,0.25,uniform,False
7,96372106,13,10637302,1,60,29.683735370635986,110,129,19,110,110,120,10,110,0.25,uniform,False
8,96372106,13,10637303,1,60,0.7507431507110596,83,108,25,83,83,99,16,83,0.25,uniform,False
9,96372106,13,10637304,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
10,96372106,13,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
11,96372106,13,10637306,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
12,96372106,13,10637307,1,60,21.810266733169556,91,114,23,91,91,103,12,91,0.25,uniform,False
13,96372106,13,10637308,1,60,20.681457042694092,100,124,24,100,100,116,16,100,0.25,uniform,False
14,96372106,13,10637309,1,60,14.707722187042236,106,124,18,106,106,111,5,106,0.25,uniform,False
15,96372106,13,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
16,96372106,13,10637311,1,60,0.8450403213500977,99,125,26,99,99,108,9,99,0.25,uniform,False
17,96372106,13,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
18,96372106,13,10637313,1,60,3.2760236263275146,98,119,21,98,98,106,8,98,0.25,uniform,False
19,96372106,13,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
20,96372106,13,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
21,96372106,13,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
22,96372106,13,10637317,1,60,2.701903820037842,84,106,22,84,84,99,15,84,0.25,uniform,False
23,96372106,13,10637318,1,60,0.9466116428375244,80,100,20,80,80,89,9,80,0.25,uniform,False
24,96372106,13,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
25,96372106,13,10637320,1,60,0.31235551834106445,74,91,17,74,74,84,10,74,0.25,uniform,False
26,96372106,13,10637321,1,60,5.272643327713013,90,115,25,90,90,104,14,90,0.25,uniform,False
27,96372106,13,10637322,1,60,14.357644319534302,92,112,20,92,92,105,13,92,0.25,uniform,False
28,96372106,13,10637323,1,60,17.99965786933899,103,121,18,103,103,110,7,103,0.25,uniform,False
29,96372106,13,10637324,1,60,11.329504013061523,82,97,15,82,82,91,9,82,0.25,uniform,False
30,96372106,13,10637325,1,60,24.243276357650757,82,105,23,82,82,90,8,82,0.25,uniform,False
31,96372106,13,10637326,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
32,96372106,13,10637327,1,60,30.601154088974,83,102,19,83,83,93,10,83,0.25,uniform,False
33,96372106,13,10637328,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
34,96372106,13,10637329,1,60,8.85588026046753,98,126,28,98,98,106,8,98,0.25,uniform,False
35,96372106,13,10637330,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
36,96372106,13,10637331,1,60,1.4031894207000732,74,92,18,74,74,80,6,74,0.25,uniform,False
37,96372106,13,10637332,1,60,0.4385411739349365,67,83,16,67,67,75,8,67,0.25,uniform,False
38,96372106,13,10637333,1,60,1.7781493663787842,87,111,24,87,87,96,9,87,0.25,uniform,False
39,96372106,13,10637334,1,60,2.560343027114868,92,114,22,92,92,107,15,92,0.25,uniform,False
40,96372106,13,10637335,1,60,1.1661450862884521,71,90,19,71,71,78,7,71,0.25,uniform,False
41,96372106,13,10637336,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
42,96372106,13,10637337,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
43,96372106,13,10637338,1,60,56.938151836395264,89,113,24,89,89,100,11,89,0.25,uniform,False
44,96372106,13,10637339,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
45,96372106,13,10637340,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
46,96372106,13,10637341,1,60,1.086205005645752,73,92,19,73,73,82,9,73,0.25,uniform,False
47,96372106,13,10637342,1,60,1.3304660320281982,92,111,19,92,92,100,8,92,0.25,uniform,False
48,96372106,13,10637343,1,60,5.193220138549805,72,96,24,72,72,91,19,72,0.25,uniform,False
49,96372106,13,10637344,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
50,96372106,13,10637345,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
