Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,14,10637296,1,60,0.9454917907714844,96,119,23,106,106,106,0,106,1.0,False
2,96372106,14,10637297,1,60,16.17270803451538,99,122,23,115,115,115,0,115,1.0,False
3,96372106,14,10637298,1,60,5.805608749389648,108,127,19,115,114,114,0,114,1.0,False
4,96372106,14,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,False
5,96372106,14,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,False
6,96372106,14,10637301,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,False
7,96372106,14,10637302,1,60,16.52678418159485,117,138,21,123,123,123,0,123,1.0,False
8,96372106,14,10637303,1,60,2.099407911300659,88,113,25,97,97,97,0,97,1.0,False
9,96372106,14,10637304,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,False
10,96372106,14,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,False
11,96372106,14,10637306,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,False
12,96372106,14,10637307,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,False
13,96372106,14,10637308,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,False
14,96372106,14,10637309,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,False
15,96372106,14,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,False
16,96372106,14,10637311,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,False
17,96372106,14,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,False
18,96372106,14,10637313,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,False
19,96372106,14,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,False
20,96372106,14,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,False
21,96372106,14,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,False
22,96372106,14,10637317,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,False
23,96372106,14,10637318,1,60,0.3650219440460205,87,110,23,99,99,99,0,99,1.0,False
24,96372106,14,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,False
25,96372106,14,10637320,1,60,0.2074751853942871,84,104,20,94,94,94,0,94,1.0,False
26,96372106,14,10637321,1,60,1.9907290935516357,94,118,24,108,107,107,0,107,1.0,False
27,96372106,14,10637322,1,60,5.459336996078491,98,117,19,107,106,106,0,106,1.0,False
28,96372106,14,10637323,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,False
29,96372106,14,10637324,1,60,0.8706722259521484,89,110,21,101,99,99,0,99,1.0,False
30,96372106,14,10637325,1,60,10.37324595451355,89,116,27,107,105,105,0,105,1.0,False
31,96372106,14,10637326,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,False
32,96372106,14,10637327,1,60,5.651886940002441,87,106,19,97,97,97,0,97,1.0,False
33,96372106,14,10637328,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,False
34,96372106,14,10637329,1,60,3.635150909423828,103,131,28,119,119,119,0,119,1.0,False
35,96372106,14,10637330,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,False
36,96372106,14,10637331,1,60,18.219746351242065,90,112,22,106,103,103,0,103,1.0,False
37,96372106,14,10637332,1,60,0.17985153198242188,74,91,17,80,80,80,0,80,1.0,False
38,96372106,14,10637333,1,60,0.6236581802368164,98,123,25,112,111,111,0,111,1.0,False
39,96372106,14,10637334,1,60,2.748499631881714,100,126,26,113,112,112,0,112,1.0,False
40,96372106,14,10637335,1,60,0.8295092582702637,79,102,23,92,91,91,0,91,1.0,False
41,96372106,14,10637336,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,False
42,96372106,14,10637337,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,False
43,96372106,14,10637338,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,False
44,96372106,14,10637339,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,False
45,96372106,14,10637340,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,False
46,96372106,14,10637341,1,60,0.5448715686798096,81,100,19,91,91,91,0,91,1.0,False
47,96372106,14,10637342,1,60,0.6237585544586182,102,122,20,112,111,111,0,111,1.0,False
48,96372106,14,10637343,1,60,0.589057207107544,83,108,25,100,99,99,0,99,1.0,False
49,96372106,14,10637344,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,False
50,96372106,14,10637345,1,60,41.88072156906128,104,126,22,118,118,118,0,118,1.0,False
