Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,9,10637296,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
2,96372106,9,10637297,2,60,10.09367060661316,80,110,30,96,95,95,0,95,0.75,uniform,False
3,96372106,9,10637298,2,60,17.715508937835693,77,104,27,91,90,90,0,90,0.75,uniform,False
4,96372106,9,10637299,2,60,24.652101755142212,85,114,29,97,95,97,2,96,0.75,uniform,False
5,96372106,9,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
6,96372106,9,10637301,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
7,96372106,9,10637302,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
8,96372106,9,10637303,2,60,0.23655009269714355,57,95,38,77,74,78,4,76,0.75,uniform,False
9,96372106,9,10637304,2,60,0.2770271301269531,57,80,23,66,66,67,1,66,0.75,uniform,False
10,96372106,9,10637305,2,60,22.407471656799316,84,117,33,100,98,100,2,100,0.75,uniform,False
11,96372106,9,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
12,96372106,9,10637307,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
13,96372106,9,10637308,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
14,96372106,9,10637309,2,60,0.7256042957305908,80,104,24,91,90,90,0,90,0.75,uniform,False
15,96372106,9,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
16,96372106,9,10637311,2,60,6.3347930908203125,74,106,32,89,89,92,3,89,0.75,uniform,False
17,96372106,9,10637312,2,60,17.431037664413452,63,88,25,78,77,78,1,78,0.75,uniform,False
18,96372106,9,10637313,2,60,5.723539113998413,82,117,35,103,101,104,3,102,0.75,uniform,False
19,96372106,9,10637314,2,60,6.6077141761779785,89,124,35,108,100,107,7,107,0.75,uniform,False
20,96372106,9,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
21,96372106,9,10637316,2,60,35.617966175079346,82,116,34,101,101,102,1,101,0.75,uniform,False
22,96372106,9,10637317,2,60,0.31969237327575684,76,111,35,96,96,96,0,96,0.75,uniform,False
23,96372106,9,10637318,2,60,0.13017535209655762,58,90,32,72,72,73,1,72,0.75,uniform,False
24,96372106,9,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
25,96372106,9,10637320,2,60,0.3801758289337158,57,88,31,68,66,68,2,67,0.75,uniform,False
26,96372106,9,10637321,2,60,2.300852060317993,67,99,32,83,82,83,1,82,0.75,uniform,False
27,96372106,9,10637322,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
28,96372106,9,10637323,2,60,6.592569589614868,85,112,27,101,99,100,1,100,0.75,uniform,False
29,96372106,9,10637324,2,60,2.7070233821868896,59,82,23,73,71,71,0,71,0.75,uniform,False
30,96372106,9,10637325,2,60,35.79413819313049,78,106,28,87,84,85,1,85,0.75,uniform,False
31,96372106,9,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
32,96372106,9,10637327,2,60,0.1242377758026123,58,94,36,74,73,73,0,73,0.75,uniform,False
33,96372106,9,10637328,2,60,1.1983397006988525,71,100,29,83,83,83,0,83,0.75,uniform,False
34,96372106,9,10637329,2,60,0.7096006870269775,77,112,35,94,92,95,3,93,0.75,uniform,False
35,96372106,9,10637330,2,60,1.3499932289123535,76,113,37,97,97,98,1,97,0.75,uniform,False
36,96372106,9,10637331,2,60,2.9396543502807617,62,92,30,79,78,81,3,79,0.75,uniform,False
37,96372106,9,10637332,2,60,1.175687313079834,55,75,20,62,60,60,0,60,0.75,uniform,False
38,96372106,9,10637333,2,60,35.36330270767212,74,104,30,88,86,90,4,87,0.75,uniform,False
39,96372106,9,10637334,2,60,0.37685704231262207,75,103,28,92,89,91,2,90,0.75,uniform,False
40,96372106,9,10637335,2,60,3.684401035308838,68,100,32,81,80,81,1,81,0.75,uniform,False
41,96372106,9,10637336,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
42,96372106,9,10637337,2,60,0.29454612731933594,55,77,22,67,67,67,0,67,0.75,uniform,False
43,96372106,9,10637338,2,60,22.666409015655518,67,96,29,82,81,82,1,82,0.75,uniform,False
44,96372106,9,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
45,96372106,9,10637340,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
46,96372106,9,10637341,2,60,0.3570747375488281,60,93,33,75,73,76,3,75,0.75,uniform,False
47,96372106,9,10637342,2,60,2.4675891399383545,72,115,43,95,92,93,1,93,0.75,uniform,False
48,96372106,9,10637343,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
49,96372106,9,10637344,2,60,24.72313618659973,68,101,33,84,84,84,0,84,0.75,uniform,False
50,96372106,9,10637345,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
