Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,0,60,0.011448144912719727,23,23,0,23,23,23,0,23,0.25,uniform,False
2,96372106,3,10637297,0,60,0.006673097610473633,14,14,0,14,14,14,0,14,0.25,uniform,False
3,96372106,3,10637298,0,60,0.014350414276123047,24,24,0,24,24,24,0,24,0.25,uniform,False
4,96372106,3,10637299,0,60,0.011041641235351562,21,21,0,21,21,21,0,21,0.25,uniform,False
5,96372106,3,10637300,0,60,0.012389898300170898,21,21,0,21,21,21,0,21,0.25,uniform,False
6,96372106,3,10637301,0,60,0.013024091720581055,23,23,0,23,23,23,0,23,0.25,uniform,False
7,96372106,3,10637302,0,60,0.017821788787841797,24,24,0,24,24,24,0,24,0.25,uniform,False
8,96372106,3,10637303,0,60,0.014758110046386719,14,14,0,14,14,14,0,14,0.25,uniform,False
9,96372106,3,10637304,0,60,0.013570547103881836,18,18,0,18,18,18,0,18,0.25,uniform,False
10,96372106,3,10637305,0,60,0.007816791534423828,19,19,0,19,19,19,0,19,0.25,uniform,False
11,96372106,3,10637306,0,60,0.004752159118652344,9,9,0,9,9,9,0,9,0.25,uniform,False
12,96372106,3,10637307,0,60,0.0076220035552978516,18,18,0,18,18,18,0,18,0.25,uniform,False
13,96372106,3,10637308,0,60,0.01878666877746582,19,19,0,19,19,19,0,19,0.25,uniform,False
14,96372106,3,10637309,0,60,0.008285284042358398,18,18,0,18,18,18,0,18,0.25,uniform,False
15,96372106,3,10637310,0,60,0.009310245513916016,22,22,0,22,22,22,0,22,0.25,uniform,False
16,96372106,3,10637311,0,60,0.006333112716674805,14,14,0,14,14,14,0,14,0.25,uniform,False
17,96372106,3,10637312,0,60,0.007077455520629883,15,15,0,15,15,15,0,15,0.25,uniform,False
18,96372106,3,10637313,0,60,0.011755228042602539,24,24,0,24,24,24,0,24,0.25,uniform,False
19,96372106,3,10637314,0,60,0.08121132850646973,20,20,0,20,20,20,0,20,0.25,uniform,False
20,96372106,3,10637315,0,60,0.01062774658203125,14,14,0,14,14,14,0,14,0.25,uniform,False
21,96372106,3,10637316,0,60,0.015450716018676758,19,19,0,19,19,19,0,19,0.25,uniform,False
22,96372106,3,10637317,0,60,0.0072765350341796875,19,19,0,19,19,19,0,19,0.25,uniform,False
23,96372106,3,10637318,0,60,0.007150411605834961,15,15,0,15,15,15,0,15,0.25,uniform,False
24,96372106,3,10637319,0,60,0.0077457427978515625,16,16,0,16,16,16,0,16,0.25,uniform,False
25,96372106,3,10637320,0,60,0.005262136459350586,10,10,0,10,10,10,0,10,0.25,uniform,False
26,96372106,3,10637321,0,60,0.005166769027709961,13,13,0,13,13,13,0,13,0.25,uniform,False
27,96372106,3,10637322,0,60,0.009521961212158203,13,13,0,13,13,13,0,13,0.25,uniform,False
28,96372106,3,10637323,0,60,0.009777545928955078,20,20,0,20,20,20,0,20,0.25,uniform,False
29,96372106,3,10637324,0,60,0.005710124969482422,12,12,0,12,12,12,0,12,0.25,uniform,False
30,96372106,3,10637325,0,60,0.007076263427734375,14,14,0,14,14,14,0,14,0.25,uniform,False
31,96372106,3,10637326,0,60,0.02527308464050293,21,21,0,21,21,21,0,21,0.25,uniform,False
32,96372106,3,10637327,0,60,0.011531829833984375,16,16,0,16,16,16,0,16,0.25,uniform,False
33,96372106,3,10637328,0,60,0.015014886856079102,16,16,0,16,16,16,0,16,0.25,uniform,False
34,96372106,3,10637329,0,60,0.015924692153930664,17,17,0,17,17,17,0,17,0.25,uniform,False
35,96372106,3,10637330,0,60,0.0058252811431884766,8,8,0,8,8,8,0,8,0.25,uniform,False
36,96372106,3,10637331,0,60,0.008149862289428711,16,16,0,16,16,16,0,16,0.25,uniform,False
37,96372106,3,10637332,0,60,0.006948709487915039,12,12,0,12,12,12,0,12,0.25,uniform,False
38,96372106,3,10637333,0,60,0.010854959487915039,16,16,0,16,16,16,0,16,0.25,uniform,False
39,96372106,3,10637334,0,60,0.007538795471191406,15,15,0,15,15,15,0,15,0.25,uniform,False
40,96372106,3,10637335,0,60,0.003885030746459961,5,5,0,5,5,5,0,5,0.25,uniform,False
41,96372106,3,10637336,0,60,0.010980367660522461,22,22,0,22,22,22,0,22,0.25,uniform,False
42,96372106,3,10637337,0,60,0.015234947204589844,15,15,0,15,15,15,0,15,0.25,uniform,False
43,96372106,3,10637338,0,60,0.009849071502685547,26,26,0,26,26,26,0,26,0.25,uniform,False
44,96372106,3,10637339,0,60,0.018375873565673828,16,16,0,16,16,16,0,16,0.25,uniform,False
45,96372106,3,10637340,0,60,0.007482051849365234,15,15,0,15,15,15,0,15,0.25,uniform,False
46,96372106,3,10637341,0,60,0.009267807006835938,15,15,0,15,15,15,0,15,0.25,uniform,False
47,96372106,3,10637342,0,60,0.011432886123657227,13,13,0,13,13,13,0,13,0.25,uniform,False
48,96372106,3,10637343,0,60,0.010129928588867188,12,12,0,12,12,12,0,12,0.25,uniform,False
49,96372106,3,10637344,0,60,0.01384282112121582,14,14,0,14,14,14,0,14,0.25,uniform,False
50,96372106,3,10637345,0,60,0.009470701217651367,23,23,0,23,23,23,0,23,0.25,uniform,False
