Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,9,10637296,4,60,7.0681445598602295,99,144,45,123,99,144,45,123,0.0,False
2,96372106,9,10637297,4,60,40.16853380203247,112,183,71,150,112,183,71,150,0.0,False
3,96372106,9,10637298,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
4,96372106,9,10637299,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
5,96372106,9,10637300,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
6,96372106,9,10637301,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
7,96372106,9,10637302,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
8,96372106,9,10637303,4,60,1.1449682712554932,96,153,57,119,96,153,57,119,0.0,False
9,96372106,9,10637304,4,60,0.3919413089752197,78,139,61,100,78,139,61,100,0.0,False
10,96372106,9,10637305,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
11,96372106,9,10637306,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
12,96372106,9,10637307,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
13,96372106,9,10637308,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
14,96372106,9,10637309,4,60,58.19830083847046,116,181,65,148,116,181,65,148,0.0,False
15,96372106,9,10637310,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
16,96372106,9,10637311,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
17,96372106,9,10637312,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
18,96372106,9,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
19,96372106,9,10637314,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
20,96372106,9,10637315,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
21,96372106,9,10637316,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
22,96372106,9,10637317,4,60,1.1828703880310059,107,183,76,145,107,183,76,145,0.0,False
23,96372106,9,10637318,4,60,4.125960111618042,97,145,48,116,97,145,48,116,0.0,False
24,96372106,9,10637319,4,60,46.97535848617554,123,189,66,154,123,189,66,154,0.0,False
25,96372106,9,10637320,4,60,15.171448469161987,96,154,58,120,96,154,58,120,0.0,False
26,96372106,9,10637321,4,60,10.308419466018677,95,159,64,125,95,159,64,125,0.0,False
27,96372106,9,10637322,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
28,96372106,9,10637323,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
29,96372106,9,10637324,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
30,96372106,9,10637325,4,60,22.440966844558716,101,162,61,122,101,162,61,122,0.0,False
31,96372106,9,10637326,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
32,96372106,9,10637327,4,60,2.635983943939209,92,143,51,116,92,143,51,116,0.0,False
33,96372106,9,10637328,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
34,96372106,9,10637329,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
35,96372106,9,10637330,4,60,3.2193403244018555,113,168,55,145,113,168,55,145,0.0,False
36,96372106,9,10637331,4,60,1.4361324310302734,83,137,54,106,83,137,54,106,0.0,False
37,96372106,9,10637332,4,60,47.256598711013794,88,140,52,114,88,140,52,114,0.0,False
38,96372106,9,10637333,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
39,96372106,9,10637334,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
40,96372106,9,10637335,4,60,18.32597064971924,96,156,60,123,96,156,60,123,0.0,False
41,96372106,9,10637336,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
42,96372106,9,10637337,4,60,2.2948241233825684,73,126,53,100,73,126,53,100,0.0,False
43,96372106,9,10637338,4,60,10.049145936965942,103,160,57,138,103,160,57,138,0.0,False
44,96372106,9,10637339,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
45,96372106,9,10637340,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
46,96372106,9,10637341,4,60,0.480715274810791,93,167,74,130,93,167,74,130,0.0,False
47,96372106,9,10637342,4,60,10.849033832550049,113,176,63,142,113,176,63,142,0.0,False
48,96372106,9,10637343,4,60,40.97044372558594,97,150,53,120,97,150,53,120,0.0,False
49,96372106,9,10637344,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
50,96372106,9,10637345,4,60,47.57175135612488,140,212,72,184,140,212,72,184,0.0,False
