Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,7,10637296,4,60,0.5493669509887695,73,123,50,123,101,123,22,123,0.25,uniform,False
2,96372106,7,10637297,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
3,96372106,7,10637298,4,60,2.2013370990753174,70,131,61,131,119,131,12,131,0.25,uniform,False
4,96372106,7,10637299,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
5,96372106,7,10637300,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
6,96372106,7,10637301,4,60,0.36841273307800293,65,108,43,108,75,108,33,108,0.25,uniform,False
7,96372106,7,10637302,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
8,96372106,7,10637303,4,60,3.5880768299102783,78,130,52,130,102,130,28,130,0.25,uniform,False
9,96372106,7,10637304,4,60,1.1747498512268066,66,112,46,112,93,108,15,108,0.25,uniform,False
10,96372106,7,10637305,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
11,96372106,7,10637306,4,60,1.4685564041137695,69,130,61,130,109,126,17,126,0.25,uniform,False
12,96372106,7,10637307,4,60,7.732649564743042,96,150,54,150,137,149,12,149,0.25,uniform,False
13,96372106,7,10637308,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
14,96372106,7,10637309,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
15,96372106,7,10637310,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
16,96372106,7,10637311,4,60,0.403181791305542,83,137,54,137,106,137,31,137,0.25,uniform,False
17,96372106,7,10637312,4,60,11.66469144821167,64,105,41,105,73,105,32,105,0.25,uniform,False
18,96372106,7,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
19,96372106,7,10637314,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
20,96372106,7,10637315,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
21,96372106,7,10637316,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
22,96372106,7,10637317,4,60,0.5156702995300293,81,140,59,140,120,140,20,140,0.25,uniform,False
23,96372106,7,10637318,4,60,3.490180253982544,62,100,38,100,88,100,12,100,0.25,uniform,False
24,96372106,7,10637319,4,60,45.886698484420776,107,163,56,163,126,163,37,163,0.25,uniform,False
25,96372106,7,10637320,4,60,0.25374531745910645,61,107,46,107,102,107,5,107,0.25,uniform,False
26,96372106,7,10637321,4,60,2.030717611312866,68,110,42,110,85,110,25,110,0.25,uniform,False
27,96372106,7,10637322,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
28,96372106,7,10637323,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
29,96372106,7,10637324,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
30,96372106,7,10637325,4,60,12.732126474380493,72,112,40,112,92,108,16,108,0.25,uniform,False
31,96372106,7,10637326,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
32,96372106,7,10637327,4,60,1.2806782722473145,74,121,47,121,111,121,10,121,0.25,uniform,False
33,96372106,7,10637328,4,60,4.49016547203064,93,143,50,143,100,139,39,139,0.25,uniform,False
34,96372106,7,10637329,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
35,96372106,7,10637330,4,60,1.7427613735198975,83,132,49,132,119,131,12,131,0.25,uniform,False
36,96372106,7,10637331,4,60,1.0057976245880127,56,97,41,97,73,97,24,97,0.25,uniform,False
37,96372106,7,10637332,4,60,18.76120901107788,67,114,47,114,86,114,28,114,0.25,uniform,False
38,96372106,7,10637333,4,60,39.699769735336304,77,120,43,120,87,118,31,118,0.25,uniform,False
39,96372106,7,10637334,4,60,11.888083934783936,89,142,53,142,118,141,23,141,0.25,uniform,False
40,96372106,7,10637335,4,60,27.528438091278076,60,109,49,109,89,109,20,109,0.25,uniform,False
41,96372106,7,10637336,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
42,96372106,7,10637337,4,60,1.4550862312316895,50,91,41,91,67,91,24,91,0.25,uniform,False
43,96372106,7,10637338,4,60,25.042694330215454,83,130,47,130,107,129,22,129,0.25,uniform,False
44,96372106,7,10637339,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
45,96372106,7,10637340,4,60,0.8953742980957031,74,111,37,111,88,111,23,111,0.25,uniform,False
46,96372106,7,10637341,4,60,1.476576328277588,79,147,68,147,123,145,22,145,0.25,uniform,False
47,96372106,7,10637342,4,60,1.6349403858184814,69,126,57,126,95,125,30,125,0.25,uniform,False
48,96372106,7,10637343,4,60,26.788573741912842,74,108,34,108,90,104,14,104,0.25,uniform,False
49,96372106,7,10637344,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
50,96372106,7,10637345,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
