Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,10,10637296,0,60,0.30698633193969727,53,53,0,53,53,53,0,53,0.25,uniform,False
2,96372106,10,10637297,0,60,0.12179803848266602,57,57,0,57,57,57,0,57,0.25,uniform,False
3,96372106,10,10637298,0,60,0.058820486068725586,57,57,0,57,57,57,0,57,0.25,uniform,False
4,96372106,10,10637299,0,60,0.08613944053649902,62,62,0,62,62,62,0,62,0.25,uniform,False
5,96372106,10,10637300,0,60,0.6048822402954102,66,66,0,66,66,66,0,66,0.25,uniform,False
6,96372106,10,10637301,0,60,0.17458415031433105,48,48,0,48,48,48,0,48,0.25,uniform,False
7,96372106,10,10637302,0,60,0.1325697898864746,71,71,0,71,71,71,0,71,0.25,uniform,False
8,96372106,10,10637303,0,60,0.11076545715332031,50,50,0,50,50,50,0,50,0.25,uniform,False
9,96372106,10,10637304,0,60,0.07521319389343262,41,41,0,41,41,41,0,41,0.25,uniform,False
10,96372106,10,10637305,0,60,0.2809877395629883,59,59,0,59,59,59,0,59,0.25,uniform,False
11,96372106,10,10637306,0,60,0.23112988471984863,58,58,0,58,58,58,0,58,0.25,uniform,False
12,96372106,10,10637307,0,60,0.19405341148376465,57,57,0,57,57,57,0,57,0.25,uniform,False
13,96372106,10,10637308,0,60,0.19906353950500488,64,64,0,64,64,64,0,64,0.25,uniform,False
14,96372106,10,10637309,0,60,0.13260483741760254,60,60,0,60,60,60,0,60,0.25,uniform,False
15,96372106,10,10637310,0,60,0.2511610984802246,63,63,0,63,63,63,0,63,0.25,uniform,False
16,96372106,10,10637311,0,60,0.11580085754394531,58,58,0,58,58,58,0,58,0.25,uniform,False
17,96372106,10,10637312,0,60,0.3884098529815674,46,46,0,46,46,46,0,46,0.25,uniform,False
18,96372106,10,10637313,0,60,0.5506982803344727,64,64,0,64,64,64,0,64,0.25,uniform,False
19,96372106,10,10637314,0,60,13.545485496520996,60,60,0,60,60,60,0,60,0.25,uniform,False
20,96372106,10,10637315,0,60,0.6651139259338379,70,70,0,70,70,70,0,70,0.25,uniform,False
21,96372106,10,10637316,0,60,0.21567916870117188,59,59,0,59,59,59,0,59,0.25,uniform,False
22,96372106,10,10637317,0,60,0.14210891723632812,61,61,0,61,61,61,0,61,0.25,uniform,False
23,96372106,10,10637318,0,60,0.03984975814819336,49,49,0,49,49,49,0,49,0.25,uniform,False
24,96372106,10,10637319,0,60,1.0048341751098633,59,59,0,59,59,59,0,59,0.25,uniform,False
25,96372106,10,10637320,0,60,0.06567740440368652,49,49,0,49,49,49,0,49,0.25,uniform,False
26,96372106,10,10637321,0,60,0.2817821502685547,52,52,0,52,52,52,0,52,0.25,uniform,False
27,96372106,10,10637322,0,60,0.44210052490234375,58,58,0,58,58,58,0,58,0.25,uniform,False
28,96372106,10,10637323,0,60,34.55008244514465,67,67,0,67,67,67,0,67,0.25,uniform,False
29,96372106,10,10637324,0,60,0.0790717601776123,45,45,0,45,45,45,0,45,0.25,uniform,False
30,96372106,10,10637325,0,60,0.6604669094085693,49,49,0,49,49,49,0,49,0.25,uniform,False
31,96372106,10,10637326,0,60,0.14603495597839355,57,57,0,57,57,57,0,57,0.25,uniform,False
32,96372106,10,10637327,0,60,0.029343843460083008,51,51,0,51,51,51,0,51,0.25,uniform,False
33,96372106,10,10637328,0,60,6.816150426864624,54,54,0,54,54,54,0,54,0.25,uniform,False
34,96372106,10,10637329,0,60,0.1331641674041748,55,55,0,55,55,55,0,55,0.25,uniform,False
35,96372106,10,10637330,0,60,0.9347681999206543,63,63,0,63,63,63,0,63,0.25,uniform,False
36,96372106,10,10637331,0,60,0.0712130069732666,47,47,0,47,47,47,0,47,0.25,uniform,False
37,96372106,10,10637332,0,60,0.06421303749084473,44,44,0,44,44,44,0,44,0.25,uniform,False
38,96372106,10,10637333,0,60,0.07158136367797852,53,53,0,53,53,53,0,53,0.25,uniform,False
39,96372106,10,10637334,0,60,0.2194807529449463,59,59,0,59,59,59,0,59,0.25,uniform,False
40,96372106,10,10637335,0,60,0.04294180870056152,48,48,0,48,48,48,0,48,0.25,uniform,False
41,96372106,10,10637336,0,60,0.15795612335205078,72,72,0,72,72,72,0,72,0.25,uniform,False
42,96372106,10,10637337,0,60,0.08089327812194824,47,47,0,47,47,47,0,47,0.25,uniform,False
43,96372106,10,10637338,0,60,0.05124473571777344,59,59,0,59,59,59,0,59,0.25,uniform,False
44,96372106,10,10637339,0,60,0.20911097526550293,67,67,0,67,67,67,0,67,0.25,uniform,False
45,96372106,10,10637340,0,60,1.2934207916259766,54,54,0,54,54,54,0,54,0.25,uniform,False
46,96372106,10,10637341,0,60,0.06819391250610352,50,50,0,50,50,50,0,50,0.25,uniform,False
47,96372106,10,10637342,0,60,1.604947566986084,57,57,0,57,57,57,0,57,0.25,uniform,False
48,96372106,10,10637343,0,60,0.0883331298828125,52,52,0,52,52,52,0,52,0.25,uniform,False
49,96372106,10,10637344,0,60,0.3879580497741699,55,55,0,55,55,55,0,55,0.25,uniform,False
50,96372106,10,10637345,0,60,0.1279604434967041,66,66,0,66,66,66,0,66,0.25,uniform,False
