Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,6,10637296,1,60,0.03792381286621094,37,52,15,42,41,47,6,42,0.5,uniform,False
2,96372106,6,10637297,1,60,0.2715568542480469,37,45,8,43,42,43,1,43,0.5,uniform,False
3,96372106,6,10637298,1,60,0.1110694408416748,41,47,6,43,43,45,2,43,0.5,uniform,False
4,96372106,6,10637299,1,60,3.372842788696289,47,63,16,55,54,56,2,55,0.5,uniform,False
5,96372106,6,10637300,1,60,2.0900816917419434,54,66,12,63,63,63,0,63,0.5,uniform,False
6,96372106,6,10637301,1,60,0.06438612937927246,32,46,14,41,41,42,1,41,0.5,uniform,False
7,96372106,6,10637302,1,60,0.20099663734436035,52,72,20,64,63,65,2,64,0.5,uniform,False
8,96372106,6,10637303,1,60,0.02332925796508789,32,41,9,35,34,35,1,35,0.5,uniform,False
9,96372106,6,10637304,1,60,0.10589194297790527,33,45,12,37,35,37,2,37,0.5,uniform,False
10,96372106,6,10637305,1,60,0.6481838226318359,40,52,12,47,45,48,3,47,0.5,uniform,False
11,96372106,6,10637306,1,60,0.18150854110717773,40,54,14,44,42,46,4,43,0.5,uniform,False
12,96372106,6,10637307,1,60,0.25753068923950195,44,62,18,52,50,53,3,52,0.5,uniform,False
13,96372106,6,10637308,1,60,0.29386186599731445,44,55,11,50,48,51,3,50,0.5,uniform,False
14,96372106,6,10637309,1,60,0.08992242813110352,33,47,14,38,37,39,2,38,0.5,uniform,False
15,96372106,6,10637310,1,60,9.507465600967407,51,65,14,59,58,61,3,59,0.5,uniform,False
16,96372106,6,10637311,1,60,0.034338951110839844,42,56,14,50,47,52,5,50,0.5,uniform,False
17,96372106,6,10637312,1,60,0.09713149070739746,33,44,11,38,38,38,0,38,0.5,uniform,False
18,96372106,6,10637313,1,60,0.23334550857543945,42,55,13,48,48,49,1,48,0.5,uniform,False
19,96372106,6,10637314,1,60,0.6537296772003174,46,59,13,53,53,53,0,53,0.5,uniform,False
20,96372106,6,10637315,1,60,0.061733245849609375,46,66,20,55,50,60,10,55,0.5,uniform,False
21,96372106,6,10637316,1,60,1.8552906513214111,53,73,20,64,62,63,1,63,0.5,uniform,False
22,96372106,6,10637317,1,60,0.048734188079833984,39,51,12,46,45,46,1,46,0.5,uniform,False
23,96372106,6,10637318,1,60,0.03818392753601074,27,36,9,33,32,33,1,33,0.5,uniform,False
24,96372106,6,10637319,1,60,0.28983068466186523,51,65,14,58,58,60,2,58,0.5,uniform,False
25,96372106,6,10637320,1,60,0.03153276443481445,30,39,9,34,33,37,4,34,0.5,uniform,False
26,96372106,6,10637321,1,60,0.0760953426361084,32,44,12,39,38,41,3,39,0.5,uniform,False
27,96372106,6,10637322,1,60,0.39907383918762207,39,48,9,44,44,45,1,44,0.5,uniform,False
28,96372106,6,10637323,1,60,0.06479692459106445,37,49,12,44,43,44,1,44,0.5,uniform,False
29,96372106,6,10637324,1,60,0.04008746147155762,35,45,10,41,40,41,1,41,0.5,uniform,False
30,96372106,6,10637325,1,60,0.04117584228515625,34,48,14,39,38,38,0,38,0.5,uniform,False
31,96372106,6,10637326,1,60,0.27939701080322266,48,62,14,55,54,55,1,55,0.5,uniform,False
32,96372106,6,10637327,1,60,0.21964120864868164,42,55,13,47,46,49,3,47,0.5,uniform,False
33,96372106,6,10637328,1,60,0.07295060157775879,46,60,14,50,49,53,4,50,0.5,uniform,False
34,96372106,6,10637329,1,60,0.3188612461090088,44,56,12,49,49,51,2,49,0.5,uniform,False
35,96372106,6,10637330,1,60,0.062461137771606445,36,51,15,44,44,44,0,44,0.5,uniform,False
36,96372106,6,10637331,1,60,0.11057400703430176,29,38,9,34,33,35,2,34,0.5,uniform,False
37,96372106,6,10637332,1,60,0.03973817825317383,32,45,13,37,36,40,4,37,0.5,uniform,False
38,96372106,6,10637333,1,60,0.5490036010742188,40,48,8,43,41,43,2,42,0.5,uniform,False
39,96372106,6,10637334,1,60,0.06136155128479004,40,56,16,45,45,45,0,45,0.5,uniform,False
40,96372106,6,10637335,1,60,0.04527592658996582,22,27,5,23,23,24,1,23,0.5,uniform,False
41,96372106,6,10637336,1,60,0.36927056312561035,56,70,14,62,61,63,2,62,0.5,uniform,False
42,96372106,6,10637337,1,60,0.04766082763671875,34,44,10,39,38,39,1,38,0.5,uniform,False
43,96372106,6,10637338,1,60,0.3610107898712158,44,55,11,49,47,50,3,49,0.5,uniform,False
44,96372106,6,10637339,1,60,4.951292991638184,44,58,14,54,51,54,3,53,0.5,uniform,False
45,96372106,6,10637340,1,60,0.06131744384765625,35,46,11,44,43,44,1,44,0.5,uniform,False
46,96372106,6,10637341,1,60,0.04842400550842285,37,49,12,43,42,44,2,43,0.5,uniform,False
47,96372106,6,10637342,1,60,0.027761220932006836,34,42,8,40,40,40,0,40,0.5,uniform,False
48,96372106,6,10637343,1,60,0.024529457092285156,32,41,9,36,35,38,3,36,0.5,uniform,False
49,96372106,6,10637344,1,60,0.2507460117340088,37,50,13,43,42,44,2,43,0.5,uniform,False
50,96372106,6,10637345,1,60,0.19153165817260742,53,69,16,61,61,63,2,61,0.5,uniform,False
