Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,4,60,0.20578908920288086,40,71,31,71,71,71,0,71,0.75,uniform,False
2,96372106,3,10637297,4,60,0.015257596969604492,26,43,17,43,40,43,3,43,0.75,uniform,False
3,96372106,3,10637298,4,60,0.8285982608795166,45,83,38,83,80,82,2,82,0.75,uniform,False
4,96372106,3,10637299,4,60,0.0770864486694336,35,73,38,73,67,73,6,73,0.75,uniform,False
5,96372106,3,10637300,4,60,0.2502462863922119,38,70,32,70,70,70,0,70,0.75,uniform,False
6,96372106,3,10637301,4,60,0.20687198638916016,42,75,33,75,75,75,0,75,0.75,uniform,False
7,96372106,3,10637302,4,60,0.607386589050293,36,81,45,81,78,81,3,81,0.75,uniform,False
8,96372106,3,10637303,4,60,0.013487815856933594,31,55,24,55,55,55,0,55,0.75,uniform,False
9,96372106,3,10637304,4,60,0.03488039970397949,29,60,31,60,60,60,0,60,0.75,uniform,False
10,96372106,3,10637305,4,60,1.4039323329925537,45,76,31,76,74,74,0,74,0.75,uniform,False
11,96372106,3,10637306,4,60,0.007184267044067383,14,30,16,30,30,30,0,30,0.75,uniform,False
12,96372106,3,10637307,4,60,0.05637836456298828,38,67,29,67,63,66,3,66,0.75,uniform,False
13,96372106,3,10637308,4,60,0.07888627052307129,35,75,40,75,75,75,0,75,0.75,uniform,False
14,96372106,3,10637309,4,60,0.2312610149383545,34,64,30,64,63,63,0,63,0.75,uniform,False
15,96372106,3,10637310,4,60,6.522889852523804,43,78,35,78,78,78,0,78,0.75,uniform,False
16,96372106,3,10637311,4,60,0.1304183006286621,29,55,26,55,55,55,0,55,0.75,uniform,False
17,96372106,3,10637312,4,60,0.026674747467041016,27,45,18,45,45,45,0,45,0.75,uniform,False
18,96372106,3,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
19,96372106,3,10637314,4,60,28.452856063842773,42,67,25,67,67,67,0,67,0.75,uniform,False
20,96372106,3,10637315,4,60,0.09241795539855957,28,48,20,48,45,48,3,48,0.75,uniform,False
21,96372106,3,10637316,4,60,8.483743906021118,33,61,28,61,58,58,0,58,0.75,uniform,False
22,96372106,3,10637317,4,60,0.12501835823059082,33,68,35,68,62,68,6,68,0.75,uniform,False
23,96372106,3,10637318,4,60,2.4443345069885254,35,72,37,72,68,68,0,68,0.75,uniform,False
24,96372106,3,10637319,4,60,0.012019872665405273,26,56,30,56,56,56,0,56,0.75,uniform,False
25,96372106,3,10637320,4,60,0.008160114288330078,22,41,19,41,39,41,2,41,0.75,uniform,False
26,96372106,3,10637321,4,60,0.009798049926757812,26,53,27,53,53,53,0,53,0.75,uniform,False
27,96372106,3,10637322,4,60,0.027257204055786133,24,54,30,54,54,54,0,54,0.75,uniform,False
28,96372106,3,10637323,4,60,1.8445923328399658,38,62,24,62,61,62,1,62,0.75,uniform,False
29,96372106,3,10637324,4,60,0.017682313919067383,27,51,24,51,51,51,0,51,0.75,uniform,False
30,96372106,3,10637325,4,60,0.05013632774353027,23,46,23,46,39,45,6,45,0.75,uniform,False
31,96372106,3,10637326,4,60,0.7649452686309814,45,67,22,67,65,65,0,65,0.75,uniform,False
32,96372106,3,10637327,4,60,0.1569201946258545,32,58,26,58,58,58,0,58,0.75,uniform,False
33,96372106,3,10637328,4,60,0.0405118465423584,32,60,28,60,60,60,0,60,0.75,uniform,False
34,96372106,3,10637329,4,60,0.017706632614135742,33,58,25,58,58,58,0,58,0.75,uniform,False
35,96372106,3,10637330,4,60,0.00664210319519043,19,32,13,32,32,32,0,32,0.75,uniform,False
36,96372106,3,10637331,4,60,0.035150766372680664,27,50,23,50,50,50,0,50,0.75,uniform,False
37,96372106,3,10637332,4,60,0.009715080261230469,20,38,18,38,38,38,0,38,0.75,uniform,False
38,96372106,3,10637333,4,60,0.03277397155761719,32,50,18,50,50,50,0,50,0.75,uniform,False
39,96372106,3,10637334,4,60,0.01350855827331543,24,55,31,55,47,55,8,55,0.75,uniform,False
40,96372106,3,10637335,4,60,0.004134654998779297,13,19,6,19,19,19,0,19,0.75,uniform,False
41,96372106,3,10637336,4,60,0.5680255889892578,43,73,30,73,69,70,1,70,0.75,uniform,False
42,96372106,3,10637337,4,60,0.29489731788635254,26,48,22,48,47,47,0,47,0.75,uniform,False
43,96372106,3,10637338,4,60,0.10981965065002441,42,80,38,80,80,80,0,80,0.75,uniform,False
44,96372106,3,10637339,4,60,5.770643949508667,28,47,19,47,47,47,0,47,0.75,uniform,False
45,96372106,3,10637340,4,60,0.014995098114013672,26,56,30,56,56,56,0,56,0.75,uniform,False
46,96372106,3,10637341,4,60,0.013825416564941406,25,53,28,53,53,53,0,53,0.75,uniform,False
47,96372106,3,10637342,4,60,0.6212527751922607,29,47,18,47,43,47,4,47,0.75,uniform,False
48,96372106,3,10637343,4,60,0.008477926254272461,23,42,19,42,35,42,7,42,0.75,uniform,False
49,96372106,3,10637344,4,60,0.0116729736328125,22,44,22,44,42,44,2,44,0.75,uniform,False
50,96372106,3,10637345,4,60,0.044538021087646484,41,80,39,80,80,80,0,80,0.75,uniform,False
