Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,12,10637296,0,60,0.12067914009094238,68,68,0,68,68,68,0,68,0.0,uniform,True
2,96372106,12,10637297,0,60,0.05982255935668945,69,69,0,69,69,69,0,69,0.0,uniform,True
3,96372106,12,10637298,0,60,0.6143357753753662,71,71,0,71,71,71,0,71,0.0,uniform,True
4,96372106,12,10637299,0,60,0.13164734840393066,71,71,0,71,71,71,0,71,0.0,uniform,True
5,96372106,12,10637300,0,60,0.3031880855560303,79,79,0,79,79,79,0,79,0.0,uniform,True
6,96372106,12,10637301,0,60,0.07380080223083496,65,65,0,65,65,65,0,65,0.0,uniform,True
7,96372106,12,10637302,0,60,0.027922868728637695,85,85,0,85,85,85,0,85,0.0,uniform,True
8,96372106,12,10637303,0,60,0.033888816833496094,62,62,0,62,62,62,0,62,0.0,uniform,True
9,96372106,12,10637304,0,60,0.028902053833007812,49,49,0,49,49,49,0,49,0.0,uniform,True
10,96372106,12,10637305,0,60,1.653540849685669,69,69,0,69,69,69,0,69,0.0,uniform,True
11,96372106,12,10637306,0,60,0.08378005027770996,73,73,0,73,73,73,0,73,0.0,uniform,True
12,96372106,12,10637307,0,60,0.05784463882446289,67,67,0,67,67,67,0,67,0.0,uniform,True
13,96372106,12,10637308,0,60,0.4816567897796631,72,72,0,72,72,72,0,72,0.0,uniform,True
14,96372106,12,10637309,0,60,0.04490041732788086,69,69,0,69,69,69,0,69,0.0,uniform,True
15,96372106,12,10637310,0,60,0.13366174697875977,72,72,0,72,72,72,0,72,0.0,uniform,True
16,96372106,12,10637311,0,60,0.031914472579956055,72,72,0,72,72,72,0,72,0.0,uniform,True
17,96372106,12,10637312,0,60,5.394531965255737,61,61,0,61,61,61,0,61,0.0,uniform,True
18,96372106,12,10637313,0,60,0.21744298934936523,76,76,0,76,76,76,0,76,0.0,uniform,True
19,96372106,12,10637314,0,60,16.992483139038086,70,70,0,70,70,70,0,70,0.0,uniform,True
20,96372106,12,10637315,0,60,0.25231361389160156,86,86,0,86,86,86,0,86,0.0,uniform,True
21,96372106,12,10637316,0,60,0.08078193664550781,71,71,0,71,71,71,0,71,0.0,uniform,True
22,96372106,12,10637317,0,60,0.04886984825134277,64,64,0,64,64,64,0,64,0.0,uniform,True
23,96372106,12,10637318,0,60,0.029941558837890625,63,63,0,63,63,63,0,63,0.0,uniform,True
24,96372106,12,10637319,0,60,1.925846815109253,65,65,0,65,65,65,0,65,0.0,uniform,True
25,96372106,12,10637320,0,60,0.035878658294677734,58,58,0,58,58,58,0,58,0.0,uniform,True
26,96372106,12,10637321,0,60,0.17950057983398438,67,67,0,67,67,67,0,67,0.0,uniform,True
27,96372106,12,10637322,0,60,0.7669119834899902,69,69,0,69,69,69,0,69,0.0,uniform,True
28,96372106,12,10637323,0,60,31.950517416000366,71,71,0,71,71,71,0,71,0.0,uniform,True
29,96372106,12,10637324,0,60,0.040833473205566406,54,54,0,54,54,54,0,54,0.0,uniform,True
30,96372106,12,10637325,0,60,0.29515552520751953,58,58,0,58,58,58,0,58,0.0,uniform,True
31,96372106,12,10637326,0,60,0.8447046279907227,66,66,0,66,66,66,0,66,0.0,uniform,True
32,96372106,12,10637327,0,60,0.3959665298461914,60,60,0,60,60,60,0,60,0.0,uniform,True
33,96372106,12,10637328,0,60,4.410145282745361,71,71,0,71,71,71,0,71,0.0,uniform,True
34,96372106,12,10637329,0,60,0.07680535316467285,78,78,0,78,78,78,0,78,0.0,uniform,True
35,96372106,12,10637330,0,60,0.2682957649230957,71,71,0,71,71,71,0,71,0.0,uniform,True
36,96372106,12,10637331,0,60,0.029920101165771484,54,54,0,54,54,54,0,54,0.0,uniform,True
37,96372106,12,10637332,0,60,0.018924713134765625,47,47,0,47,47,47,0,47,0.0,uniform,True
38,96372106,12,10637333,0,60,0.02692556381225586,64,64,0,64,64,64,0,64,0.0,uniform,True
39,96372106,12,10637334,0,60,0.07779645919799805,70,70,0,70,70,70,0,70,0.0,uniform,True
40,96372106,12,10637335,0,60,0.014930009841918945,53,53,0,53,53,53,0,53,0.0,uniform,True
41,96372106,12,10637336,0,60,0.11766433715820312,92,92,0,92,92,92,0,92,0.0,uniform,True
42,96372106,12,10637337,0,60,0.03487277030944824,55,55,0,55,55,55,0,55,0.0,uniform,True
43,96372106,12,10637338,0,60,0.020923614501953125,67,67,0,67,67,67,0,67,0.0,uniform,True
44,96372106,12,10637339,0,60,0.14763331413269043,81,81,0,81,81,81,0,81,0.0,uniform,True
45,96372106,12,10637340,0,60,0.5245985984802246,74,74,0,74,74,74,0,74,0.0,uniform,True
46,96372106,12,10637341,0,60,0.4527888298034668,62,62,0,62,62,62,0,62,0.0,uniform,True
47,96372106,12,10637342,0,60,0.7439537048339844,65,65,0,65,65,65,0,65,0.0,uniform,True
48,96372106,12,10637343,0,60,0.03793168067932129,56,56,0,56,56,56,0,56,0.0,uniform,True
49,96372106,12,10637344,0,60,0.9434704780578613,62,62,0,62,62,62,0,62,0.0,uniform,True
50,96372106,12,10637345,0,60,27.10047197341919,75,75,0,75,75,75,0,75,0.0,uniform,True
