Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,5,10637296,1,60,0.011997699737548828,34,49,15,34,34,41,7,34,0.25,uniform,True
2,96372106,5,10637297,1,60,0.003999233245849609,25,31,6,25,25,29,4,25,0.25,uniform,True
3,96372106,5,10637298,1,60,0.01198434829711914,37,45,8,37,37,38,1,37,0.25,uniform,True
4,96372106,5,10637299,1,60,0.4737060070037842,39,51,12,39,39,45,6,39,0.25,uniform,True
5,96372106,5,10637300,1,60,0.17254877090454102,43,53,10,43,42,42,0,42,0.25,uniform,True
6,96372106,5,10637301,1,60,0.026903390884399414,30,44,14,30,30,33,3,30,0.25,uniform,True
7,96372106,5,10637302,1,60,0.0638279914855957,49,69,20,49,47,54,7,47,0.25,uniform,True
8,96372106,5,10637303,1,60,0.003988504409790039,28,39,11,28,28,31,3,28,0.25,uniform,True
9,96372106,5,10637304,1,60,0.02094554901123047,28,38,10,28,27,33,6,27,0.25,uniform,True
10,96372106,5,10637305,1,60,0.11671733856201172,36,44,8,36,36,41,5,36,0.25,uniform,True
11,96372106,5,10637306,1,60,0.01497340202331543,32,49,17,32,32,35,3,32,0.25,uniform,True
12,96372106,5,10637307,1,60,0.04489445686340332,34,48,14,34,34,40,6,34,0.25,uniform,True
13,96372106,5,10637308,1,60,0.041876792907714844,35,46,11,35,35,38,3,35,0.25,uniform,True
14,96372106,5,10637309,1,60,0.028937101364135742,30,43,13,30,30,36,6,30,0.25,uniform,True
15,96372106,5,10637310,1,60,0.6821389198303223,44,54,10,44,43,47,4,43,0.25,uniform,True
16,96372106,5,10637311,1,60,0.00501251220703125,31,42,11,31,31,36,5,31,0.25,uniform,True
17,96372106,5,10637312,1,60,0.025931358337402344,27,34,7,27,27,28,1,27,0.25,uniform,True
18,96372106,5,10637313,1,60,0.07480192184448242,36,48,12,36,36,43,7,36,0.25,uniform,True
19,96372106,5,10637314,1,60,0.11862850189208984,34,43,9,34,34,42,8,34,0.25,uniform,True
20,96372106,5,10637315,1,60,0.016946077346801758,36,53,17,36,36,41,5,36,0.25,uniform,True
21,96372106,5,10637316,1,60,0.08078408241271973,43,62,19,43,43,46,3,43,0.25,uniform,True
22,96372106,5,10637317,1,60,0.013962745666503906,30,39,9,30,30,32,2,30,0.25,uniform,True
23,96372106,5,10637318,1,60,0.011968135833740234,26,34,8,26,26,31,5,26,0.25,uniform,True
24,96372106,5,10637319,1,60,0.037899017333984375,40,52,12,40,40,47,7,40,0.25,uniform,True
25,96372106,5,10637320,1,60,0.0109710693359375,26,34,8,26,26,29,3,26,0.25,uniform,True
26,96372106,5,10637321,1,60,0.003934144973754883,25,33,8,25,25,30,5,25,0.25,uniform,True
27,96372106,5,10637322,1,60,0.13064980506896973,30,38,8,30,30,35,5,30,0.25,uniform,True
28,96372106,5,10637323,1,60,0.023937225341796875,33,44,11,33,33,38,5,33,0.25,uniform,True
29,96372106,5,10637324,1,60,0.005003690719604492,27,36,9,27,27,32,5,27,0.25,uniform,True
30,96372106,5,10637325,1,60,0.013962268829345703,24,37,13,24,24,28,4,24,0.25,uniform,True
31,96372106,5,10637326,1,60,0.08278036117553711,37,49,12,37,37,44,7,37,0.25,uniform,True
32,96372106,5,10637327,1,60,0.06682229042053223,37,47,10,37,37,44,7,37,0.25,uniform,True
33,96372106,5,10637328,1,60,0.028904199600219727,39,52,13,39,39,44,5,39,0.25,uniform,True
34,96372106,5,10637329,1,60,0.12665295600891113,35,46,11,35,35,37,2,35,0.25,uniform,True
35,96372106,5,10637330,1,60,0.004993438720703125,24,32,8,24,24,25,1,24,0.25,uniform,True
36,96372106,5,10637331,1,60,0.03189563751220703,24,33,9,24,24,26,2,24,0.25,uniform,True
37,96372106,5,10637332,1,60,0.015953540802001953,27,39,12,27,27,32,5,27,0.25,uniform,True
38,96372106,5,10637333,1,60,0.11369729042053223,34,43,9,34,33,42,9,33,0.25,uniform,True
39,96372106,5,10637334,1,60,0.016942977905273438,32,45,13,32,32,37,5,32,0.25,uniform,True
40,96372106,5,10637335,1,60,0.002020120620727539,14,16,2,14,14,16,2,14,0.25,uniform,True
41,96372106,5,10637336,1,60,0.09871578216552734,46,56,10,46,46,50,4,46,0.25,uniform,True
42,96372106,5,10637337,1,60,0.014980077743530273,30,39,9,30,28,37,9,28,0.25,uniform,True
43,96372106,5,10637338,1,60,0.05183982849121094,35,43,8,35,35,38,3,35,0.25,uniform,True
44,96372106,5,10637339,1,60,0.08978033065795898,33,41,8,33,33,38,5,33,0.25,uniform,True
45,96372106,5,10637340,1,60,0.009972810745239258,29,41,12,29,29,36,7,29,0.25,uniform,True
46,96372106,5,10637341,1,60,0.004986763000488281,24,34,10,24,24,27,3,24,0.25,uniform,True
47,96372106,5,10637342,1,60,0.008976221084594727,29,36,7,29,29,36,7,29,0.25,uniform,True
48,96372106,5,10637343,1,60,0.00997161865234375,27,36,9,27,27,35,8,27,0.25,uniform,True
49,96372106,5,10637344,1,60,0.01593637466430664,29,41,12,29,29,32,3,29,0.25,uniform,True
50,96372106,5,10637345,1,60,0.057847023010253906,44,58,14,44,44,47,3,44,0.25,uniform,True
