Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,8,10637296,4,60,0.12259531021118164,81,145,64,116,102,124,22,116,0.25,True
2,96372106,8,10637297,4,60,30.92734146118164,101,162,61,124,114,128,14,122,0.25,True
3,96372106,8,10637298,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
4,96372106,8,10637299,4,60,23.874236822128296,116,184,68,146,134,163,29,145,0.25,True
5,96372106,8,10637300,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
6,96372106,8,10637301,4,60,0.1706995964050293,80,137,57,115,97,122,25,114,0.25,True
7,96372106,8,10637302,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
8,96372106,8,10637303,4,60,0.9052422046661377,87,140,53,116,101,126,25,116,0.25,True
9,96372106,8,10637304,4,60,0.2822601795196533,69,115,46,89,80,98,18,87,0.25,True
10,96372106,8,10637305,4,60,28.448168516159058,93,145,52,119,107,124,17,115,0.25,True
11,96372106,8,10637306,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
12,96372106,8,10637307,4,60,1.7802777290344238,101,161,60,130,112,152,40,130,0.25,True
13,96372106,8,10637308,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
14,96372106,8,10637309,4,60,22.69118094444275,92,145,53,114,103,126,23,114,0.25,True
15,96372106,8,10637310,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
16,96372106,8,10637311,4,60,51.81760048866272,104,159,55,126,114,134,20,124,0.25,True
17,96372106,8,10637312,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
18,96372106,8,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
19,96372106,8,10637314,4,60,48.73641228675842,114,172,58,143,141,154,13,147,0.25,True
20,96372106,8,10637315,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
21,96372106,8,10637316,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
22,96372106,8,10637317,4,60,0.1309983730316162,91,166,75,134,123,140,17,134,0.25,True
23,96372106,8,10637318,4,60,0.5143489837646484,79,125,46,99,91,108,17,99,0.25,True
24,96372106,8,10637319,4,60,29.211531400680542,116,178,62,150,119,154,35,139,0.25,True
25,96372106,8,10637320,4,60,1.6782972812652588,73,127,54,102,87,107,20,100,0.25,True
26,96372106,8,10637321,4,60,18.68401288986206,84,138,54,108,101,126,25,108,0.25,True
27,96372106,8,10637322,4,60,34.34307670593262,117,180,63,148,139,152,13,147,0.25,True
28,96372106,8,10637323,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
29,96372106,8,10637324,4,60,57.040507316589355,75,117,42,95,82,107,25,95,0.25,True
30,96372106,8,10637325,4,60,14.96506404876709,88,136,48,108,99,118,19,109,0.25,True
31,96372106,8,10637326,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
32,96372106,8,10637327,4,60,0.30234265327453613,83,131,48,108,106,113,7,108,0.25,True
33,96372106,8,10637328,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
34,96372106,8,10637329,4,60,28.06820821762085,89,141,52,113,103,118,15,112,0.25,True
35,96372106,8,10637330,4,60,2.8886353969573975,108,158,50,129,113,128,15,119,0.25,True
36,96372106,8,10637331,4,60,0.40753722190856934,65,114,49,96,81,103,22,94,0.25,True
37,96372106,8,10637332,4,60,4.403586387634277,70,123,53,93,92,97,5,93,0.25,True
38,96372106,8,10637333,4,60,31.98089075088501,97,151,54,118,109,120,11,113,0.25,True
39,96372106,8,10637334,4,60,6.5168046951293945,96,155,59,123,108,138,30,121,0.25,True
40,96372106,8,10637335,4,60,12.13056206703186,73,128,55,98,90,111,21,98,0.25,True
41,96372106,8,10637336,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
42,96372106,8,10637337,4,60,1.565293312072754,70,121,51,99,90,106,16,99,0.25,True
43,96372106,8,10637338,4,60,7.564349174499512,100,155,55,130,106,143,37,130,0.25,True
44,96372106,8,10637339,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
45,96372106,8,10637340,4,60,0.6320250034332275,88,133,45,105,99,120,21,104,0.25,True
46,96372106,8,10637341,4,60,0.5136814117431641,89,163,74,126,113,135,22,125,0.25,True
47,96372106,8,10637342,4,60,3.673682451248169,91,148,57,121,111,142,31,130,0.25,True
48,96372106,8,10637343,4,60,9.065612316131592,90,136,46,123,112,134,22,126,0.25,True
49,96372106,8,10637344,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
50,96372106,8,10637345,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
