Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,8,10637296,0,60,0.014859199523925781,44,44,0,44,44,44,0,44,0.0,True
2,96372106,8,10637297,0,60,0.025907039642333984,47,47,0,47,47,47,0,47,0.0,True
3,96372106,8,10637298,0,60,0.007891178131103516,44,44,0,44,44,44,0,44,0.0,True
4,96372106,8,10637299,0,60,0.0061893463134765625,52,52,0,52,52,52,0,52,0.0,True
5,96372106,8,10637300,0,60,0.009210586547851562,55,55,0,55,55,55,0,55,0.0,True
6,96372106,8,10637301,0,60,0.013789653778076172,40,40,0,40,40,40,0,40,0.0,True
7,96372106,8,10637302,0,60,0.011778831481933594,56,56,0,56,56,56,0,56,0.0,True
8,96372106,8,10637303,0,60,0.018857479095458984,42,42,0,42,42,42,0,42,0.0,True
9,96372106,8,10637304,0,60,0.0069713592529296875,33,33,0,33,33,33,0,33,0.0,True
10,96372106,8,10637305,0,60,0.03727221488952637,41,41,0,41,41,41,0,41,0.0,True
11,96372106,8,10637306,0,60,0.014892101287841797,48,48,0,48,48,48,0,48,0.0,True
12,96372106,8,10637307,0,60,0.014029264450073242,46,46,0,46,46,46,0,46,0.0,True
13,96372106,8,10637308,0,60,0.038512229919433594,54,54,0,54,54,54,0,54,0.0,True
14,96372106,8,10637309,0,60,0.0059087276458740234,42,42,0,42,42,42,0,42,0.0,True
15,96372106,8,10637310,0,60,0.015384435653686523,51,51,0,51,51,51,0,51,0.0,True
16,96372106,8,10637311,0,60,0.013855457305908203,47,47,0,47,47,47,0,47,0.0,True
17,96372106,8,10637312,0,60,0.023474454879760742,38,38,0,38,38,38,0,38,0.0,True
18,96372106,8,10637313,0,60,0.019356489181518555,49,49,0,49,49,49,0,49,0.0,True
19,96372106,8,10637314,0,60,0.05464887619018555,50,50,0,50,50,50,0,50,0.0,True
20,96372106,8,10637315,0,60,0.03311729431152344,62,62,0,62,62,62,0,62,0.0,True
21,96372106,8,10637316,0,60,0.03734612464904785,52,52,0,52,52,52,0,52,0.0,True
22,96372106,8,10637317,0,60,0.01146841049194336,49,49,0,49,49,49,0,49,0.0,True
23,96372106,8,10637318,0,60,0.004889726638793945,36,36,0,36,36,36,0,36,0.0,True
24,96372106,8,10637319,0,60,0.045067548751831055,52,52,0,52,52,52,0,52,0.0,True
25,96372106,8,10637320,0,60,0.004217624664306641,32,32,0,32,32,32,0,32,0.0,True
26,96372106,8,10637321,0,60,0.022089242935180664,41,41,0,41,41,41,0,41,0.0,True
27,96372106,8,10637322,0,60,0.08782529830932617,50,50,0,50,50,50,0,50,0.0,True
28,96372106,8,10637323,0,60,0.015268325805664062,53,53,0,53,53,53,0,53,0.0,True
29,96372106,8,10637324,0,60,0.015363693237304688,34,34,0,34,34,34,0,34,0.0,True
30,96372106,8,10637325,0,60,0.011784553527832031,40,40,0,40,40,40,0,40,0.0,True
31,96372106,8,10637326,0,60,0.028441429138183594,54,54,0,54,54,54,0,54,0.0,True
32,96372106,8,10637327,0,60,0.004805564880371094,39,39,0,39,39,39,0,39,0.0,True
33,96372106,8,10637328,0,60,0.15483403205871582,48,48,0,48,48,48,0,48,0.0,True
34,96372106,8,10637329,0,60,0.013800859451293945,45,45,0,45,45,45,0,45,0.0,True
35,96372106,8,10637330,0,60,0.01258230209350586,50,50,0,50,50,50,0,50,0.0,True
36,96372106,8,10637331,0,60,0.010769128799438477,34,34,0,34,34,34,0,34,0.0,True
37,96372106,8,10637332,0,60,0.004466056823730469,33,33,0,33,33,33,0,33,0.0,True
38,96372106,8,10637333,0,60,0.006113290786743164,42,42,0,42,42,42,0,42,0.0,True
39,96372106,8,10637334,0,60,0.004674196243286133,44,44,0,44,44,44,0,44,0.0,True
40,96372106,8,10637335,0,60,0.006237030029296875,35,35,0,35,35,35,0,35,0.0,True
41,96372106,8,10637336,0,60,0.011817693710327148,59,59,0,59,59,59,0,59,0.0,True
42,96372106,8,10637337,0,60,0.012421846389770508,36,36,0,36,36,36,0,36,0.0,True
43,96372106,8,10637338,0,60,0.008535385131835938,48,48,0,48,48,48,0,48,0.0,True
44,96372106,8,10637339,0,60,0.014718294143676758,56,56,0,56,56,56,0,56,0.0,True
45,96372106,8,10637340,0,60,0.05252194404602051,41,41,0,41,41,41,0,41,0.0,True
46,96372106,8,10637341,0,60,0.006087541580200195,44,44,0,44,44,44,0,44,0.0,True
47,96372106,8,10637342,0,60,0.007646083831787109,44,44,0,44,44,44,0,44,0.0,True
48,96372106,8,10637343,0,60,0.007367849349975586,38,38,0,38,38,38,0,38,0.0,True
49,96372106,8,10637344,0,60,0.08046650886535645,43,43,0,43,43,43,0,43,0.0,True
50,96372106,8,10637345,0,60,0.012821197509765625,53,53,0,53,53,53,0,53,0.0,True
