Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,9,10637296,2,60,48.42501878738403,60,95,35,83,83,83,0,83,0.75,False
2,96372106,9,10637297,2,60,4.388596057891846,80,110,30,96,95,95,0,95,0.75,False
3,96372106,9,10637298,2,60,7.865013837814331,77,104,27,91,90,90,0,90,0.75,False
4,96372106,9,10637299,2,60,11.171227216720581,85,114,29,97,95,97,2,96,0.75,False
5,96372106,9,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
6,96372106,9,10637301,2,60,27.24647283554077,61,90,29,72,71,71,0,71,0.75,False
7,96372106,9,10637302,2,60,33.100993633270264,92,128,36,112,108,110,2,110,0.75,False
8,96372106,9,10637303,2,60,0.09722352027893066,57,95,38,77,74,78,4,76,0.75,False
9,96372106,9,10637304,2,60,0.11087226867675781,57,80,23,66,66,67,1,66,0.75,False
10,96372106,9,10637305,2,60,9.891571521759033,84,117,33,100,98,100,2,100,0.75,False
11,96372106,9,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
12,96372106,9,10637307,2,60,49.698002338409424,85,119,34,102,101,107,6,101,0.75,False
13,96372106,9,10637308,2,60,39.72211217880249,88,127,39,109,107,110,3,107,0.75,False
14,96372106,9,10637309,2,60,0.32567715644836426,80,104,24,91,90,90,0,90,0.75,False
15,96372106,9,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
16,96372106,9,10637311,2,60,2.790890693664551,74,106,32,89,89,92,3,89,0.75,False
17,96372106,9,10637312,2,60,7.928398847579956,63,88,25,78,77,78,1,78,0.75,False
18,96372106,9,10637313,2,60,2.5770013332366943,82,117,35,103,101,104,3,102,0.75,False
19,96372106,9,10637314,2,60,3.0224194526672363,89,124,35,108,100,107,7,107,0.75,False
20,96372106,9,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
21,96372106,9,10637316,2,60,15.508569478988647,82,116,34,101,101,102,1,101,0.75,False
22,96372106,9,10637317,2,60,0.12129354476928711,76,111,35,96,96,96,0,96,0.75,False
23,96372106,9,10637318,2,60,0.0452885627746582,58,90,32,72,72,73,1,72,0.75,False
24,96372106,9,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
25,96372106,9,10637320,2,60,0.15249300003051758,57,88,31,68,66,68,2,67,0.75,False
26,96372106,9,10637321,2,60,1.0175349712371826,67,99,32,83,82,83,1,82,0.75,False
27,96372106,9,10637322,2,60,59.189088344573975,79,108,29,93,92,92,0,92,0.75,False
28,96372106,9,10637323,2,60,2.6778101921081543,85,112,27,101,99,100,1,100,0.75,False
29,96372106,9,10637324,2,60,0.9873583316802979,59,82,23,73,71,71,0,71,0.75,False
30,96372106,9,10637325,2,60,13.689404487609863,78,106,28,87,84,85,1,85,0.75,False
31,96372106,9,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
32,96372106,9,10637327,2,60,0.0498661994934082,58,94,36,74,73,73,0,73,0.75,False
33,96372106,9,10637328,2,60,0.4019458293914795,71,100,29,83,83,83,0,83,0.75,False
34,96372106,9,10637329,2,60,0.25534844398498535,77,112,35,94,92,95,3,93,0.75,False
35,96372106,9,10637330,2,60,0.483722448348999,76,113,37,97,97,98,1,97,0.75,False
36,96372106,9,10637331,2,60,1.1428866386413574,62,92,30,79,78,81,3,79,0.75,False
37,96372106,9,10637332,2,60,0.45082640647888184,55,75,20,62,60,60,0,60,0.75,False
38,96372106,9,10637333,2,60,13.486938238143921,74,104,30,88,86,90,4,87,0.75,False
39,96372106,9,10637334,2,60,0.13862872123718262,75,103,28,92,89,91,2,90,0.75,False
40,96372106,9,10637335,2,60,1.371295690536499,68,100,32,81,80,81,1,81,0.75,False
41,96372106,9,10637336,2,60,52.25419735908508,103,137,34,120,119,119,0,119,0.75,False
42,96372106,9,10637337,2,60,0.09671664237976074,55,77,22,67,67,67,0,67,0.75,False
43,96372106,9,10637338,2,60,8.295836448669434,67,96,29,82,81,82,1,82,0.75,False
44,96372106,9,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
45,96372106,9,10637340,2,60,35.63868188858032,66,98,32,83,82,82,0,82,0.75,False
46,96372106,9,10637341,2,60,0.1417851448059082,60,93,33,75,73,76,3,75,0.75,False
47,96372106,9,10637342,2,60,1.0839388370513916,72,115,43,95,92,93,1,93,0.75,False
48,96372106,9,10637343,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
49,96372106,9,10637344,2,60,10.779067039489746,68,101,33,84,84,84,0,84,0.75,False
50,96372106,9,10637345,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
