Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,12,10637296,0,60,0.16321015357971191,68,68,0,68,68,68,0,68,0.75,False
2,96372106,12,10637297,0,60,0.0914766788482666,69,69,0,69,69,69,0,69,0.75,False
3,96372106,12,10637298,0,60,0.8879647254943848,71,71,0,71,71,71,0,71,0.75,False
4,96372106,12,10637299,0,60,0.21704363822937012,71,71,0,71,71,71,0,71,0.75,False
5,96372106,12,10637300,0,60,0.4041323661804199,79,79,0,79,79,79,0,79,0.75,False
6,96372106,12,10637301,0,60,0.12677240371704102,65,65,0,65,65,65,0,65,0.75,False
7,96372106,12,10637302,0,60,0.06280326843261719,85,85,0,85,85,85,0,85,0.75,False
8,96372106,12,10637303,0,60,0.05301332473754883,62,62,0,62,62,62,0,62,0.75,False
9,96372106,12,10637304,0,60,0.057065486907958984,49,49,0,49,49,49,0,49,0.75,False
10,96372106,12,10637305,0,60,1.6602270603179932,69,69,0,69,69,69,0,69,0.75,False
11,96372106,12,10637306,0,60,0.12581157684326172,73,73,0,73,73,73,0,73,0.75,False
12,96372106,12,10637307,0,60,0.09190773963928223,67,67,0,67,67,67,0,67,0.75,False
13,96372106,12,10637308,0,60,0.6458632946014404,72,72,0,72,72,72,0,72,0.75,False
14,96372106,12,10637309,0,60,0.0661764144897461,69,69,0,69,69,69,0,69,0.75,False
15,96372106,12,10637310,0,60,0.1886436939239502,72,72,0,72,72,72,0,72,0.75,False
16,96372106,12,10637311,0,60,0.04846668243408203,72,72,0,72,72,72,0,72,0.75,False
17,96372106,12,10637312,0,60,6.93262243270874,61,61,0,61,61,61,0,61,0.75,False
18,96372106,12,10637313,0,60,0.2722196578979492,76,76,0,76,76,76,0,76,0.75,False
19,96372106,12,10637314,0,60,21.05804181098938,70,70,0,70,70,70,0,70,0.75,False
20,96372106,12,10637315,0,60,0.3578312397003174,86,86,0,86,86,86,0,86,0.75,False
21,96372106,12,10637316,0,60,0.12103867530822754,71,71,0,71,71,71,0,71,0.75,False
22,96372106,12,10637317,0,60,0.07905197143554688,64,64,0,64,64,64,0,64,0.75,False
23,96372106,12,10637318,0,60,0.050919294357299805,63,63,0,63,63,63,0,63,0.75,False
24,96372106,12,10637319,0,60,2.588197946548462,65,65,0,65,65,65,0,65,0.75,False
25,96372106,12,10637320,0,60,0.06615018844604492,58,58,0,58,58,58,0,58,0.75,False
26,96372106,12,10637321,0,60,0.24073410034179688,67,67,0,67,67,67,0,67,0.75,False
27,96372106,12,10637322,0,60,1.0202288627624512,69,69,0,69,69,69,0,69,0.75,False
28,96372106,12,10637323,0,60,38.67172622680664,71,71,0,71,71,71,0,71,0.75,False
29,96372106,12,10637324,0,60,0.05732250213623047,54,54,0,54,54,54,0,54,0.75,False
30,96372106,12,10637325,0,60,0.3184211254119873,58,58,0,58,58,58,0,58,0.75,False
31,96372106,12,10637326,0,60,0.9660727977752686,66,66,0,66,66,66,0,66,0.75,False
32,96372106,12,10637327,0,60,0.5245966911315918,60,60,0,60,60,60,0,60,0.75,False
33,96372106,12,10637328,0,60,4.520209074020386,71,71,0,71,71,71,0,71,0.75,False
34,96372106,12,10637329,0,60,0.11127352714538574,78,78,0,78,78,78,0,78,0.75,False
35,96372106,12,10637330,0,60,0.3780064582824707,71,71,0,71,71,71,0,71,0.75,False
36,96372106,12,10637331,0,60,0.04810166358947754,54,54,0,54,54,54,0,54,0.75,False
37,96372106,12,10637332,0,60,0.03091740608215332,47,47,0,47,47,47,0,47,0.75,False
38,96372106,12,10637333,0,60,0.04752922058105469,64,64,0,64,64,64,0,64,0.75,False
39,96372106,12,10637334,0,60,0.11772036552429199,70,70,0,70,70,70,0,70,0.75,False
40,96372106,12,10637335,0,60,0.03514456748962402,53,53,0,53,53,53,0,53,0.75,False
41,96372106,12,10637336,0,60,0.20397329330444336,92,92,0,92,92,92,0,92,0.75,False
42,96372106,12,10637337,0,60,0.05485272407531738,55,55,0,55,55,55,0,55,0.75,False
43,96372106,12,10637338,0,60,0.03824949264526367,67,67,0,67,67,67,0,67,0.75,False
44,96372106,12,10637339,0,60,0.2066349983215332,81,81,0,81,81,81,0,81,0.75,False
45,96372106,12,10637340,0,60,0.7330701351165771,74,74,0,74,74,74,0,74,0.75,False
46,96372106,12,10637341,0,60,0.5871496200561523,62,62,0,62,62,62,0,62,0.75,False
47,96372106,12,10637342,0,60,0.8106074333190918,65,65,0,65,65,65,0,65,0.75,False
48,96372106,12,10637343,0,60,0.05643916130065918,56,56,0,56,56,56,0,56,0.75,False
49,96372106,12,10637344,0,60,1.2871253490447998,62,62,0,62,62,62,0,62,0.75,False
50,96372106,12,10637345,0,60,32.0280556678772,75,75,0,75,75,75,0,75,0.75,False
