Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,12,10637296,1,60,5.656923294067383,84,105,21,84,83,84,1,83,0.75,uniform,True
2,96372106,12,10637297,1,60,2.5541462898254395,87,108,21,87,84,88,4,84,0.75,uniform,True
3,96372106,12,10637298,1,60,4.274566411972046,90,108,18,90,90,92,2,90,0.75,uniform,True
4,96372106,12,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
5,96372106,12,10637300,1,60,20.93305277824402,100,119,19,100,98,99,1,98,0.75,uniform,True
6,96372106,12,10637301,1,60,2.465411424636841,76,96,20,76,74,76,2,74,0.75,uniform,True
7,96372106,12,10637302,1,60,12.271149158477783,106,127,21,106,102,106,4,102,0.75,uniform,True
8,96372106,12,10637303,1,60,0.6073727607727051,74,97,23,74,71,74,3,71,0.75,uniform,True
9,96372106,12,10637304,1,60,0.07382345199584961,55,74,19,55,54,54,0,54,0.75,uniform,True
10,96372106,12,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
11,96372106,12,10637306,1,60,17.085290670394897,92,110,18,92,86,87,1,86,0.75,uniform,True
12,96372106,12,10637307,1,60,10.824061155319214,84,106,22,84,81,83,2,81,0.75,uniform,True
13,96372106,12,10637308,1,60,3.230368137359619,92,109,17,92,90,92,2,90,0.75,uniform,True
14,96372106,12,10637309,1,60,6.9853456020355225,90,109,19,90,85,86,1,85,0.75,uniform,True
15,96372106,12,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
16,96372106,12,10637311,1,60,0.941514253616333,87,109,22,87,85,87,2,85,0.75,uniform,True
17,96372106,12,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
18,96372106,12,10637313,1,60,2.2590038776397705,93,113,20,93,91,92,1,91,0.75,uniform,True
19,96372106,12,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
20,96372106,12,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
21,96372106,12,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
22,96372106,12,10637317,1,60,1.4381370544433594,80,101,21,80,79,81,2,79,0.75,uniform,True
23,96372106,12,10637318,1,60,0.8666830062866211,75,99,24,75,74,74,0,74,0.75,uniform,True
24,96372106,12,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
25,96372106,12,10637320,1,60,0.21843838691711426,71,86,15,71,71,72,1,71,0.75,uniform,True
26,96372106,12,10637321,1,60,0.6552073955535889,80,103,23,80,77,78,1,77,0.75,uniform,True
27,96372106,12,10637322,1,60,4.901909589767456,84,104,20,84,81,84,3,81,0.75,uniform,True
28,96372106,12,10637323,1,60,19.958603382110596,86,103,17,86,83,85,2,83,0.75,uniform,True
29,96372106,12,10637324,1,60,3.367048740386963,73,84,11,73,69,70,1,69,0.75,uniform,True
30,96372106,12,10637325,1,60,8.713681936264038,72,94,22,72,71,75,4,71,0.75,uniform,True
31,96372106,12,10637326,1,60,2.706759214401245,84,104,20,84,83,84,1,83,0.75,uniform,True
32,96372106,12,10637327,1,60,1.9647433757781982,75,91,16,75,68,68,0,68,0.75,uniform,True
33,96372106,12,10637328,1,60,31.379103899002075,90,112,22,90,86,86,0,86,0.75,uniform,True
34,96372106,12,10637329,1,60,3.364002227783203,92,119,27,92,86,87,1,86,0.75,uniform,True
35,96372106,12,10637330,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
36,96372106,12,10637331,1,60,1.5897729396820068,69,86,17,69,67,69,2,67,0.75,uniform,True
37,96372106,12,10637332,1,60,0.32611966133117676,58,69,11,58,54,57,3,54,0.75,uniform,True
38,96372106,12,10637333,1,60,0.8995637893676758,81,102,21,81,81,81,0,81,0.75,uniform,True
39,96372106,12,10637334,1,60,1.122030258178711,86,107,21,86,82,83,1,82,0.75,uniform,True
40,96372106,12,10637335,1,60,0.43284082412719727,64,82,18,64,64,66,2,64,0.75,uniform,True
41,96372106,12,10637336,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
42,96372106,12,10637337,1,60,0.49070167541503906,65,84,19,65,65,67,2,65,0.75,uniform,True
43,96372106,12,10637338,1,60,1.9398305416107178,78,98,20,78,74,75,1,74,0.75,uniform,True
44,96372106,12,10637339,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
45,96372106,12,10637340,1,60,19.290395498275757,91,110,19,91,87,88,1,87,0.75,uniform,True
46,96372106,12,10637341,1,60,0.6473042964935303,71,89,18,71,70,70,0,70,0.75,uniform,True
47,96372106,12,10637342,1,60,0.33513808250427246,79,97,18,79,78,78,0,78,0.75,uniform,True
48,96372106,12,10637343,1,60,0.7220580577850342,66,88,22,66,65,65,0,65,0.75,uniform,True
49,96372106,12,10637344,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
50,96372106,12,10637345,1,60,1.189781665802002,93,113,20,93,90,94,4,90,0.75,uniform,True
