Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,9,10637296,1,60,0.2201857566833496,54,66,12,61,60,60,0,60,1.0,True
2,96372106,9,10637297,1,60,0.6475160121917725,63,78,15,72,74,74,0,74,1.0,True
3,96372106,9,10637298,1,60,0.2397754192352295,61,72,11,65,66,66,0,66,1.0,True
4,96372106,9,10637299,1,60,1.9770290851593018,67,88,21,79,75,75,0,75,1.0,True
5,96372106,9,10637300,1,60,1.484649419784546,77,92,15,85,83,83,0,83,1.0,True
6,96372106,9,10637301,1,60,0.24570488929748535,47,63,16,57,59,59,0,59,1.0,True
7,96372106,9,10637302,1,60,1.2823987007141113,76,93,17,82,82,82,0,82,1.0,True
8,96372106,9,10637303,1,60,0.025314807891845703,51,66,15,58,58,58,0,58,1.0,True
9,96372106,9,10637304,1,60,0.04911923408508301,44,60,16,51,51,51,0,51,1.0,True
10,96372106,9,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
11,96372106,9,10637306,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
12,96372106,9,10637307,1,60,0.8419532775878906,60,82,22,70,69,69,0,69,1.0,True
13,96372106,9,10637308,1,60,0.2832827568054199,71,90,19,83,84,84,0,84,1.0,True
14,96372106,9,10637309,1,60,0.19567275047302246,61,79,18,70,69,69,0,69,1.0,True
15,96372106,9,10637310,1,60,18.585933923721313,68,84,16,77,76,76,0,76,1.0,True
16,96372106,9,10637311,1,60,0.13352465629577637,60,78,18,66,65,65,0,65,1.0,True
17,96372106,9,10637312,1,60,0.3487546443939209,53,64,11,60,58,58,0,58,1.0,True
18,96372106,9,10637313,1,60,0.2043623924255371,66,82,16,76,76,76,0,76,1.0,True
19,96372106,9,10637314,1,60,7.574492454528809,73,92,19,79,82,82,0,82,1.0,True
20,96372106,9,10637315,1,60,0.6229908466339111,77,97,20,86,87,87,0,87,1.0,True
21,96372106,9,10637316,1,60,1.0356600284576416,70,90,20,80,76,76,0,76,1.0,True
22,96372106,9,10637317,1,60,0.10196423530578613,65,86,21,79,78,78,0,78,1.0,True
23,96372106,9,10637318,1,60,0.06626486778259277,49,64,15,61,59,59,0,59,1.0,True
24,96372106,9,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
25,96372106,9,10637320,1,60,0.07347798347473145,50,63,13,57,56,56,0,56,1.0,True
26,96372106,9,10637321,1,60,0.20661067962646484,55,72,17,63,63,63,0,63,1.0,True
27,96372106,9,10637322,1,60,0.5198750495910645,63,77,14,71,69,69,0,69,1.0,True
28,96372106,9,10637323,1,60,1.9248034954071045,66,85,19,77,80,80,0,80,1.0,True
29,96372106,9,10637324,1,60,0.08363628387451172,47,60,13,53,54,54,0,54,1.0,True
30,96372106,9,10637325,1,60,0.41126394271850586,60,79,19,71,67,67,0,67,1.0,True
31,96372106,9,10637326,1,60,0.6932981014251709,70,86,16,79,81,81,0,81,1.0,True
32,96372106,9,10637327,1,60,0.09352278709411621,53,68,15,62,59,59,0,59,1.0,True
33,96372106,9,10637328,1,60,0.28280138969421387,57,74,17,65,65,65,0,65,1.0,True
34,96372106,9,10637329,1,60,0.2977888584136963,60,81,21,71,69,69,0,69,1.0,True
35,96372106,9,10637330,1,60,1.4824409484863281,67,85,18,75,74,74,0,74,1.0,True
36,96372106,9,10637331,1,60,0.21636605262756348,52,67,15,57,55,55,0,55,1.0,True
37,96372106,9,10637332,1,60,0.029992103576660156,42,57,15,47,47,47,0,47,1.0,True
38,96372106,9,10637333,1,60,0.4245142936706543,62,75,13,71,69,69,0,69,1.0,True
39,96372106,9,10637334,1,60,0.14930081367492676,59,82,23,72,71,71,0,71,1.0,True
40,96372106,9,10637335,1,60,0.1462690830230713,53,66,13,58,58,58,0,58,1.0,True
41,96372106,9,10637336,1,60,4.929791688919067,79,98,19,85,84,84,0,84,1.0,True
42,96372106,9,10637337,1,60,0.06995177268981934,46,61,15,53,51,51,0,51,1.0,True
43,96372106,9,10637338,1,60,1.8088130950927734,62,72,10,67,65,65,0,65,1.0,True
44,96372106,9,10637339,1,60,3.288079023361206,75,96,21,89,86,86,0,86,1.0,True
45,96372106,9,10637340,1,60,5.82838249206543,55,68,13,64,62,62,0,62,1.0,True
46,96372106,9,10637341,1,60,0.17340517044067383,51,70,19,63,63,63,0,63,1.0,True
47,96372106,9,10637342,1,60,0.0792856216430664,59,78,19,64,65,65,0,65,1.0,True
48,96372106,9,10637343,1,60,0.18367648124694824,49,66,17,54,52,52,0,52,1.0,True
49,96372106,9,10637344,1,60,0.27988100051879883,59,76,17,68,66,66,0,66,1.0,True
50,96372106,9,10637345,1,60,0.8922543525695801,70,89,19,82,84,84,0,84,1.0,True
