Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,2,10637296,0,60,0.003697633743286133,13,13,0,13,13,13,0,13,1.0,True
2,96372106,2,10637297,0,60,0.0025794506072998047,11,11,0,11,11,11,0,11,1.0,True
3,96372106,2,10637298,0,60,0.004170656204223633,18,18,0,18,18,18,0,18,1.0,True
4,96372106,2,10637299,0,60,0.0034978389739990234,14,14,0,14,14,14,0,14,1.0,True
5,96372106,2,10637300,0,60,0.0036232471466064453,14,14,0,14,14,14,0,14,1.0,True
6,96372106,2,10637301,0,60,0.0025811195373535156,11,11,0,11,11,11,0,11,1.0,True
7,96372106,2,10637302,0,60,0.0044765472412109375,17,17,0,17,17,17,0,17,1.0,True
8,96372106,2,10637303,0,60,0.002778291702270508,13,13,0,13,13,13,0,13,1.0,True
9,96372106,2,10637304,0,60,0.0064618587493896484,14,14,0,14,14,14,0,14,1.0,True
10,96372106,2,10637305,0,60,0.003538846969604492,15,15,0,15,15,15,0,15,1.0,True
11,96372106,2,10637306,0,60,0.0015840530395507812,6,6,0,6,6,6,0,6,1.0,True
12,96372106,2,10637307,0,60,0.0033342838287353516,13,13,0,13,13,13,0,13,1.0,True
13,96372106,2,10637308,0,60,0.003264188766479492,11,11,0,11,11,11,0,11,1.0,True
14,96372106,2,10637309,0,60,0.004088878631591797,17,17,0,17,17,17,0,17,1.0,True
15,96372106,2,10637310,0,60,0.007205486297607422,13,13,0,13,13,13,0,13,1.0,True
16,96372106,2,10637311,0,60,0.0028476715087890625,7,7,0,7,7,7,0,7,1.0,True
17,96372106,2,10637312,0,60,0.005259037017822266,10,10,0,10,10,10,0,10,1.0,True
18,96372106,2,10637313,0,60,0.0066492557525634766,14,14,0,14,14,14,0,14,1.0,True
19,96372106,2,10637314,0,60,0.03455162048339844,14,14,0,14,14,14,0,14,1.0,True
20,96372106,2,10637315,0,60,0.002667665481567383,10,10,0,10,10,10,0,10,1.0,True
21,96372106,2,10637316,0,60,0.003285646438598633,14,14,0,14,14,14,0,14,1.0,True
22,96372106,2,10637317,0,60,0.002429962158203125,10,10,0,10,10,10,0,10,1.0,True
23,96372106,2,10637318,0,60,0.003122568130493164,10,10,0,10,10,10,0,10,1.0,True
24,96372106,2,10637319,0,60,0.0031359195709228516,14,14,0,14,14,14,0,14,1.0,True
25,96372106,2,10637320,0,60,0.0016105175018310547,6,6,0,6,6,6,0,6,1.0,True
26,96372106,2,10637321,0,60,0.0018773078918457031,9,9,0,9,9,9,0,9,1.0,True
27,96372106,2,10637322,0,60,0.001661539077758789,7,7,0,7,7,7,0,7,1.0,True
28,96372106,2,10637323,0,60,0.005684852600097656,17,17,0,17,17,17,0,17,1.0,True
29,96372106,2,10637324,0,60,0.0009579658508300781,4,4,0,4,4,4,0,4,1.0,True
30,96372106,2,10637325,0,60,0.002784252166748047,10,10,0,10,10,10,0,10,1.0,True
31,96372106,2,10637326,0,60,0.002959728240966797,11,11,0,11,11,11,0,11,1.0,True
32,96372106,2,10637327,0,60,0.0017845630645751953,9,9,0,9,9,9,0,9,1.0,True
33,96372106,2,10637328,0,60,0.0044574737548828125,11,11,0,11,11,11,0,11,1.0,True
34,96372106,2,10637329,0,60,0.0016636848449707031,7,7,0,7,7,7,0,7,1.0,True
35,96372106,2,10637330,0,60,0.0010709762573242188,6,6,0,6,6,6,0,6,1.0,True
36,96372106,2,10637331,0,60,0.002687692642211914,12,12,0,12,12,12,0,12,1.0,True
37,96372106,2,10637332,0,60,0.0018503665924072266,9,9,0,9,9,9,0,9,1.0,True
38,96372106,2,10637333,0,60,0.0021584033966064453,10,10,0,10,10,10,0,10,1.0,True
39,96372106,2,10637334,0,60,0.0024394989013671875,10,10,0,10,10,10,0,10,1.0,True
40,96372106,2,10637335,0,60,0.00047469139099121094,2,2,0,2,2,2,0,2,1.0,True
41,96372106,2,10637336,0,60,0.00370025634765625,15,15,0,15,15,15,0,15,1.0,True
42,96372106,2,10637337,0,60,0.002223491668701172,11,11,0,11,11,11,0,11,1.0,True
43,96372106,2,10637338,0,60,0.0042285919189453125,16,16,0,16,16,16,0,16,1.0,True
44,96372106,2,10637339,0,60,0.015211820602416992,9,9,0,9,9,9,0,9,1.0,True
45,96372106,2,10637340,0,60,0.0026047229766845703,12,12,0,12,12,12,0,12,1.0,True
46,96372106,2,10637341,0,60,0.002550363540649414,11,11,0,11,11,11,0,11,1.0,True
47,96372106,2,10637342,0,60,0.0012824535369873047,6,6,0,6,6,6,0,6,1.0,True
48,96372106,2,10637343,0,60,0.001867532730102539,9,9,0,9,9,9,0,9,1.0,True
49,96372106,2,10637344,0,60,0.0028541088104248047,13,13,0,13,13,13,0,13,1.0,True
50,96372106,2,10637345,0,60,0.004262208938598633,16,16,0,16,16,16,0,16,1.0,True
