Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,7,10637296,2,60,0.21323275566101074,49,80,31,61,61,61,0,61,1.0,True
2,96372106,7,10637297,2,60,1.583338975906372,54,75,21,62,63,63,0,63,1.0,True
3,96372106,7,10637298,2,60,0.849374532699585,55,80,25,68,67,67,0,67,1.0,True
4,96372106,7,10637299,2,60,7.3580543994903564,75,103,28,92,83,83,0,83,1.0,True
5,96372106,7,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
6,96372106,7,10637301,2,60,0.15150952339172363,44,69,25,58,58,58,0,58,1.0,True
7,96372106,7,10637302,2,60,0.47398877143859863,68,99,31,83,85,85,0,85,1.0,True
8,96372106,7,10637303,2,60,0.07521176338195801,47,77,30,63,62,62,0,62,1.0,True
9,96372106,7,10637304,2,60,0.06601881980895996,48,69,21,58,58,58,0,58,1.0,True
10,96372106,7,10637305,2,60,4.298800706863403,55,83,28,66,67,67,0,67,1.0,True
11,96372106,7,10637306,2,60,0.540752649307251,57,80,23,72,66,66,0,66,1.0,True
12,96372106,7,10637307,2,60,4.058677911758423,70,99,29,85,78,78,0,78,1.0,True
13,96372106,7,10637308,2,60,0.505713939666748,66,99,33,85,84,84,0,84,1.0,True
14,96372106,7,10637309,2,60,0.09318065643310547,53,76,23,67,66,66,0,66,1.0,True
15,96372106,7,10637310,2,60,10.492003679275513,71,105,34,86,78,78,0,78,1.0,True
16,96372106,7,10637311,2,60,0.03052496910095215,55,85,30,69,67,67,0,67,1.0,True
17,96372106,7,10637312,2,60,0.30370116233825684,42,63,21,53,55,55,0,55,1.0,True
18,96372106,7,10637313,2,60,1.8047125339508057,62,92,30,75,73,73,0,73,1.0,True
19,96372106,7,10637314,2,60,3.2365822792053223,72,100,28,86,80,80,0,80,1.0,True
20,96372106,7,10637315,2,60,2.0105972290039062,69,106,37,89,90,90,0,90,1.0,True
21,96372106,7,10637316,2,60,2.6062490940093994,74,104,30,88,86,86,0,86,1.0,True
22,96372106,7,10637317,2,60,0.07523107528686523,60,87,27,75,75,75,0,75,1.0,True
23,96372106,7,10637318,2,60,0.020206928253173828,39,61,22,51,53,53,0,53,1.0,True
24,96372106,7,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
25,96372106,7,10637320,2,60,0.05188298225402832,40,63,23,54,54,54,0,54,1.0,True
26,96372106,7,10637321,2,60,0.10012221336364746,46,72,26,54,52,52,0,52,1.0,True
27,96372106,7,10637322,2,60,2.680264949798584,59,85,26,71,70,70,0,70,1.0,True
28,96372106,7,10637323,2,60,0.5210781097412109,62,82,20,74,71,71,0,71,1.0,True
29,96372106,7,10637324,2,60,0.8038895130157471,50,67,17,54,52,52,0,52,1.0,True
30,96372106,7,10637325,2,60,0.4913179874420166,54,74,20,60,57,57,0,57,1.0,True
31,96372106,7,10637326,2,60,1.1743180751800537,71,103,32,89,88,88,0,88,1.0,True
32,96372106,7,10637327,2,60,0.050145626068115234,50,80,30,62,60,60,0,60,1.0,True
33,96372106,7,10637328,2,60,0.18082475662231445,65,94,29,81,78,78,0,78,1.0,True
34,96372106,7,10637329,2,60,0.11687397956848145,58,81,23,70,69,69,0,69,1.0,True
35,96372106,7,10637330,2,60,0.229353666305542,55,87,32,71,73,73,0,73,1.0,True
36,96372106,7,10637331,2,60,0.3649775981903076,43,66,23,55,56,56,0,56,1.0,True
37,96372106,7,10637332,2,60,0.2441864013671875,45,64,19,52,51,51,0,51,1.0,True
38,96372106,7,10637333,2,60,4.219083309173584,56,74,18,63,55,55,0,55,1.0,True
39,96372106,7,10637334,2,60,0.04388427734375,60,86,26,75,73,73,0,73,1.0,True
40,96372106,7,10637335,2,60,0.36582469940185547,42,69,27,57,57,57,0,57,1.0,True
41,96372106,7,10637336,2,60,0.5077369213104248,72,110,38,93,91,91,0,91,1.0,True
42,96372106,7,10637337,2,60,0.05885887145996094,39,58,19,46,46,46,0,46,1.0,True
43,96372106,7,10637338,2,60,31.315098762512207,55,82,27,70,71,71,0,71,1.0,True
44,96372106,7,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
45,96372106,7,10637340,2,60,4.273481845855713,49,76,27,64,65,65,0,65,1.0,True
46,96372106,7,10637341,2,60,0.040308237075805664,48,77,29,66,66,66,0,66,1.0,True
47,96372106,7,10637342,2,60,0.2555835247039795,52,86,34,63,61,61,0,61,1.0,True
48,96372106,7,10637343,2,60,0.021121740341186523,37,58,21,47,46,46,0,46,1.0,True
49,96372106,7,10637344,2,60,0.9516525268554688,49,70,21,62,61,61,0,61,1.0,True
50,96372106,7,10637345,2,60,1.200164556503296,67,106,39,87,85,85,0,85,1.0,True
