Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,10,10637296,1,60,0.3740561008453369,65,81,16,81,77,80,3,80,0.75,uniform,True
2,96372106,10,10637297,1,60,1.5797944068908691,70,90,20,90,88,88,0,88,0.75,uniform,True
3,96372106,10,10637298,1,60,0.7539565563201904,72,83,11,83,85,86,1,86,0.75,uniform,True
4,96372106,10,10637299,1,60,16.34561252593994,77,97,20,97,96,97,1,97,0.75,uniform,True
5,96372106,10,10637300,1,60,1.3563344478607178,79,96,17,96,95,95,0,95,0.75,uniform,True
6,96372106,10,10637301,1,60,1.0582036972045898,56,72,16,72,70,71,1,71,0.75,uniform,True
7,96372106,10,10637302,1,60,4.290602207183838,88,108,20,108,110,111,1,111,0.75,uniform,True
8,96372106,10,10637303,1,60,0.08274602890014648,57,73,16,73,74,75,1,75,0.75,uniform,True
9,96372106,10,10637304,1,60,0.07580733299255371,47,65,18,65,66,66,0,66,0.75,uniform,True
10,96372106,10,10637305,1,60,28.00508451461792,73,93,20,93,92,93,1,93,0.75,uniform,True
11,96372106,10,10637306,1,60,12.801440000534058,79,89,10,89,84,86,2,86,0.75,uniform,True
12,96372106,10,10637307,1,60,3.6246426105499268,71,90,19,90,87,90,3,90,0.75,uniform,True
13,96372106,10,10637308,1,60,0.7500181198120117,77,100,23,100,100,102,2,102,0.75,uniform,True
14,96372106,10,10637309,1,60,0.740023136138916,75,95,20,95,94,94,0,94,0.75,uniform,True
15,96372106,10,10637310,1,60,26.30566120147705,80,97,17,97,95,97,2,97,0.75,uniform,True
16,96372106,10,10637311,1,60,0.5555119514465332,70,86,16,86,82,84,2,84,0.75,uniform,True
17,96372106,10,10637312,1,60,0.7051529884338379,56,69,13,69,69,69,0,69,0.75,uniform,True
18,96372106,10,10637313,1,60,0.870673656463623,78,96,18,96,93,96,3,96,0.75,uniform,True
19,96372106,10,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
20,96372106,10,10637315,1,60,4.923797845840454,83,102,19,102,103,103,0,103,0.75,uniform,True
21,96372106,10,10637316,1,60,36.76289772987366,81,99,18,99,100,100,0,100,0.75,uniform,True
22,96372106,10,10637317,1,60,0.838778018951416,75,96,21,96,93,94,1,94,0.75,uniform,True
23,96372106,10,10637318,1,60,0.12171220779418945,56,75,19,75,72,75,3,75,0.75,uniform,True
24,96372106,10,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
25,96372106,10,10637320,1,60,0.16259121894836426,60,74,14,74,75,76,1,76,0.75,uniform,True
26,96372106,10,10637321,1,60,10.322303533554077,64,82,18,82,80,81,1,81,0.75,uniform,True
27,96372106,10,10637322,1,60,1.3056113719940186,70,85,15,85,84,85,1,85,0.75,uniform,True
28,96372106,10,10637323,1,60,14.684847593307495,79,97,18,97,95,96,1,96,0.75,uniform,True
29,96372106,10,10637324,1,60,0.24637746810913086,56,69,13,69,69,69,0,69,0.75,uniform,True
30,96372106,10,10637325,1,60,2.1595287322998047,61,81,20,81,79,81,2,81,0.75,uniform,True
31,96372106,10,10637326,1,60,0.960524320602417,72,89,17,89,91,91,0,91,0.75,uniform,True
32,96372106,10,10637327,1,60,0.36102795600891113,63,78,15,78,77,78,1,78,0.75,uniform,True
33,96372106,10,10637328,1,60,1.7413790225982666,65,84,19,84,84,85,1,85,0.75,uniform,True
34,96372106,10,10637329,1,60,0.6801807880401611,63,85,22,85,83,84,1,84,0.75,uniform,True
35,96372106,10,10637330,1,60,4.0188493728637695,78,94,16,94,93,94,1,94,0.75,uniform,True
36,96372106,10,10637331,1,60,1.0342659950256348,61,75,14,75,75,75,0,75,0.75,uniform,True
37,96372106,10,10637332,1,60,0.1845076084136963,52,67,15,67,65,68,3,68,0.75,uniform,True
38,96372106,10,10637333,1,60,0.4797194004058838,67,82,15,82,78,79,1,79,0.75,uniform,True
39,96372106,10,10637334,1,60,0.854924201965332,70,94,24,94,90,94,4,94,0.75,uniform,True
40,96372106,10,10637335,1,60,0.32317090034484863,59,74,15,74,74,74,0,74,0.75,uniform,True
41,96372106,10,10637336,1,60,8.031027793884277,84,106,22,106,99,104,5,104,0.75,uniform,True
42,96372106,10,10637337,1,60,0.2652912139892578,56,73,17,73,71,73,2,73,0.75,uniform,True
43,96372106,10,10637338,1,60,1.6296393871307373,71,85,14,85,85,85,0,85,0.75,uniform,True
44,96372106,10,10637339,1,60,2.628967046737671,81,103,22,103,113,114,1,114,0.75,uniform,True
45,96372106,10,10637340,1,60,29.70559334754944,66,80,14,80,78,79,1,79,0.75,uniform,True
46,96372106,10,10637341,1,60,1.3713622093200684,60,72,12,72,72,75,3,75,0.75,uniform,True
47,96372106,10,10637342,1,60,0.18746304512023926,67,85,18,85,88,88,0,88,0.75,uniform,True
48,96372106,10,10637343,1,60,0.38399314880371094,60,79,19,79,75,77,2,77,0.75,uniform,True
49,96372106,10,10637344,1,60,3.4767353534698486,72,90,18,90,84,88,4,88,0.75,uniform,True
50,96372106,10,10637345,1,60,2.8264079093933105,81,99,18,99,102,103,1,103,0.75,uniform,True
