Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,12,10637296,1,60,5.294835567474365,84,105,21,105,104,104,0,104,1.0,uniform,True
2,96372106,12,10637297,1,60,2.953045129776001,87,108,21,108,108,108,0,108,1.0,uniform,True
3,96372106,12,10637298,1,60,6.579025506973267,90,108,18,108,106,106,0,106,1.0,uniform,True
4,96372106,12,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
5,96372106,12,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
6,96372106,12,10637301,1,60,0.9504427909851074,76,96,20,96,95,95,0,95,1.0,uniform,True
7,96372106,12,10637302,1,60,12.168389320373535,106,127,21,127,130,130,0,130,1.0,uniform,True
8,96372106,12,10637303,1,60,0.8677177429199219,74,97,23,97,97,97,0,97,1.0,uniform,True
9,96372106,12,10637304,1,60,0.09675931930541992,55,74,19,74,75,75,0,75,1.0,uniform,True
10,96372106,12,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
11,96372106,12,10637306,1,60,21.43468475341797,92,110,18,110,105,105,0,105,1.0,uniform,True
12,96372106,12,10637307,1,60,9.934420585632324,84,106,22,106,108,108,0,108,1.0,uniform,True
13,96372106,12,10637308,1,60,7.155886888504028,92,109,17,109,111,111,0,111,1.0,uniform,True
14,96372106,12,10637309,1,60,9.044764518737793,90,109,19,109,113,113,0,113,1.0,uniform,True
15,96372106,12,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
16,96372106,12,10637311,1,60,1.403191328048706,87,109,22,109,107,107,0,107,1.0,uniform,True
17,96372106,12,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
18,96372106,12,10637313,1,60,4.10229229927063,93,113,20,113,110,110,0,110,1.0,uniform,True
19,96372106,12,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
20,96372106,12,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
21,96372106,12,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
22,96372106,12,10637317,1,60,1.896876573562622,80,101,21,101,102,102,0,102,1.0,uniform,True
23,96372106,12,10637318,1,60,0.46378064155578613,75,99,24,99,96,96,0,96,1.0,uniform,True
24,96372106,12,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
25,96372106,12,10637320,1,60,0.24438738822937012,71,86,15,86,85,85,0,85,1.0,uniform,True
26,96372106,12,10637321,1,60,2.3916587829589844,80,103,23,103,101,101,0,101,1.0,uniform,True
27,96372106,12,10637322,1,60,6.468695402145386,84,104,20,104,102,102,0,102,1.0,uniform,True
28,96372106,12,10637323,1,60,22.89976143836975,86,103,17,103,108,108,0,108,1.0,uniform,True
29,96372106,12,10637324,1,60,4.634688138961792,73,84,11,84,88,88,0,88,1.0,uniform,True
30,96372106,12,10637325,1,60,10.289766550064087,72,94,22,94,94,94,0,94,1.0,uniform,True
31,96372106,12,10637326,1,60,3.396817445755005,84,104,20,104,106,106,0,106,1.0,uniform,True
32,96372106,12,10637327,1,60,1.9458518028259277,75,91,16,91,89,89,0,89,1.0,uniform,True
33,96372106,12,10637328,1,60,40.02901911735535,90,112,22,112,112,112,0,112,1.0,uniform,True
34,96372106,12,10637329,1,60,3.5838558673858643,92,119,27,119,116,116,0,116,1.0,uniform,True
35,96372106,12,10637330,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
36,96372106,12,10637331,1,60,1.443113088607788,69,86,17,86,86,86,0,86,1.0,uniform,True
37,96372106,12,10637332,1,60,0.4109065532684326,58,69,11,69,69,69,0,69,1.0,uniform,True
38,96372106,12,10637333,1,60,0.7589302062988281,81,102,21,102,99,99,0,99,1.0,uniform,True
39,96372106,12,10637334,1,60,2.4684081077575684,86,107,21,107,109,109,0,109,1.0,uniform,True
40,96372106,12,10637335,1,60,0.3201174736022949,64,82,18,82,82,82,0,82,1.0,uniform,True
41,96372106,12,10637336,1,60,18.414729595184326,110,133,23,133,133,133,0,133,1.0,uniform,True
42,96372106,12,10637337,1,60,0.3540165424346924,65,84,19,84,84,84,0,84,1.0,uniform,True
43,96372106,12,10637338,1,60,2.4693901538848877,78,98,20,98,98,98,0,98,1.0,uniform,True
44,96372106,12,10637339,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
45,96372106,12,10637340,1,60,18.846614122390747,91,110,19,110,109,109,0,109,1.0,uniform,True
46,96372106,12,10637341,1,60,1.63063383102417,71,89,18,89,95,95,0,95,1.0,uniform,True
47,96372106,12,10637342,1,60,1.0751304626464844,79,97,18,97,100,100,0,100,1.0,uniform,True
48,96372106,12,10637343,1,60,1.040252447128296,66,88,22,88,87,87,0,87,1.0,uniform,True
49,96372106,12,10637344,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
50,96372106,12,10637345,1,60,1.7492702007293701,93,113,20,113,115,115,0,115,1.0,uniform,True
