Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,5,10637296,1,60,0.006776571273803711,34,49,15,38,34,49,15,38,0.0,True
2,96372106,5,10637297,1,60,0.0018935203552246094,25,31,6,29,25,31,6,29,0.0,True
3,96372106,5,10637298,1,60,0.0061779022216796875,37,45,8,44,37,45,8,44,0.0,True
4,96372106,5,10637299,1,60,0.2984781265258789,39,51,12,43,39,51,12,43,0.0,True
5,96372106,5,10637300,1,60,0.1274871826171875,43,53,10,47,43,53,10,47,0.0,True
6,96372106,5,10637301,1,60,0.012490034103393555,30,44,14,37,30,44,14,37,0.0,True
7,96372106,5,10637302,1,60,0.03406238555908203,49,69,20,59,49,69,20,59,0.0,True
8,96372106,5,10637303,1,60,0.0017838478088378906,28,39,11,29,28,39,11,29,0.0,True
9,96372106,5,10637304,1,60,0.014497756958007812,28,38,10,32,28,38,10,32,0.0,True
10,96372106,5,10637305,1,60,0.08301472663879395,36,44,8,39,36,44,8,39,0.0,True
11,96372106,5,10637306,1,60,0.007904291152954102,32,49,17,47,32,49,17,47,0.0,True
12,96372106,5,10637307,1,60,0.028950214385986328,34,48,14,42,34,48,14,42,0.0,True
13,96372106,5,10637308,1,60,0.02951526641845703,35,46,11,41,35,46,11,41,0.0,True
14,96372106,5,10637309,1,60,0.018938064575195312,30,43,13,34,30,43,13,34,0.0,True
15,96372106,5,10637310,1,60,0.3594198226928711,44,54,10,49,44,54,10,49,0.0,True
16,96372106,5,10637311,1,60,0.0020530223846435547,31,42,11,37,31,42,11,37,0.0,True
17,96372106,5,10637312,1,60,0.016485929489135742,27,34,7,31,27,34,7,31,0.0,True
18,96372106,5,10637313,1,60,0.043675899505615234,36,48,12,41,36,48,12,41,0.0,True
19,96372106,5,10637314,1,60,0.06517648696899414,34,43,9,39,34,43,9,39,0.0,True
20,96372106,5,10637315,1,60,0.00611114501953125,36,53,17,44,36,53,17,44,0.0,True
21,96372106,5,10637316,1,60,0.04500770568847656,43,62,19,54,43,62,19,54,0.0,True
22,96372106,5,10637317,1,60,0.007731199264526367,30,39,9,36,30,39,9,36,0.0,True
23,96372106,5,10637318,1,60,0.00650477409362793,26,34,8,31,26,34,8,31,0.0,True
24,96372106,5,10637319,1,60,0.025498151779174805,40,52,12,48,40,52,12,48,0.0,True
25,96372106,5,10637320,1,60,0.006812572479248047,26,34,8,29,26,34,8,29,0.0,True
26,96372106,5,10637321,1,60,0.0016465187072753906,25,33,8,27,25,33,8,27,0.0,True
27,96372106,5,10637322,1,60,0.0922553539276123,30,38,8,33,30,38,8,33,0.0,True
28,96372106,5,10637323,1,60,0.011402130126953125,33,44,11,38,33,44,11,38,0.0,True
29,96372106,5,10637324,1,60,0.0018534660339355469,27,36,9,33,27,36,9,33,0.0,True
30,96372106,5,10637325,1,60,0.007504701614379883,24,37,13,32,24,37,13,32,0.0,True
31,96372106,5,10637326,1,60,0.057015180587768555,37,49,12,43,37,49,12,43,0.0,True
32,96372106,5,10637327,1,60,0.046761512756347656,37,47,10,41,37,47,10,41,0.0,True
33,96372106,5,10637328,1,60,0.016358613967895508,39,52,13,45,39,52,13,45,0.0,True
34,96372106,5,10637329,1,60,0.07670760154724121,35,46,11,41,35,46,11,41,0.0,True
35,96372106,5,10637330,1,60,0.0018231868743896484,24,32,8,28,24,32,8,28,0.0,True
36,96372106,5,10637331,1,60,0.020661354064941406,24,33,9,28,24,33,9,28,0.0,True
37,96372106,5,10637332,1,60,0.007317066192626953,27,39,12,32,27,39,12,32,0.0,True
38,96372106,5,10637333,1,60,0.08137798309326172,34,43,9,38,34,43,9,38,0.0,True
39,96372106,5,10637334,1,60,0.010679244995117188,32,45,13,41,32,45,13,41,0.0,True
40,96372106,5,10637335,1,60,0.0012333393096923828,14,16,2,15,14,16,2,15,0.0,True
41,96372106,5,10637336,1,60,0.06911540031433105,46,56,10,52,46,56,10,52,0.0,True
42,96372106,5,10637337,1,60,0.009668588638305664,30,39,9,32,30,39,9,32,0.0,True
43,96372106,5,10637338,1,60,0.0367281436920166,35,43,8,40,35,43,8,40,0.0,True
44,96372106,5,10637339,1,60,0.06051325798034668,33,41,8,38,33,41,8,38,0.0,True
45,96372106,5,10637340,1,60,0.0049703121185302734,29,41,12,34,29,41,12,34,0.0,True
46,96372106,5,10637341,1,60,0.0018656253814697266,24,34,10,30,24,34,10,30,0.0,True
47,96372106,5,10637342,1,60,0.00484919548034668,29,36,7,34,29,36,7,34,0.0,True
48,96372106,5,10637343,1,60,0.004075288772583008,27,36,9,33,27,36,9,33,0.0,True
49,96372106,5,10637344,1,60,0.010535478591918945,29,41,12,38,29,41,12,38,0.0,True
50,96372106,5,10637345,1,60,0.02919912338256836,44,58,14,50,44,58,14,50,0.0,True
