Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,1,60,0.01296544075012207,0.6323060989379883,204,295,91,245,245,245,0,245,1.0,uniform,True
2,96372106,2,10637297,1,60,1.7403650283813477,8.609964370727539,303,418,115,358,360,360,0,360,1.0,uniform,True
3,96372106,2,10637298,1,60,0.6821556091308594,41.63164520263672,320,473,153,399,396,396,0,396,1.0,uniform,True
4,96372106,2,10637299,1,60,0.030925512313842773,3.5046024322509766,386,541,155,478,478,478,0,478,1.0,uniform,True
5,96372106,2,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
6,96372106,2,10637301,1,60,0.025960922241210938,2.267909288406372,261,377,116,318,318,318,0,318,1.0,uniform,True
7,96372106,2,10637302,1,60,0.011911869049072266,0.6392333507537842,184,268,84,233,233,233,0,233,1.0,uniform,True
8,96372106,2,10637303,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
9,96372106,2,10637304,1,60,0.03793191909790039,4.180795431137085,349,502,153,425,425,425,0,425,1.0,uniform,True
10,96372106,2,10637305,1,60,0.03592252731323242,3.6631436347961426,380,547,167,458,458,458,0,458,1.0,uniform,True
11,96372106,2,10637306,1,60,0.005983591079711914,0.21242928504943848,107,138,31,119,119,119,0,119,1.0,uniform,True
12,96372106,2,10637307,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
13,96372106,2,10637308,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
14,96372106,2,10637309,1,60,0.0029916763305664062,0.059874773025512695,58,84,26,72,72,72,0,72,1.0,uniform,True
15,96372106,2,10637310,1,60,0.007979631423950195,0.316159725189209,130,185,55,152,152,152,0,152,1.0,uniform,True
16,96372106,2,10637311,1,60,0.011998891830444336,0.7798559665679932,189,256,67,223,223,223,0,223,1.0,uniform,True
17,96372106,2,10637312,1,60,0.06785106658935547,6.647216320037842,427,609,182,519,519,519,0,519,1.0,uniform,True
18,96372106,2,10637313,1,60,0.012000560760498047,0.6103653907775879,139,202,63,173,173,173,0,173,1.0,uniform,True
19,96372106,2,10637314,1,60,0.007036447525024414,0.19052672386169434,107,152,45,132,132,132,0,132,1.0,uniform,True
20,96372106,2,10637315,1,60,0.061776161193847656,5.646892547607422,394,584,190,485,485,485,0,485,1.0,uniform,True
21,96372106,2,10637316,1,60,0.009954214096069336,0.40386533737182617,160,238,78,203,203,203,0,203,1.0,uniform,True
22,96372106,2,10637317,1,60,0.04587745666503906,3.2822539806365967,404,579,175,492,492,492,0,492,1.0,uniform,True
23,96372106,2,10637318,1,60,0.045877695083618164,3.4587461948394775,353,528,175,449,449,449,0,449,1.0,uniform,True
24,96372106,2,10637319,1,60,0.05480170249938965,5.321706533432007,380,546,166,469,469,469,0,469,1.0,uniform,True
25,96372106,2,10637320,1,60,0.04190540313720703,2.597992181777954,339,490,151,416,416,416,0,416,1.0,uniform,True
26,96372106,2,10637321,1,60,0.020887374877929688,1.3284454345703125,269,381,112,338,338,338,0,338,1.0,uniform,True
27,96372106,2,10637322,1,60,0.03486299514770508,1.7094638347625732,281,393,112,331,331,331,0,331,1.0,uniform,True
28,96372106,2,10637323,1,60,0.05984663963317871,5.926121234893799,402,581,179,491,491,491,0,491,1.0,uniform,True
29,96372106,2,10637324,1,60,0.05885148048400879,6.609318256378174,465,659,194,570,570,570,0,570,1.0,uniform,True
30,96372106,2,10637325,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
31,96372106,2,10637326,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
32,96372106,2,10637327,1,60,0.07580828666687012,7.314468622207642,423,613,190,515,515,515,0,515,1.0,uniform,True
33,96372106,2,10637328,1,60,0.0438838005065918,2.8514273166656494,317,471,154,402,402,402,0,402,1.0,uniform,True
34,96372106,2,10637329,1,60,0.0708611011505127,7.2794764041900635,425,606,181,520,520,520,0,520,1.0,uniform,True
35,96372106,2,10637330,1,60,4.235666751861572,34.253400564193726,406,580,174,496,498,498,0,498,1.0,uniform,True
36,96372106,2,10637331,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
37,96372106,2,10637332,1,60,0.012995243072509766,0.7839407920837402,209,295,86,258,258,258,0,258,1.0,uniform,True
38,96372106,2,10637333,1,60,0.054863929748535156,7.386239051818848,472,672,200,567,567,567,0,567,1.0,uniform,True
39,96372106,2,10637334,1,60,0.5505275726318359,3.416863441467285,314,439,125,381,379,379,0,379,1.0,uniform,True
40,96372106,2,10637335,1,60,0.02099132537841797,1.913846492767334,320,452,132,381,381,381,0,381,1.0,uniform,True
41,96372106,2,10637336,1,60,0.01695561408996582,1.1319944858551025,263,355,92,305,305,305,0,305,1.0,uniform,True
42,96372106,2,10637337,1,60,0.00997304916381836,0.5395560264587402,172,254,82,219,219,219,0,219,1.0,uniform,True
43,96372106,2,10637338,1,60,0.052860260009765625,4.03225040435791,310,440,130,377,377,377,0,377,1.0,uniform,True
44,96372106,2,10637339,1,60,0.943467378616333,4.7213521003723145,290,401,111,343,345,345,0,345,1.0,uniform,True
45,96372106,2,10637340,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
46,96372106,2,10637341,1,60,0.016013145446777344,0.8377840518951416,217,312,95,258,258,258,0,258,1.0,uniform,True
47,96372106,2,10637342,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
48,96372106,2,10637343,1,60,0.01592874526977539,0.8566920757293701,212,304,92,253,253,253,0,253,1.0,uniform,True
49,96372106,2,10637344,1,60,0.015954971313476562,0.918541669845581,233,326,93,280,280,280,0,280,1.0,uniform,True
50,96372106,2,10637345,1,60,0.057845354080200195,4.662562847137451,407,582,175,494,494,494,0,494,1.0,uniform,True
