Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,14,10637296,1,60,1.0004184246063232,96,119,23,106,105,106,1,106,0.75,False
2,96372106,14,10637297,1,60,16.834317922592163,99,122,23,115,111,115,4,115,0.75,False
3,96372106,14,10637298,1,60,6.026689767837524,108,127,19,115,114,117,3,114,0.75,False
4,96372106,14,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
5,96372106,14,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
6,96372106,14,10637301,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
7,96372106,14,10637302,1,60,17.31611132621765,117,138,21,123,122,125,3,123,0.75,False
8,96372106,14,10637303,1,60,2.3223929405212402,88,113,25,97,96,99,3,97,0.75,False
9,96372106,14,10637304,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
10,96372106,14,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
11,96372106,14,10637306,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
12,96372106,14,10637307,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
13,96372106,14,10637308,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
14,96372106,14,10637309,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
15,96372106,14,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
16,96372106,14,10637311,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
17,96372106,14,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
18,96372106,14,10637313,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
19,96372106,14,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
20,96372106,14,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
21,96372106,14,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
22,96372106,14,10637317,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
23,96372106,14,10637318,1,60,0.38391971588134766,87,110,23,99,99,102,3,99,0.75,False
24,96372106,14,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
25,96372106,14,10637320,1,60,0.2584996223449707,84,104,20,94,94,94,0,94,0.75,False
26,96372106,14,10637321,1,60,2.171161651611328,94,118,24,108,107,107,0,107,0.75,False
27,96372106,14,10637322,1,60,5.789823293685913,98,117,19,107,106,106,0,106,0.75,False
28,96372106,14,10637323,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
29,96372106,14,10637324,1,60,0.7331101894378662,89,110,21,101,99,99,0,99,0.75,False
30,96372106,14,10637325,1,60,10.419769048690796,89,116,27,107,105,105,0,105,0.75,False
31,96372106,14,10637326,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
32,96372106,14,10637327,1,60,5.966167449951172,87,106,19,97,97,98,1,97,0.75,False
33,96372106,14,10637328,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
34,96372106,14,10637329,1,60,3.6820218563079834,103,131,28,119,118,119,1,119,0.75,False
35,96372106,14,10637330,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
36,96372106,14,10637331,1,60,15.994208097457886,90,112,22,106,102,104,2,103,0.75,False
37,96372106,14,10637332,1,60,0.212418794631958,74,91,17,80,80,81,1,80,0.75,False
38,96372106,14,10637333,1,60,0.615354061126709,98,123,25,112,111,111,0,111,0.75,False
39,96372106,14,10637334,1,60,2.617072820663452,100,126,26,113,112,114,2,113,0.75,False
40,96372106,14,10637335,1,60,0.7778801918029785,79,102,23,92,90,93,3,91,0.75,False
41,96372106,14,10637336,1,60,57.74752902984619,128,149,21,143,143,144,1,143,0.75,False
42,96372106,14,10637337,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
43,96372106,14,10637338,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
44,96372106,14,10637339,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
45,96372106,14,10637340,1,60,55.8724946975708,106,129,23,119,118,118,0,118,0.75,False
46,96372106,14,10637341,1,60,0.48068785667419434,81,100,19,91,90,92,2,91,0.75,False
47,96372106,14,10637342,1,60,0.5135891437530518,102,122,20,112,111,111,0,111,0.75,False
48,96372106,14,10637343,1,60,0.537639856338501,83,108,25,100,98,100,2,100,0.75,False
49,96372106,14,10637344,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
50,96372106,14,10637345,1,60,32.17497634887695,104,126,22,118,118,118,0,118,0.75,False
