Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,10,10637296,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
2,96372106,10,10637297,2,60,3.987333297729492,87,121,34,121,87,121,34,121,0.0,uniform,True
3,96372106,10,10637298,2,60,9.117643356323242,89,121,32,121,89,121,32,121,0.0,uniform,True
4,96372106,10,10637299,2,60,43.72470688819885,95,129,34,129,95,129,34,129,0.0,uniform,True
5,96372106,10,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
6,96372106,10,10637301,2,60,23.024214029312134,69,103,34,103,69,103,34,103,0.0,uniform,True
7,96372106,10,10637302,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
8,96372106,10,10637303,2,60,0.1186666488647461,67,104,37,104,67,104,37,104,0.0,uniform,True
9,96372106,10,10637304,2,60,0.09078121185302734,61,87,26,87,61,87,26,87,0.0,uniform,True
10,96372106,10,10637305,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
11,96372106,10,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
12,96372106,10,10637307,2,60,46.285587787628174,95,130,35,130,95,130,35,130,0.0,uniform,True
13,96372106,10,10637308,2,60,34.03822922706604,95,140,45,140,95,140,45,140,0.0,uniform,True
14,96372106,10,10637309,2,60,0.7879238128662109,95,126,31,126,95,126,31,126,0.0,uniform,True
15,96372106,10,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
16,96372106,10,10637311,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
17,96372106,10,10637312,2,60,6.471657037734985,67,95,28,95,67,95,28,95,0.0,uniform,True
18,96372106,10,10637313,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
19,96372106,10,10637314,2,60,46.17951202392578,94,130,36,130,94,130,36,130,0.0,uniform,True
20,96372106,10,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
21,96372106,10,10637316,2,60,32.69881057739258,91,127,36,127,91,127,36,127,0.0,uniform,True
22,96372106,10,10637317,2,60,0.2803058624267578,87,126,39,126,87,126,39,126,0.0,uniform,True
23,96372106,10,10637318,2,60,0.039893388748168945,68,106,38,106,68,106,38,106,0.0,uniform,True
24,96372106,10,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
25,96372106,10,10637320,2,60,1.0112943649291992,71,106,35,106,71,106,35,106,0.0,uniform,True
26,96372106,10,10637321,2,60,6.080768585205078,78,113,35,113,78,113,35,113,0.0,uniform,True
27,96372106,10,10637322,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
28,96372106,10,10637323,2,60,9.282199621200562,88,124,36,124,88,124,36,124,0.0,uniform,True
29,96372106,10,10637324,2,60,1.27561616897583,71,95,24,95,71,95,24,95,0.0,uniform,True
30,96372106,10,10637325,2,60,11.482217788696289,78,112,34,112,78,112,34,112,0.0,uniform,True
31,96372106,10,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
32,96372106,10,10637327,2,60,0.1934823989868164,69,106,37,106,69,106,37,106,0.0,uniform,True
33,96372106,10,10637328,2,60,2.304804801940918,82,112,30,112,82,112,30,112,0.0,uniform,True
34,96372106,10,10637329,2,60,0.22841191291809082,80,117,37,117,80,117,37,117,0.0,uniform,True
35,96372106,10,10637330,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
36,96372106,10,10637331,2,60,4.507915735244751,74,103,29,103,74,103,29,103,0.0,uniform,True
37,96372106,10,10637332,2,60,1.0951075553894043,66,89,23,89,66,89,23,89,0.0,uniform,True
38,96372106,10,10637333,2,60,16.864161729812622,82,116,34,116,82,116,34,116,0.0,uniform,True
39,96372106,10,10637334,2,60,0.264324426651001,88,123,35,123,88,123,35,123,0.0,uniform,True
40,96372106,10,10637335,2,60,1.0122931003570557,75,106,31,106,75,106,31,106,0.0,uniform,True
41,96372106,10,10637336,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
42,96372106,10,10637337,2,60,0.24730944633483887,66,94,28,94,66,94,28,94,0.0,uniform,True
43,96372106,10,10637338,2,60,8.289825201034546,83,116,33,116,83,116,33,116,0.0,uniform,True
44,96372106,10,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
45,96372106,10,10637340,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
46,96372106,10,10637341,2,60,1.3085250854492188,68,99,31,99,68,99,31,99,0.0,uniform,True
47,96372106,10,10637342,2,60,0.8906733989715576,79,125,46,125,79,125,46,125,0.0,uniform,True
48,96372106,10,10637343,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
49,96372106,10,10637344,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
50,96372106,10,10637345,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
