Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,2,60,0.005959272384643555,0.007090330123901367,32,53,21,32,32,53,21,32,0.0,uniform,False
2,96372106,4,10637297,2,60,0.0009989738464355469,0.005780458450317383,19,36,17,19,19,36,17,19,0.0,uniform,False
3,96372106,4,10637298,2,60,0.6125729084014893,0.0066716670989990234,35,57,22,35,35,57,22,35,0.0,uniform,False
4,96372106,4,10637299,2,60,0.02393651008605957,0.006602287292480469,30,48,18,30,30,48,18,30,0.0,uniform,False
5,96372106,4,10637300,2,60,9.0861177444458,0.009951353073120117,39,64,25,39,39,64,25,39,0.0,uniform,False
6,96372106,4,10637301,2,60,0.01001119613647461,0.009675025939941406,34,55,21,34,34,55,21,34,0.0,uniform,False
7,96372106,4,10637302,2,60,0.016918659210205078,0.008594512939453125,40,71,31,40,40,71,31,40,0.0,uniform,False
8,96372106,4,10637303,2,60,0.0009975433349609375,0.005640983581542969,23,41,18,23,23,41,18,23,0.0,uniform,False
9,96372106,4,10637304,2,60,0.011991500854492188,0.007327556610107422,28,43,15,28,28,43,15,28,0.0,uniform,False
10,96372106,4,10637305,2,60,0.952415943145752,0.008683443069458008,34,56,22,34,34,56,22,34,0.0,uniform,False
11,96372106,4,10637306,2,60,0.0009629726409912109,0.006748199462890625,22,40,18,22,22,40,18,22,0.0,uniform,False
12,96372106,4,10637307,2,60,2.2365312576293945,0.010447502136230469,40,69,29,40,40,69,29,40,0.0,uniform,False
13,96372106,4,10637308,2,60,0.04787135124206543,0.007368326187133789,32,55,23,32,32,55,23,32,0.0,uniform,False
14,96372106,4,10637309,2,60,0.5774564743041992,0.008846521377563477,34,54,20,34,34,54,20,34,0.0,uniform,False
15,96372106,4,10637310,2,60,19.862369060516357,0.009697675704956055,44,76,32,44,44,76,32,44,0.0,uniform,False
16,96372106,4,10637311,2,60,0.0019931793212890625,0.0035490989685058594,28,43,15,28,28,43,15,28,0.0,uniform,False
17,96372106,4,10637312,2,60,0.010967493057250977,0.006424903869628906,26,48,22,26,26,48,22,26,0.0,uniform,False
18,96372106,4,10637313,2,60,1.310668706893921,0.007708311080932617,40,63,23,40,40,63,23,40,0.0,uniform,False
19,96372106,4,10637314,2,60,0.1645045280456543,0.005530595779418945,35,58,23,35,35,58,23,35,0.0,uniform,False
20,96372106,4,10637315,2,60,0.0020008087158203125,0.0070345401763916016,28,51,23,28,28,51,23,28,0.0,uniform,False
21,96372106,4,10637316,2,60,0.02789902687072754,0.007579803466796875,39,60,21,39,39,60,21,39,0.0,uniform,False
22,96372106,4,10637317,2,60,0.0019571781158447266,0.008109569549560547,29,45,16,29,29,45,16,29,0.0,uniform,False
23,96372106,4,10637318,2,60,0.005944490432739258,0.007045269012451172,24,41,17,24,24,41,17,24,0.0,uniform,False
24,96372106,4,10637319,2,60,0.07879185676574707,0.007279396057128906,32,57,25,32,32,57,25,32,0.0,uniform,False
25,96372106,4,10637320,2,60,0.000997304916381836,0.004570722579956055,19,32,13,19,19,32,13,19,0.0,uniform,False
26,96372106,4,10637321,2,60,0.0010287761688232422,0.005772590637207031,24,41,17,24,24,41,17,24,0.0,uniform,False
27,96372106,4,10637322,2,60,0.004017829895019531,0.0056302547454833984,20,29,9,20,20,29,9,20,0.0,uniform,False
28,96372106,4,10637323,2,60,0.042936086654663086,0.009361028671264648,33,57,24,33,33,57,24,33,0.0,uniform,False
29,96372106,4,10637324,2,60,0.012938737869262695,0.006165266036987305,22,32,10,22,22,32,10,22,0.0,uniform,False
30,96372106,4,10637325,2,60,0.047872066497802734,0.004949331283569336,23,36,13,23,23,36,13,23,0.0,uniform,False
31,96372106,4,10637326,2,60,0.5894570350646973,0.00608062744140625,36,56,20,36,36,56,20,36,0.0,uniform,False
32,96372106,4,10637327,2,60,0.009969472885131836,0.003553152084350586,32,43,11,32,32,43,11,32,0.0,uniform,False
