Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,9,10637296,0,60,0.027925491333007812,45,45,0,45,45,45,0,45,0.5,False
2,96372106,9,10637297,0,60,0.05182313919067383,52,52,0,52,52,52,0,52,0.5,False
3,96372106,9,10637298,0,60,0.014962434768676758,49,49,0,49,49,49,0,49,0.5,False
4,96372106,9,10637299,0,60,0.018913745880126953,56,56,0,56,56,56,0,56,0.5,False
5,96372106,9,10637300,0,60,0.22838830947875977,64,64,0,64,64,64,0,64,0.5,False
6,96372106,9,10637301,0,60,0.0359034538269043,41,41,0,41,41,41,0,41,0.5,False
7,96372106,9,10637302,0,60,0.05485272407531738,62,62,0,62,62,62,0,62,0.5,False
8,96372106,9,10637303,0,60,0.04487037658691406,46,46,0,46,46,46,0,46,0.5,False
9,96372106,9,10637304,0,60,0.0169522762298584,38,38,0,38,38,38,0,38,0.5,False
10,96372106,9,10637305,0,60,0.12472200393676758,53,53,0,53,53,53,0,53,0.5,False
11,96372106,9,10637306,0,60,0.0378413200378418,51,51,0,51,51,51,0,51,0.5,False
12,96372106,9,10637307,0,60,0.04588055610656738,52,52,0,52,52,52,0,52,0.5,False
13,96372106,9,10637308,0,60,0.060852766036987305,59,59,0,59,59,59,0,59,0.5,False
14,96372106,9,10637309,0,60,0.05884242057800293,51,51,0,51,51,51,0,51,0.5,False
15,96372106,9,10637310,0,60,0.06282949447631836,55,55,0,55,55,55,0,55,0.5,False
16,96372106,9,10637311,0,60,0.029884815216064453,52,52,0,52,52,52,0,52,0.5,False
17,96372106,9,10637312,0,60,0.12466812133789062,43,43,0,43,43,43,0,43,0.5,False
18,96372106,9,10637313,0,60,0.03294682502746582,55,55,0,55,55,55,0,55,0.5,False
19,96372106,9,10637314,0,60,0.6343011856079102,57,57,0,57,57,57,0,57,0.5,False
20,96372106,9,10637315,0,60,0.0827786922454834,67,67,0,67,67,67,0,67,0.5,False
21,96372106,9,10637316,0,60,0.08975863456726074,54,54,0,54,54,54,0,54,0.5,False
22,96372106,9,10637317,0,60,0.03390955924987793,54,54,0,54,54,54,0,54,0.5,False
23,96372106,9,10637318,0,60,0.014966011047363281,42,42,0,42,42,42,0,42,0.5,False
24,96372106,9,10637319,0,60,0.11568927764892578,55,55,0,55,55,55,0,55,0.5,False
25,96372106,9,10637320,0,60,0.01994633674621582,40,40,0,40,40,40,0,40,0.5,False
26,96372106,9,10637321,0,60,0.10272526741027832,46,46,0,46,46,46,0,46,0.5,False
27,96372106,9,10637322,0,60,0.15458464622497559,53,53,0,53,53,53,0,53,0.5,False
28,96372106,9,10637323,0,60,0.7639560699462891,59,59,0,59,59,59,0,59,0.5,False
29,96372106,9,10637324,0,60,0.02691054344177246,39,39,0,39,39,39,0,39,0.5,False
30,96372106,9,10637325,0,60,0.023934602737426758,47,47,0,47,47,47,0,47,0.5,False
31,96372106,9,10637326,0,60,0.05588555335998535,55,55,0,55,55,55,0,55,0.5,False
32,96372106,9,10637327,0,60,0.010970592498779297,44,44,0,44,44,44,0,44,0.5,False
33,96372106,9,10637328,0,60,0.2673201560974121,49,49,0,49,49,49,0,49,0.5,False
34,96372106,9,10637329,0,60,0.0498661994934082,52,52,0,52,52,52,0,52,0.5,False
35,96372106,9,10637330,0,60,0.0338740348815918,54,54,0,54,54,54,0,54,0.5,False
36,96372106,9,10637331,0,60,0.025894641876220703,42,42,0,42,42,42,0,42,0.5,False
37,96372106,9,10637332,0,60,0.02892136573791504,37,37,0,37,37,37,0,37,0.5,False
38,96372106,9,10637333,0,60,0.027925491333007812,49,49,0,49,49,49,0,49,0.5,False
39,96372106,9,10637334,0,60,0.056847572326660156,50,50,0,50,50,50,0,50,0.5,False
40,96372106,9,10637335,0,60,0.014971733093261719,42,42,0,42,42,42,0,42,0.5,False
41,96372106,9,10637336,0,60,0.05884194374084473,67,67,0,67,67,67,0,67,0.5,False
42,96372106,9,10637337,0,60,0.03690147399902344,38,38,0,38,38,38,0,38,0.5,False
43,96372106,9,10637338,0,60,0.028922319412231445,50,50,0,50,50,50,0,50,0.5,False
44,96372106,9,10637339,0,60,0.06981277465820312,61,61,0,61,61,61,0,61,0.5,False
45,96372106,9,10637340,0,60,0.4817473888397217,45,45,0,45,45,45,0,45,0.5,False
46,96372106,9,10637341,0,60,0.03390908241271973,48,48,0,48,48,48,0,48,0.5,False
47,96372106,9,10637342,0,60,0.058843135833740234,51,51,0,51,51,51,0,51,0.5,False
48,96372106,9,10637343,0,60,0.03490757942199707,43,43,0,43,43,43,0,43,0.5,False
49,96372106,9,10637344,0,60,0.1825113296508789,48,48,0,48,48,48,0,48,0.5,False
50,96372106,9,10637345,0,60,0.04886913299560547,59,59,0,59,59,59,0,59,0.5,False
