Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,7,10637296,2,60,0.15094947814941406,49,80,31,61,49,80,31,61,0.0,True
2,96372106,7,10637297,2,60,1.4315276145935059,54,75,21,62,54,75,21,62,0.0,True
3,96372106,7,10637298,2,60,0.6718823909759521,55,80,25,68,55,80,25,68,0.0,True
4,96372106,7,10637299,2,60,6.079596996307373,75,103,28,92,75,103,28,92,0.0,True
5,96372106,7,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
6,96372106,7,10637301,2,60,0.06950640678405762,44,69,25,58,44,69,25,58,0.0,True
7,96372106,7,10637302,2,60,0.3549671173095703,68,99,31,83,68,99,31,83,0.0,True
8,96372106,7,10637303,2,60,0.0469660758972168,47,77,30,63,47,77,30,63,0.0,True
9,96372106,7,10637304,2,60,0.046002864837646484,48,69,21,58,48,69,21,58,0.0,True
10,96372106,7,10637305,2,60,1.8642680644989014,55,83,28,66,55,83,28,66,0.0,True
11,96372106,7,10637306,2,60,0.3662724494934082,57,80,23,72,57,80,23,72,0.0,True
12,96372106,7,10637307,2,60,2.541494131088257,70,99,29,85,70,99,29,85,0.0,True
13,96372106,7,10637308,2,60,0.3469381332397461,66,99,33,85,66,99,33,85,0.0,True
14,96372106,7,10637309,2,60,0.05902671813964844,53,76,23,67,53,76,23,67,0.0,True
15,96372106,7,10637310,2,60,7.446090221405029,71,105,34,86,71,105,34,86,0.0,True
16,96372106,7,10637311,2,60,0.013419389724731445,55,85,30,69,55,85,30,69,0.0,True
17,96372106,7,10637312,2,60,0.1513059139251709,42,63,21,53,42,63,21,53,0.0,True
18,96372106,7,10637313,2,60,1.3985638618469238,62,92,30,75,62,92,30,75,0.0,True
19,96372106,7,10637314,2,60,0.8768198490142822,72,100,28,86,72,100,28,86,0.0,True
20,96372106,7,10637315,2,60,1.4321420192718506,69,106,37,89,69,106,37,89,0.0,True
21,96372106,7,10637316,2,60,1.987760066986084,74,104,30,88,74,104,30,88,0.0,True
22,96372106,7,10637317,2,60,0.042449235916137695,60,87,27,75,60,87,27,75,0.0,True
23,96372106,7,10637318,2,60,0.011203765869140625,39,61,22,51,39,61,22,51,0.0,True
24,96372106,7,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
25,96372106,7,10637320,2,60,0.02513432502746582,40,63,23,54,40,63,23,54,0.0,True
26,96372106,7,10637321,2,60,0.06980347633361816,46,72,26,54,46,72,26,54,0.0,True
27,96372106,7,10637322,2,60,2.19303035736084,59,85,26,71,59,85,26,71,0.0,True
28,96372106,7,10637323,2,60,0.3563566207885742,62,82,20,74,62,82,20,74,0.0,True
29,96372106,7,10637324,2,60,0.6514616012573242,50,67,17,54,50,67,17,54,0.0,True
30,96372106,7,10637325,2,60,0.31740379333496094,54,74,20,60,54,74,20,60,0.0,True
31,96372106,7,10637326,2,60,1.0398643016815186,71,103,32,89,71,103,32,89,0.0,True
32,96372106,7,10637327,2,60,0.01904773712158203,50,80,30,62,50,80,30,62,0.0,True
33,96372106,7,10637328,2,60,0.1373279094696045,65,94,29,81,65,94,29,81,0.0,True
34,96372106,7,10637329,2,60,0.06861138343811035,58,81,23,70,58,81,23,70,0.0,True
35,96372106,7,10637330,2,60,0.06332969665527344,55,87,32,71,55,87,32,71,0.0,True
36,96372106,7,10637331,2,60,0.21256208419799805,43,66,23,55,43,66,23,55,0.0,True
37,96372106,7,10637332,2,60,0.17012643814086914,45,64,19,52,45,64,19,52,0.0,True
38,96372106,7,10637333,2,60,3.687110185623169,56,74,18,63,56,74,18,63,0.0,True
39,96372106,7,10637334,2,60,0.020101547241210938,60,86,26,75,60,86,26,75,0.0,True
40,96372106,7,10637335,2,60,0.25678110122680664,42,69,27,57,42,69,27,57,0.0,True
41,96372106,7,10637336,2,60,0.16815471649169922,72,110,38,93,72,110,38,93,0.0,True
42,96372106,7,10637337,2,60,0.04106497764587402,39,58,19,46,39,58,19,46,0.0,True
43,96372106,7,10637338,2,60,5.409593105316162,55,82,27,70,55,82,27,70,0.0,True
44,96372106,7,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
45,96372106,7,10637340,2,60,0.08824038505554199,49,76,27,64,49,76,27,64,0.0,True
46,96372106,7,10637341,2,60,0.021782875061035156,48,77,29,66,48,77,29,66,0.0,True
47,96372106,7,10637342,2,60,0.16652941703796387,52,86,34,63,52,86,34,63,0.0,True
48,96372106,7,10637343,2,60,0.010624885559082031,37,58,21,47,37,58,21,47,0.0,True
49,96372106,7,10637344,2,60,0.7550861835479736,49,70,21,62,49,70,21,62,0.0,True
50,96372106,7,10637345,2,60,1.0853254795074463,67,106,39,87,67,106,39,87,0.0,True
