Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,5,10637296,2,60,0.01795196533203125,41,61,20,52,48,54,6,52,0.2,False
2,96372106,5,10637297,2,60,0.014960050582885742,28,46,18,38,35,40,5,38,0.2,False
3,96372106,5,10637298,2,60,0.9464688301086426,44,69,25,55,46,65,19,55,0.2,False
4,96372106,5,10637299,2,60,0.756131649017334,47,69,22,58,56,62,6,58,0.2,False
5,96372106,5,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2,False
6,96372106,5,10637301,2,60,0.06713438034057617,38,56,18,51,42,52,10,51,0.2,False
7,96372106,5,10637302,2,60,0.3491034507751465,59,91,32,83,75,86,11,83,0.2,False
8,96372106,5,10637303,2,60,0.003988981246948242,30,53,23,40,38,47,9,40,0.2,False
9,96372106,5,10637304,2,60,0.045882463455200195,37,52,15,45,40,50,10,45,0.2,False
10,96372106,5,10637305,2,60,0.2423710823059082,42,64,22,48,46,52,6,48,0.2,False
11,96372106,5,10637306,2,60,0.005983591079711914,36,66,30,49,47,54,7,49,0.2,False
12,96372106,5,10637307,2,60,0.15455007553100586,46,64,18,56,51,59,8,55,0.2,False
13,96372106,5,10637308,2,60,0.04886984825134277,38,61,23,48,38,59,21,48,0.2,False
14,96372106,5,10637309,2,60,0.09577608108520508,40,56,16,43,42,46,4,43,0.2,False
15,96372106,5,10637310,2,60,6.9394731521606445,54,82,28,72,62,75,13,70,0.2,False
16,96372106,5,10637311,2,60,0.005007505416870117,36,58,22,47,42,51,9,47,0.2,False
17,96372106,5,10637312,2,60,0.03391122817993164,29,49,20,39,33,43,10,39,0.2,False
18,96372106,5,10637313,2,60,1.2296557426452637,45,68,23,53,50,59,9,53,0.2,False
19,96372106,5,10637314,2,60,0.331146240234375,39,62,23,47,43,53,10,47,0.2,False
20,96372106,5,10637315,2,60,0.014963388442993164,40,72,32,47,43,55,12,47,0.2,False
21,96372106,5,10637316,2,60,0.06879067420959473,54,76,22,63,56,68,12,63,0.2,False
22,96372106,5,10637317,2,60,0.007977962493896484,35,52,17,42,40,47,7,42,0.2,False
23,96372106,5,10637318,2,60,0.018948793411254883,31,49,18,41,34,49,15,41,0.2,False
24,96372106,5,10637319,2,60,0.15658187866210938,42,73,31,62,49,70,21,62,0.2,False
25,96372106,5,10637320,2,60,0.042887210845947266,30,48,18,39,38,42,4,39,0.2,False
26,96372106,5,10637321,2,60,0.007978439331054688,30,50,20,44,36,44,8,44,0.2,False
27,96372106,5,10637322,2,60,0.4298849105834961,32,53,21,41,39,43,4,41,0.2,False
28,96372106,5,10637323,2,60,0.10773491859436035,40,62,22,51,47,52,5,51,0.2,False
29,96372106,5,10637324,2,60,0.016896963119506836,30,43,13,38,31,41,10,38,0.2,False
30,96372106,5,10637325,2,60,0.026900053024291992,29,44,15,41,33,43,10,41,0.2,False
31,96372106,5,10637326,2,60,0.6233408451080322,43,65,22,56,45,59,14,56,0.2,False
32,96372106,5,10637327,2,60,0.028921842575073242,41,64,23,52,48,58,10,52,0.2,False
33,96372106,5,10637328,2,60,0.05787944793701172,50,70,20,60,53,66,13,60,0.2,False
34,96372106,5,10637329,2,60,0.04388856887817383,41,63,22,54,46,58,12,54,0.2,False
35,96372106,5,10637330,2,60,0.00498652458190918,27,46,19,42,38,45,7,42,0.2,False
36,96372106,5,10637331,2,60,0.17259645462036133,27,50,23,38,33,45,12,38,0.2,False
37,96372106,5,10637332,2,60,0.21440553665161133,34,51,17,43,39,45,6,42,0.2,False
38,96372106,5,10637333,2,60,0.22536396980285645,41,60,19,53,47,54,7,53,0.2,False
39,96372106,5,10637334,2,60,0.01299285888671875,39,61,22,49,40,55,15,49,0.2,False
40,96372106,5,10637335,2,60,0.001995086669921875,17,23,6,23,18,23,5,23,0.2,False
41,96372106,5,10637336,2,60,0.11064600944519043,52,82,30,70,60,72,12,70,0.2,False
42,96372106,5,10637337,2,60,0.06881570816040039,34,50,16,45,41,50,9,45,0.2,False
43,96372106,5,10637338,2,60,0.07779145240783691,43,59,16,52,47,55,8,52,0.2,False
44,96372106,5,10637339,2,60,9.044100999832153,38,56,18,48,44,52,8,48,0.2,False
45,96372106,5,10637340,2,60,0.06388568878173828,35,60,25,48,40,51,11,48,0.2,False
46,96372106,5,10637341,2,60,0.007979869842529297,27,46,19,38,35,39,4,38,0.2,False
47,96372106,5,10637342,2,60,0.07778716087341309,35,52,17,46,39,52,13,46,0.2,False
48,96372106,5,10637343,2,60,0.007987499237060547,30,53,23,38,33,49,16,38,0.2,False
49,96372106,5,10637344,2,60,0.025958776473999023,33,52,19,44,40,48,8,44,0.2,False
50,96372106,5,10637345,2,60,0.05385565757751465,48,79,31,64,60,64,4,64,0.2,False
