Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,7,10637296,0,60,0.019643545150756836,39,39,0,39,39,39,0,39,0.25,True
2,96372106,7,10637297,0,60,0.022504091262817383,36,36,0,36,36,36,0,36,0.25,True
3,96372106,7,10637298,0,60,0.006170749664306641,38,38,0,38,38,38,0,38,0.25,True
4,96372106,7,10637299,0,60,0.011222600936889648,49,49,0,49,49,49,0,49,0.25,True
5,96372106,7,10637300,0,60,0.011168956756591797,51,51,0,51,51,51,0,51,0.25,True
6,96372106,7,10637301,0,60,0.01740741729736328,33,33,0,33,33,33,0,33,0.25,True
7,96372106,7,10637302,0,60,0.018918514251708984,50,50,0,50,50,50,0,50,0.25,True
8,96372106,7,10637303,0,60,0.020994186401367188,38,38,0,38,38,38,0,38,0.25,True
9,96372106,7,10637304,0,60,0.009651422500610352,32,32,0,32,32,32,0,32,0.25,True
10,96372106,7,10637305,0,60,0.03788185119628906,37,37,0,37,37,37,0,37,0.25,True
11,96372106,7,10637306,0,60,0.022165536880493164,39,39,0,39,39,39,0,39,0.25,True
12,96372106,7,10637307,0,60,0.010729074478149414,43,43,0,43,43,43,0,43,0.25,True
13,96372106,7,10637308,0,60,0.02449822425842285,46,46,0,46,46,46,0,46,0.25,True
14,96372106,7,10637309,0,60,0.007348060607910156,37,37,0,37,37,37,0,37,0.25,True
15,96372106,7,10637310,0,60,0.02860713005065918,47,47,0,47,47,47,0,47,0.25,True
16,96372106,7,10637311,0,60,0.017668485641479492,42,42,0,42,42,42,0,42,0.25,True
17,96372106,7,10637312,0,60,0.01675701141357422,31,31,0,31,31,31,0,31,0.25,True
18,96372106,7,10637313,0,60,0.021893739700317383,43,43,0,43,43,43,0,43,0.25,True
19,96372106,7,10637314,0,60,0.058776140213012695,46,46,0,46,46,46,0,46,0.25,True
20,96372106,7,10637315,0,60,0.04425215721130371,54,54,0,54,54,54,0,54,0.25,True
21,96372106,7,10637316,0,60,0.037061452865600586,49,49,0,49,49,49,0,49,0.25,True
22,96372106,7,10637317,0,60,0.015276193618774414,43,43,0,43,43,43,0,43,0.25,True
23,96372106,7,10637318,0,60,0.007672548294067383,30,30,0,30,30,30,0,30,0.25,True
24,96372106,7,10637319,0,60,0.05287480354309082,49,49,0,49,49,49,0,49,0.25,True
25,96372106,7,10637320,0,60,0.004004478454589844,28,28,0,28,28,28,0,28,0.25,True
26,96372106,7,10637321,0,60,0.02013683319091797,33,33,0,33,33,33,0,33,0.25,True
27,96372106,7,10637322,0,60,0.033521413803100586,44,44,0,44,44,44,0,44,0.25,True
28,96372106,7,10637323,0,60,0.025758028030395508,45,45,0,45,45,45,0,45,0.25,True
29,96372106,7,10637324,0,60,0.024105310440063477,33,33,0,33,33,33,0,33,0.25,True
30,96372106,7,10637325,0,60,0.007783412933349609,34,34,0,34,34,34,0,34,0.25,True
31,96372106,7,10637326,0,60,0.015107154846191406,45,45,0,45,45,45,0,45,0.25,True
32,96372106,7,10637327,0,60,0.009750604629516602,36,36,0,36,36,36,0,36,0.25,True
33,96372106,7,10637328,0,60,0.07376861572265625,45,45,0,45,45,45,0,45,0.25,True
34,96372106,7,10637329,0,60,0.017867565155029297,40,40,0,40,40,40,0,40,0.25,True
35,96372106,7,10637330,0,60,0.014766216278076172,41,41,0,41,41,41,0,41,0.25,True
36,96372106,7,10637331,0,60,0.012993812561035156,30,30,0,30,30,30,0,30,0.25,True
37,96372106,7,10637332,0,60,0.006983757019042969,31,31,0,31,31,31,0,31,0.25,True
38,96372106,7,10637333,0,60,0.005444765090942383,31,31,0,31,31,31,0,31,0.25,True
39,96372106,7,10637334,0,60,0.008700847625732422,40,40,0,40,40,40,0,40,0.25,True
40,96372106,7,10637335,0,60,0.0078084468841552734,30,30,0,30,30,30,0,30,0.25,True
41,96372106,7,10637336,0,60,0.010775566101074219,55,55,0,55,55,55,0,55,0.25,True
42,96372106,7,10637337,0,60,0.006750583648681641,28,28,0,28,28,28,0,28,0.25,True
43,96372106,7,10637338,0,60,0.011066675186157227,41,41,0,41,41,41,0,41,0.25,True
44,96372106,7,10637339,0,60,0.012659311294555664,44,44,0,44,44,44,0,44,0.25,True
45,96372106,7,10637340,0,60,0.007719993591308594,34,34,0,34,34,34,0,34,0.25,True
46,96372106,7,10637341,0,60,0.007903337478637695,39,39,0,39,39,39,0,39,0.25,True
47,96372106,7,10637342,0,60,0.013524055480957031,36,36,0,36,36,36,0,36,0.25,True
48,96372106,7,10637343,0,60,0.008484601974487305,30,30,0,30,30,30,0,30,0.25,True
49,96372106,7,10637344,0,60,0.07094359397888184,35,35,0,35,35,35,0,35,0.25,True
50,96372106,7,10637345,0,60,0.016816139221191406,50,50,0,50,50,50,0,50,0.25,True
