Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,10,10637296,1,60,0.7385091781616211,65,81,16,73,73,74,1,73,0.75,uniform,False
2,96372106,10,10637297,1,60,3.37968111038208,70,90,20,79,78,79,1,79,0.75,uniform,False
3,96372106,10,10637298,1,60,0.991220235824585,72,83,11,76,76,76,0,76,0.75,uniform,False
4,96372106,10,10637299,1,60,38.357274770736694,77,97,20,95,94,94,0,94,0.75,uniform,False
5,96372106,10,10637300,1,60,2.0100514888763428,79,96,17,90,88,89,1,88,0.75,uniform,False
6,96372106,10,10637301,1,60,1.9490971565246582,56,72,16,65,65,65,0,65,0.75,uniform,False
7,96372106,10,10637302,1,60,6.5047080516815186,88,108,20,98,98,99,1,98,0.75,uniform,False
8,96372106,10,10637303,1,60,0.09547853469848633,57,73,16,67,66,67,1,67,0.75,uniform,False
9,96372106,10,10637304,1,60,0.13829493522644043,47,65,18,58,58,58,0,58,0.75,uniform,False
10,96372106,10,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
11,96372106,10,10637306,1,60,28.039101600646973,79,89,10,83,81,82,1,82,0.75,uniform,False
12,96372106,10,10637307,1,60,6.264120101928711,73,90,17,79,78,79,1,78,0.75,uniform,False
13,96372106,10,10637308,1,60,0.6105189323425293,77,100,23,87,86,87,1,87,0.75,uniform,False
14,96372106,10,10637309,1,60,1.1852138042449951,75,95,20,85,84,85,1,85,0.75,uniform,False
15,96372106,10,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
16,96372106,10,10637311,1,60,0.416595458984375,70,86,16,80,78,78,0,78,0.75,uniform,False
17,96372106,10,10637312,1,60,1.1092824935913086,56,69,13,58,58,58,0,58,0.75,uniform,False
18,96372106,10,10637313,1,60,1.0991125106811523,78,96,18,90,89,89,0,89,0.75,uniform,False
19,96372106,10,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
20,96372106,10,10637315,1,60,1.3371996879577637,83,102,19,89,87,89,2,88,0.75,uniform,False
21,96372106,10,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
22,96372106,10,10637317,1,60,1.2124905586242676,75,96,21,83,83,86,3,83,0.75,uniform,False
23,96372106,10,10637318,1,60,0.1769886016845703,56,75,19,65,64,64,0,64,0.75,uniform,False
24,96372106,10,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
25,96372106,10,10637320,1,60,0.2446751594543457,60,74,14,66,65,66,1,65,0.75,uniform,False
26,96372106,10,10637321,1,60,5.160704612731934,64,82,18,70,70,71,1,70,0.75,uniform,False
27,96372106,10,10637322,1,60,1.5248539447784424,70,85,15,77,76,76,0,76,0.75,uniform,False
28,96372106,10,10637323,1,60,18.803926467895508,79,97,18,87,87,87,0,87,0.75,uniform,False
29,96372106,10,10637324,1,60,0.3184032440185547,56,69,13,63,63,64,1,63,0.75,uniform,False
30,96372106,10,10637325,1,60,4.637088298797607,61,81,20,66,66,68,2,66,0.75,uniform,False
31,96372106,10,10637326,1,60,1.5914363861083984,72,89,17,81,81,81,0,81,0.75,uniform,False
32,96372106,10,10637327,1,60,0.37775158882141113,63,78,15,68,68,69,1,68,0.75,uniform,False
33,96372106,10,10637328,1,60,0.8760499954223633,65,84,19,76,74,76,2,76,0.75,uniform,False
34,96372106,10,10637329,1,60,0.7813315391540527,63,85,22,70,70,73,3,70,0.75,uniform,False
35,96372106,10,10637330,1,60,5.158035039901733,78,94,16,87,86,86,0,86,0.75,uniform,False
36,96372106,10,10637331,1,60,1.0660526752471924,61,75,14,64,64,64,0,64,0.75,uniform,False
37,96372106,10,10637332,1,60,0.23752093315124512,52,67,15,60,59,60,1,60,0.75,uniform,False
38,96372106,10,10637333,1,60,0.4661421775817871,67,82,15,74,71,72,1,72,0.75,uniform,False
39,96372106,10,10637334,1,60,1.9225153923034668,70,94,24,83,81,84,3,83,0.75,uniform,False
40,96372106,10,10637335,1,60,0.4635586738586426,59,74,15,68,67,68,1,68,0.75,uniform,False
41,96372106,10,10637336,1,60,13.599077224731445,84,106,22,96,96,98,2,96,0.75,uniform,False
42,96372106,10,10637337,1,60,0.28353333473205566,56,73,17,64,63,64,1,64,0.75,uniform,False
43,96372106,10,10637338,1,60,3.030473470687866,71,85,14,77,77,77,0,77,0.75,uniform,False
44,96372106,10,10637339,1,60,2.6325552463531494,81,103,22,92,91,94,3,92,0.75,uniform,False
45,96372106,10,10637340,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
46,96372106,10,10637341,1,60,0.6733095645904541,60,72,12,64,64,65,1,64,0.75,uniform,False
47,96372106,10,10637342,1,60,0.21432924270629883,67,85,18,71,71,73,2,71,0.75,uniform,False
48,96372106,10,10637343,1,60,0.7781391143798828,60,79,19,68,66,67,1,67,0.75,uniform,False
49,96372106,10,10637344,1,60,6.151813268661499,72,90,18,82,79,80,1,79,0.75,uniform,False
50,96372106,10,10637345,1,60,1.8200385570526123,81,99,18,90,90,90,0,90,0.75,uniform,False
