Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,11,10637296,0,60,0.24933838844299316,57,57,0,57,57,57,0,57,0.75,uniform,True
2,96372106,11,10637297,0,60,0.2573099136352539,61,61,0,61,61,61,0,61,0.75,uniform,True
3,96372106,11,10637298,0,60,0.1087191104888916,63,63,0,63,63,63,0,63,0.75,uniform,True
4,96372106,11,10637299,0,60,0.18749499320983887,64,64,0,64,64,64,0,64,0.75,uniform,True
5,96372106,11,10637300,0,60,0.40790820121765137,70,70,0,70,70,70,0,70,0.75,uniform,True
6,96372106,11,10637301,0,60,0.20246148109436035,60,60,0,60,60,60,0,60,0.75,uniform,True
7,96372106,11,10637302,0,60,0.1904919147491455,78,78,0,78,78,78,0,78,0.75,uniform,True
8,96372106,11,10637303,0,60,0.12161588668823242,55,55,0,55,55,55,0,55,0.75,uniform,True
9,96372106,11,10637304,0,60,0.08774280548095703,43,43,0,43,43,43,0,43,0.75,uniform,True
10,96372106,11,10637305,0,60,1.825059175491333,66,66,0,66,66,66,0,66,0.75,uniform,True
11,96372106,11,10637306,0,60,0.28818511962890625,65,65,0,65,65,65,0,65,0.75,uniform,True
12,96372106,11,10637307,0,60,0.2752692699432373,60,60,0,60,60,60,0,60,0.75,uniform,True
13,96372106,11,10637308,0,60,0.13559889793395996,65,65,0,65,65,65,0,65,0.75,uniform,True
14,96372106,11,10637309,0,60,0.18350815773010254,63,63,0,63,63,63,0,63,0.75,uniform,True
15,96372106,11,10637310,0,60,0.39293646812438965,65,65,0,65,65,65,0,65,0.75,uniform,True
16,96372106,11,10637311,0,60,0.1236562728881836,68,68,0,68,68,68,0,68,0.75,uniform,True
17,96372106,11,10637312,0,60,6.826700210571289,54,54,0,54,54,54,0,54,0.75,uniform,True
18,96372106,11,10637313,0,60,0.5405788421630859,66,66,0,66,66,66,0,66,0.75,uniform,True
19,96372106,11,10637314,0,60,32.73869276046753,63,63,0,63,66,66,0,66,0.75,uniform,True
20,96372106,11,10637315,0,60,1.4311351776123047,81,81,0,81,83,83,0,83,0.75,uniform,True
21,96372106,11,10637316,0,60,0.5913829803466797,64,64,0,64,64,64,0,64,0.75,uniform,True
22,96372106,11,10637317,0,60,0.2183997631072998,63,63,0,63,63,63,0,63,0.75,uniform,True
23,96372106,11,10637318,0,60,0.03291153907775879,53,53,0,53,53,53,0,53,0.75,uniform,True
24,96372106,11,10637319,0,60,0.7979030609130859,61,61,0,61,62,62,0,62,0.75,uniform,True
25,96372106,11,10637320,0,60,0.11369609832763672,55,55,0,55,55,55,0,55,0.75,uniform,True
26,96372106,11,10637321,0,60,0.2503383159637451,57,57,0,57,59,59,0,59,0.75,uniform,True
27,96372106,11,10637322,0,60,1.5099296569824219,63,63,0,63,64,64,0,64,0.75,uniform,True
28,96372106,11,10637323,0,60,42.3260178565979,70,70,0,70,72,72,0,72,0.75,uniform,True
29,96372106,11,10637324,0,60,0.12767910957336426,52,52,0,52,52,52,0,52,0.75,uniform,True
30,96372106,11,10637325,0,60,0.516582727432251,51,51,0,51,51,51,0,51,0.75,uniform,True
31,96372106,11,10637326,0,60,0.6861684322357178,60,60,0,60,60,60,0,60,0.75,uniform,True
32,96372106,11,10637327,0,60,0.032892704010009766,56,56,0,56,56,56,0,56,0.75,uniform,True
33,96372106,11,10637328,0,60,2.495302677154541,63,63,0,63,63,63,0,63,0.75,uniform,True
34,96372106,11,10637329,0,60,0.281280517578125,65,65,0,65,65,65,0,65,0.75,uniform,True
35,96372106,11,10637330,0,60,0.44977760314941406,68,68,0,68,68,68,0,68,0.75,uniform,True
36,96372106,11,10637331,0,60,0.0877676010131836,48,48,0,48,48,48,0,48,0.75,uniform,True
37,96372106,11,10637332,0,60,0.04986143112182617,46,46,0,46,46,46,0,46,0.75,uniform,True
38,96372106,11,10637333,0,60,0.09174585342407227,60,60,0,60,60,60,0,60,0.75,uniform,True
39,96372106,11,10637334,0,60,0.16354084014892578,64,64,0,64,64,64,0,64,0.75,uniform,True
40,96372106,11,10637335,0,60,0.04587745666503906,52,52,0,52,52,52,0,52,0.75,uniform,True
41,96372106,11,10637336,0,60,0.250277042388916,79,79,0,79,79,79,0,79,0.75,uniform,True
42,96372106,11,10637337,0,60,0.1336369514465332,52,52,0,52,52,52,0,52,0.75,uniform,True
43,96372106,11,10637338,0,60,0.05086326599121094,65,65,0,65,65,65,0,65,0.75,uniform,True
44,96372106,11,10637339,0,60,0.412900447845459,71,71,0,71,73,73,0,73,0.75,uniform,True
45,96372106,11,10637340,0,60,0.7101213932037354,64,64,0,64,64,64,0,64,0.75,uniform,True
46,96372106,11,10637341,0,60,0.3380405902862549,57,57,0,57,57,57,0,57,0.75,uniform,True
47,96372106,11,10637342,0,60,0.8607268333435059,61,61,0,61,61,61,0,61,0.75,uniform,True
48,96372106,11,10637343,0,60,0.09375214576721191,54,54,0,54,54,54,0,54,0.75,uniform,True
49,96372106,11,10637344,0,60,0.7370283603668213,59,59,0,59,59,59,0,59,0.75,uniform,True
50,96372106,11,10637345,0,60,0.2902224063873291,68,68,0,68,68,68,0,68,0.75,uniform,True
