Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,2,60,0.01591348648071289,17,29,12,24,22,24,2,24,0.75,uniform,False
2,96372106,2,10637297,2,60,0.010345220565795898,12,23,11,20,20,20,0,20,0.75,uniform,False
3,96372106,2,10637298,2,60,0.3224155902862549,22,38,16,29,29,29,0,29,0.75,uniform,False
4,96372106,2,10637299,2,60,0.03374981880187988,19,29,10,26,26,26,0,26,0.75,uniform,False
5,96372106,2,10637300,2,60,0.010625123977661133,16,28,12,21,21,21,0,21,0.75,uniform,False
6,96372106,2,10637301,2,60,0.0071980953216552734,14,22,8,20,20,20,0,20,0.75,uniform,False
7,96372106,2,10637302,2,60,0.0242917537689209,20,34,14,26,26,27,1,26,0.75,uniform,False
8,96372106,2,10637303,2,60,0.007331371307373047,14,26,12,23,20,23,3,23,0.75,uniform,False
9,96372106,2,10637304,2,60,0.033925771713256836,19,29,10,23,23,23,0,23,0.75,uniform,False
10,96372106,2,10637305,2,60,0.030179977416992188,20,32,12,26,25,26,1,26,0.75,uniform,False
11,96372106,2,10637306,2,60,0.007029533386230469,7,12,5,10,10,10,0,10,0.75,uniform,False
12,96372106,2,10637307,2,60,0.013333559036254883,17,31,14,22,22,22,0,22,0.75,uniform,False
13,96372106,2,10637308,2,60,0.007599353790283203,11,19,8,15,15,16,1,15,0.75,uniform,False
14,96372106,2,10637309,2,60,0.022834062576293945,21,34,13,26,26,26,0,26,0.75,uniform,False
15,96372106,2,10637310,2,60,0.00851893424987793,15,24,9,17,17,17,0,17,0.75,uniform,False
16,96372106,2,10637311,2,60,0.0054242610931396484,11,16,5,13,13,13,0,13,0.75,uniform,False
17,96372106,2,10637312,2,60,0.006873130798339844,10,20,10,17,17,17,0,17,0.75,uniform,False
18,96372106,2,10637313,2,60,0.014231443405151367,17,31,14,24,24,24,0,24,0.75,uniform,False
19,96372106,2,10637314,2,60,0.021808385848999023,17,26,9,23,23,23,0,23,0.75,uniform,False
20,96372106,2,10637315,2,60,0.005756378173828125,10,20,10,11,11,11,0,11,0.75,uniform,False
21,96372106,2,10637316,2,60,0.009059429168701172,21,32,11,30,28,31,3,30,0.75,uniform,False
22,96372106,2,10637317,2,60,0.007200479507446289,13,22,9,18,16,19,3,18,0.75,uniform,False
23,96372106,2,10637318,2,60,0.007821798324584961,12,22,10,20,20,20,0,20,0.75,uniform,False
24,96372106,2,10637319,2,60,0.00909876823425293,16,33,17,26,25,27,2,26,0.75,uniform,False
25,96372106,2,10637320,2,60,0.0044558048248291016,7,13,6,11,11,11,0,11,0.75,uniform,False
26,96372106,2,10637321,2,60,0.008383035659790039,15,26,11,24,24,24,0,24,0.75,uniform,False
27,96372106,2,10637322,2,60,0.015212297439575195,9,11,2,9,9,9,0,9,0.75,uniform,False
28,96372106,2,10637323,2,60,0.01578068733215332,19,34,15,27,27,27,0,27,0.75,uniform,False
29,96372106,2,10637324,2,60,0.0059795379638671875,5,9,4,7,7,7,0,7,0.75,uniform,False
30,96372106,2,10637325,2,60,0.009717941284179688,10,19,9,15,15,15,0,15,0.75,uniform,False
31,96372106,2,10637326,2,60,0.007705211639404297,15,21,6,19,19,19,0,19,0.75,uniform,False
32,96372106,2,10637327,2,60,0.011008262634277344,14,20,6,16,16,16,0,16,0.75,uniform,False
33,96372106,2,10637328,2,60,0.023062705993652344,17,23,6,22,22,22,0,22,0.75,uniform,False
34,96372106,2,10637329,2,60,0.00746917724609375,10,13,3,13,13,13,0,13,0.75,uniform,False
35,96372106,2,10637330,2,60,0.0031425952911376953,7,12,5,9,9,9,0,9,0.75,uniform,False
36,96372106,2,10637331,2,60,0.0075664520263671875,16,28,12,20,20,22,2,20,0.75,uniform,False
37,96372106,2,10637332,2,60,0.005249738693237305,10,16,6,14,14,14,0,14,0.75,uniform,False
38,96372106,2,10637333,2,60,0.005469560623168945,12,22,10,18,18,20,2,18,0.75,uniform,False
39,96372106,2,10637334,2,60,0.006501674652099609,13,24,11,22,21,23,2,22,0.75,uniform,False
40,96372106,2,10637335,2,60,0.0018610954284667969,2,3,1,2,2,2,0,2,0.75,uniform,False
41,96372106,2,10637336,2,60,0.011658906936645508,19,30,11,25,25,25,0,25,0.75,uniform,False
42,96372106,2,10637337,2,60,0.07911968231201172,17,27,10,25,25,25,0,25,0.75,uniform,False
43,96372106,2,10637338,2,60,0.020435810089111328,19,27,8,23,23,23,0,23,0.75,uniform,False
44,96372106,2,10637339,2,60,0.1047201156616211,11,19,8,16,16,16,0,16,0.75,uniform,False
45,96372106,2,10637340,2,60,0.01012277603149414,16,27,11,21,21,21,0,21,0.75,uniform,False
46,96372106,2,10637341,2,60,0.0076215267181396484,13,20,7,18,18,18,0,18,0.75,uniform,False
47,96372106,2,10637342,2,60,0.0032262802124023438,10,14,4,11,11,11,0,11,0.75,uniform,False
48,96372106,2,10637343,2,60,0.009064197540283203,12,23,11,19,19,19,0,19,0.75,uniform,False
49,96372106,2,10637344,2,60,0.006694793701171875,15,28,13,23,23,23,0,23,0.75,uniform,False
50,96372106,2,10637345,2,60,0.042969703674316406,19,37,18,30,27,31,4,30,0.75,uniform,False
