Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,2,60,0.006981611251831055,0.010970830917358398,28,49,21,36,33,41,8,36,0.25,uniform,True
2,96372106,3,10637297,2,60,0.0009970664978027344,0.003988981246948242,17,34,17,25,23,32,9,25,0.25,uniform,True
3,96372106,3,10637298,2,60,0.6120073795318604,0.614999532699585,30,50,20,42,37,44,7,42,0.25,uniform,True
4,96372106,3,10637299,2,60,0.02591228485107422,0.0308990478515625,28,44,16,36,35,41,6,36,0.25,uniform,True
5,96372106,3,10637300,2,60,0.016910791397094727,0.024415969848632812,26,45,19,33,29,32,3,31,0.25,uniform,True
6,96372106,3,10637301,2,60,0.015959501266479492,0.026928186416625977,31,49,18,36,35,40,5,36,0.25,uniform,True
7,96372106,3,10637302,2,60,0.029918193817138672,0.04288315773010254,30,53,23,40,39,41,2,40,0.25,uniform,True
8,96372106,3,10637303,2,60,0.001993894577026367,0.0049991607666015625,16,28,12,23,18,26,8,23,0.25,uniform,True
9,96372106,3,10637304,2,60,0.016953229904174805,0.021939992904663086,25,40,15,36,33,37,4,36,0.25,uniform,True
10,96372106,3,10637305,2,60,0.02892327308654785,0.03291058540344238,26,42,16,32,29,35,6,32,0.25,uniform,True
11,96372106,3,10637306,2,60,0.0,0.0019953250885009766,12,19,7,17,12,19,7,17,0.25,uniform,True
12,96372106,3,10637307,2,60,0.007979393005371094,0.0109710693359375,24,45,21,34,29,37,8,35,0.25,uniform,True
13,96372106,3,10637308,2,60,0.006979942321777344,0.012970447540283203,21,36,15,28,26,30,4,28,0.25,uniform,True
14,96372106,3,10637309,2,60,0.009987592697143555,0.018949508666992188,22,37,15,31,28,32,4,31,0.25,uniform,True
15,96372106,3,10637310,2,60,0.0029904842376708984,0.010969400405883789,27,49,22,40,32,48,16,40,0.25,uniform,True
16,96372106,3,10637311,2,60,0.0009975433349609375,0.003992795944213867,21,30,9,26,24,26,2,26,0.25,uniform,True
17,96372106,3,10637312,2,60,0.01096796989440918,0.01595616340637207,18,31,13,27,23,29,6,27,0.25,uniform,True
18,96372106,3,10637313,2,60,0.8314645290374756,0.848419189453125,30,51,21,43,36,45,9,43,0.25,uniform,True
