Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,7,10637296,4,60,0.4000377655029297,73,123,50,73,73,73,0,73,1.0,uniform,False
2,96372106,7,10637297,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
3,96372106,7,10637298,4,60,1.7873499393463135,70,131,61,70,70,70,0,70,1.0,uniform,False
4,96372106,7,10637299,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
5,96372106,7,10637300,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
6,96372106,7,10637301,4,60,0.32825660705566406,65,108,43,65,65,65,0,65,1.0,uniform,False
7,96372106,7,10637302,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
8,96372106,7,10637303,4,60,3.2336716651916504,78,130,52,78,78,78,0,78,1.0,uniform,False
9,96372106,7,10637304,4,60,1.0821895599365234,66,112,46,66,66,66,0,66,1.0,uniform,False
10,96372106,7,10637305,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
11,96372106,7,10637306,4,60,1.2292985916137695,69,130,61,69,69,69,0,69,1.0,uniform,False
12,96372106,7,10637307,4,60,6.599210023880005,96,150,54,96,96,96,0,96,1.0,uniform,False
13,96372106,7,10637308,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
14,96372106,7,10637309,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
15,96372106,7,10637310,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
16,96372106,7,10637311,4,60,0.30887317657470703,83,137,54,83,83,83,0,83,1.0,uniform,False
17,96372106,7,10637312,4,60,9.95965051651001,64,105,41,64,64,64,0,64,1.0,uniform,False
18,96372106,7,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
19,96372106,7,10637314,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
20,96372106,7,10637315,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
21,96372106,7,10637316,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
22,96372106,7,10637317,4,60,0.41483330726623535,81,140,59,81,81,81,0,81,1.0,uniform,False
23,96372106,7,10637318,4,60,2.7415666580200195,62,100,38,62,62,62,0,62,1.0,uniform,False
24,96372106,7,10637319,4,60,38.601500034332275,107,163,56,107,107,107,0,107,1.0,uniform,False
25,96372106,7,10637320,4,60,0.20940661430358887,61,107,46,61,61,61,0,61,1.0,uniform,False
26,96372106,7,10637321,4,60,1.7113008499145508,68,110,42,68,68,68,0,68,1.0,uniform,False
27,96372106,7,10637322,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
28,96372106,7,10637323,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
29,96372106,7,10637324,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
30,96372106,7,10637325,4,60,10.288909435272217,72,112,40,72,70,70,0,70,1.0,uniform,False
31,96372106,7,10637326,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
32,96372106,7,10637327,4,60,1.0452396869659424,74,121,47,74,74,74,0,74,1.0,uniform,False
33,96372106,7,10637328,4,60,3.72566294670105,93,143,50,93,93,93,0,93,1.0,uniform,False
34,96372106,7,10637329,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
35,96372106,7,10637330,4,60,1.346261739730835,83,132,49,83,83,83,0,83,1.0,uniform,False
36,96372106,7,10637331,4,60,0.9167065620422363,56,97,41,56,56,56,0,56,1.0,uniform,False
37,96372106,7,10637332,4,60,16.290064811706543,67,114,47,67,67,67,0,67,1.0,uniform,False
38,96372106,7,10637333,4,60,33.32868242263794,77,120,43,77,77,77,0,77,1.0,uniform,False
39,96372106,7,10637334,4,60,9.659603595733643,89,142,53,89,89,89,0,89,1.0,uniform,False
40,96372106,7,10637335,4,60,22.860061645507812,60,109,49,60,60,60,0,60,1.0,uniform,False
41,96372106,7,10637336,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
42,96372106,7,10637337,4,60,1.1704137325286865,50,91,41,50,50,50,0,50,1.0,uniform,False
43,96372106,7,10637338,4,60,20.372190475463867,83,130,47,83,83,83,0,83,1.0,uniform,False
44,96372106,7,10637339,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
45,96372106,7,10637340,4,60,0.7808420658111572,74,111,37,74,74,74,0,74,1.0,uniform,False
46,96372106,7,10637341,4,60,1.229870319366455,79,147,68,79,79,79,0,79,1.0,uniform,False
47,96372106,7,10637342,4,60,1.369230031967163,69,126,57,69,69,69,0,69,1.0,uniform,False
48,96372106,7,10637343,4,60,23.398473024368286,74,108,34,74,74,74,0,74,1.0,uniform,False
49,96372106,7,10637344,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
50,96372106,7,10637345,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
