Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,10,10637296,0,60,0.02771759033203125,0.0032019615173339844,53,53,0,53,53,53,0,53,0.5,min,Min Worst Case,False,53,53
2,96372106,10,10637297,0,60,0.01361393928527832,0.003420591354370117,57,57,0,57,57,57,0,57,0.5,min,Min Worst Case,False,57,57
3,96372106,10,10637298,0,60,0.005946636199951172,0.0044133663177490234,57,57,0,57,57,57,0,57,0.5,min,Min Worst Case,False,56,56
4,96372106,10,10637299,0,60,0.006015777587890625,0.003509044647216797,62,62,0,62,62,62,0,62,0.5,min,Min Worst Case,False,62,62
5,96372106,10,10637300,0,60,0.05849504470825195,0.0033180713653564453,66,66,0,66,66,66,0,66,0.5,min,Min Worst Case,False,66,66
6,96372106,10,10637301,0,60,0.018436431884765625,0.0034093856811523438,48,48,0,48,48,48,0,48,0.5,min,Min Worst Case,False,48,48
7,96372106,10,10637302,0,60,0.00888681411743164,0.0035636425018310547,71,71,0,71,71,71,0,71,0.5,min,Min Worst Case,False,71,71
8,96372106,10,10637303,0,60,0.008867740631103516,0.0045566558837890625,50,50,0,50,50,50,0,50,0.5,min,Min Worst Case,False,50,50
9,96372106,10,10637304,0,60,0.005284309387207031,0.0026547908782958984,41,41,0,41,41,41,0,41,0.5,min,Min Worst Case,False,41,41
10,96372106,10,10637305,0,60,0.0273592472076416,0.0038535594940185547,59,59,0,59,59,59,0,59,0.5,min,Min Worst Case,False,57,57
11,96372106,10,10637306,0,60,0.018553733825683594,0.0034787654876708984,58,58,0,58,58,58,0,58,0.5,min,Min Worst Case,False,58,58
12,96372106,10,10637307,0,60,0.02526259422302246,0.0030364990234375,57,57,0,57,57,57,0,57,0.5,min,Min Worst Case,False,56,56
13,96372106,10,10637308,0,60,0.012043237686157227,0.002764463424682617,64,64,0,64,64,64,0,64,0.5,min,Min Worst Case,False,64,64
14,96372106,10,10637309,0,60,0.017592191696166992,0.002911090850830078,60,60,0,60,60,60,0,60,0.5,min,Min Worst Case,False,59,59
15,96372106,10,10637310,0,60,0.020689725875854492,0.003231525421142578,63,63,0,63,63,63,0,63,0.5,min,Min Worst Case,False,62,62
16,96372106,10,10637311,0,60,0.006697654724121094,0.0032067298889160156,58,58,0,58,58,58,0,58,0.5,min,Min Worst Case,False,58,58
17,96372106,10,10637312,0,60,0.06869673728942871,0.0025589466094970703,46,46,0,46,46,46,0,46,0.5,min,Min Worst Case,False,43,43
18,96372106,10,10637313,0,60,0.05171561241149902,0.0030744075775146484,64,64,0,64,64,64,0,64,0.5,min,Min Worst Case,False,63,63
19,96372106,10,10637314,0,60,153.26811599731445,0.0029747486114501953,60,60,0,60,60,60,0,60,0.5,min,Min Worst Case,False,57,57
20,96372106,10,10637315,0,60,0.3683929443359375,0.0035877227783203125,70,70,0,70,70,70,0,70,0.5,min,Min Worst Case,False,70,70
21,96372106,10,10637316,0,60,0.018047809600830078,0.0028324127197265625,59,59,0,59,59,59,0,59,0.5,min,Min Worst Case,False,59,59
22,96372106,10,10637317,0,60,0.009023189544677734,0.004781484603881836,61,61,0,61,61,61,0,61,0.5,min,Min Worst Case,False,61,61
23,96372106,10,10637318,0,60,0.002745389938354492,0.0024945735931396484,49,49,0,49,49,49,0,49,0.5,min,Min Worst Case,False,49,49
24,96372106,10,10637319,0,60,1.6200904846191406,0.003221273422241211,59,59,0,59,59,59,0,59,0.5,min,Min Worst Case,False,56,56
25,96372106,10,10637320,0,60,0.00487208366394043,0.002748727798461914,49,49,0,49,49,49,0,49,0.5,min,Min Worst Case,False,49,49
