Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,10,10637296,2,60,6.769653558731079,0.09834671020507812,78,112,34,78,76,83,7,76,0.5,min,Min Worst Case,True,65,109
2,96372106,10,10637297,2,60,0.2872951030731201,0.06771588325500488,90,120,30,90,87,91,4,87,0.5,min,Min Worst Case,True,76,132
3,96372106,10,10637298,2,60,23.082178115844727,0.26917290687561035,88,120,32,88,86,90,4,86,0.5,min,Min Worst Case,True,71,115
4,96372106,10,10637299,2,60,0.4143803119659424,0.1561124324798584,94,126,32,94,91,92,1,91,0.5,min,Min Worst Case,True,75,130
5,96372106,10,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
6,96372106,10,10637301,2,60,31.114925861358643,0.6785614490509033,69,103,34,69,65,65,0,65,0.5,min,Min Worst Case,True,55,99
7,96372106,10,10637302,2,60,24.682057857513428,0.2673938274383545,109,146,37,109,106,113,7,106,0.5,min,Min Worst Case,True,85,148
8,96372106,10,10637303,2,60,0.019154787063598633,0.06826257705688477,67,104,37,67,63,70,7,63,0.5,min,Min Worst Case,True,58,106
9,96372106,10,10637304,2,60,0.014970779418945312,0.015480995178222656,61,87,26,61,59,60,1,59,0.5,min,Min Worst Case,True,56,90
10,96372106,10,10637305,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
11,96372106,10,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
12,96372106,10,10637307,2,60,4.0864551067352295,0.14612650871276855,94,127,33,94,87,92,5,87,0.5,min,Min Worst Case,True,75,130
13,96372106,10,10637308,2,60,4.714432001113892,0.15673208236694336,93,139,46,93,88,91,3,88,0.5,min,Min Worst Case,True,77,134
14,96372106,10,10637309,2,60,0.11203336715698242,0.03813672065734863,94,130,36,94,89,93,4,89,0.5,min,Min Worst Case,True,78,129
15,96372106,10,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
16,96372106,10,10637311,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
17,96372106,10,10637312,2,60,1.8053526878356934,0.15090584754943848,67,95,28,67,66,70,4,66,0.5,min,Min Worst Case,True,53,91
18,96372106,10,10637313,2,60,1.053804874420166,0.12702155113220215,99,131,32,99,91,91,0,91,0.5,min,Min Worst Case,True,77,135
19,96372106,10,10637314,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
20,96372106,10,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
21,96372106,10,10637316,2,60,0.6321773529052734,0.1451108455657959,90,128,38,90,89,99,10,89,0.5,min,Min Worst Case,True,79,126
22,96372106,10,10637317,2,60,0.03928184509277344,0.12894201278686523,87,126,39,87,85,90,5,85,0.5,min,Min Worst Case,True,81,126
23,96372106,10,10637318,2,60,0.005609750747680664,0.01812601089477539,68,106,38,68,66,69,3,66,0.5,min,Min Worst Case,True,64,111
24,96372106,10,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
25,96372106,10,10637320,2,60,0.15621709823608398,0.05919241905212402,71,106,35,71,69,82,13,69,0.5,min,Min Worst Case,True,59,101
26,96372106,10,10637321,2,60,2.7894577980041504,5.13175368309021,80,114,34,80,81,85,4,81,0.5,min,Min Worst Case,True,62,114
27,96372106,10,10637322,2,60,41.427727937698364,0.9667258262634277,87,119,32,87,84,91,7,84,0.5,min,Min Worst Case,True,68,106
28,96372106,10,10637323,2,60,3.700347900390625,0.15177512168884277,99,129,30,99,89,92,3,89,0.5,min,Min Worst Case,True,76,128
29,96372106,10,10637324,2,60,0.17246198654174805,0.09956026077270508,67,97,30,67,65,68,3,65,0.5,min,Min Worst Case,True,55,96
30,96372106,10,10637325,2,60,2.448523998260498,0.18199849128723145,81,110,29,81,76,76,0,76,0.5,min,Min Worst Case,True,65,114
31,96372106,10,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
32,96372106,10,10637327,2,60,0.07876062393188477,0.04206442832946777,73,103,30,73,69,75,6,69,0.5,min,Min Worst Case,True,64,102
33,96372106,10,10637328,2,60,0.10309267044067383,0.06233334541320801,81,111,30,81,79,88,9,79,0.5,min,Min Worst Case,True,71,125
34,96372106,10,10637329,2,60,0.04711604118347168,0.28763818740844727,80,117,37,80,82,86,4,82,0.5,min,Min Worst Case,True,71,121
35,96372106,10,10637330,2,60,55.21293592453003,0.0673978328704834,91,130,39,91,88,94,6,88,0.5,min,Min Worst Case,True,76,130
36,96372106,10,10637331,2,60,1.237443447113037,0.08278846740722656,72,103,31,72,71,71,0,71,0.5,min,Min Worst Case,True,58,101
37,96372106,10,10637332,2,60,0.2970132827758789,0.10190415382385254,66,91,25,66,65,65,0,65,0.5,min,Min Worst Case,True,55,86
38,96372106,10,10637333,2,60,0.907200813293457,0.1120610237121582,84,116,32,84,76,79,3,76,0.5,min,Min Worst Case,True,67,114
39,96372106,10,10637334,2,60,0.18399572372436523,0.042996883392333984,87,126,39,87,85,91,6,85,0.5,min,Min Worst Case,True,79,131
40,96372106,10,10637335,2,60,0.17319154739379883,0.34241151809692383,77,109,32,77,75,80,5,75,0.5,min,Min Worst Case,True,64,108
41,96372106,10,10637336,2,60,21.415313720703125,0.3484182357788086,106,147,41,106,102,116,14,102,0.5,min,Min Worst Case,True,83,148
42,96372106,10,10637337,2,60,0.07747435569763184,0.18731260299682617,66,94,28,66,67,71,4,67,0.5,min,Min Worst Case,True,59,94
43,96372106,10,10637338,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
44,96372106,10,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
45,96372106,10,10637340,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
46,96372106,10,10637341,2,60,0.41942667961120605,0.19014739990234375,68,99,31,68,68,75,7,68,0.5,min,Min Worst Case,True,59,94
47,96372106,10,10637342,2,60,0.7439610958099365,0.041452884674072266,85,126,41,85,77,84,7,77,0.5,min,Min Worst Case,True,72,126
48,96372106,10,10637343,2,60,23.991926670074463,0.1161799430847168,70,108,38,70,67,76,9,67,0.5,min,Min Worst Case,True,60,106
49,96372106,10,10637344,2,60,6.061462163925171,2.357764720916748,87,116,29,87,85,90,5,85,0.5,min,Min Worst Case,True,68,116
50,96372106,10,10637345,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
