Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,10,10637296,2,60,6.769653558731079,0.08227896690368652,78,112,34,112,100,110,10,110,0.5,max,Min Worst Case,True,65,109
2,96372106,10,10637297,2,60,0.2872951030731201,0.08125567436218262,90,120,30,120,118,122,4,122,0.5,max,Min Worst Case,True,76,132
3,96372106,10,10637298,2,60,23.082178115844727,0.3364541530609131,88,120,32,120,115,122,7,122,0.5,max,Min Worst Case,True,71,115
4,96372106,10,10637299,2,60,0.4143803119659424,0.15228986740112305,94,126,32,126,118,122,4,122,0.5,max,Min Worst Case,True,75,130
5,96372106,10,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Worst Case,True,-1,-1
6,96372106,10,10637301,2,60,31.114925861358643,0.8230576515197754,69,103,34,103,92,101,9,101,0.5,max,Min Worst Case,True,55,99
7,96372106,10,10637302,2,60,24.682057857513428,0.4037172794342041,109,146,37,146,143,152,9,152,0.5,max,Min Worst Case,True,85,148
8,96372106,10,10637303,2,60,0.019154787063598633,0.06805753707885742,67,104,37,104,94,104,10,104,0.5,max,Min Worst Case,True,58,106
9,96372106,10,10637304,2,60,0.014970779418945312,0.020839929580688477,61,87,26,87,82,87,5,87,0.5,max,Min Worst Case,True,56,90
10,96372106,10,10637305,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Worst Case,True,-1,-1
11,96372106,10,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Worst Case,True,-1,-1
12,96372106,10,10637307,2,60,4.0864551067352295,0.15663671493530273,94,127,33,127,122,126,4,126,0.5,max,Min Worst Case,True,75,130
13,96372106,10,10637308,2,60,4.714432001113892,0.11750507354736328,93,139,46,139,135,139,4,139,0.5,max,Min Worst Case,True,77,134
14,96372106,10,10637309,2,60,0.11203336715698242,0.12868332862854004,94,130,36,130,126,128,2,128,0.5,max,Min Worst Case,True,78,129
15,96372106,10,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Worst Case,True,-1,-1
16,96372106,10,10637311,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Worst Case,True,-1,-1
17,96372106,10,10637312,2,60,1.8053526878356934,0.06466293334960938,67,95,28,95,86,94,8,94,0.5,max,Min Worst Case,True,53,91
18,96372106,10,10637313,2,60,1.053804874420166,0.13744187355041504,99,131,32,131,131,132,1,132,0.5,max,Min Worst Case,True,77,135
19,96372106,10,10637314,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Worst Case,True,-1,-1
20,96372106,10,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Worst Case,True,-1,-1
21,96372106,10,10637316,2,60,0.6321773529052734,0.3126530647277832,90,128,38,128,124,127,3,127,0.5,max,Min Worst Case,True,79,126
22,96372106,10,10637317,2,60,0.03928184509277344,0.10972785949707031,87,126,39,126,126,129,3,129,0.5,max,Min Worst Case,True,81,126
23,96372106,10,10637318,2,60,0.005609750747680664,0.020069360733032227,68,106,38,106,107,109,2,109,0.5,max,Min Worst Case,True,64,111
24,96372106,10,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Worst Case,True,-1,-1
25,96372106,10,10637320,2,60,0.15621709823608398,0.06877779960632324,71,106,35,106,88,102,14,102,0.5,max,Min Worst Case,True,59,101
26,96372106,10,10637321,2,60,2.7894577980041504,5.081838130950928,80,114,34,114,110,119,9,119,0.5,max,Min Worst Case,True,62,114
27,96372106,10,10637322,2,60,41.427727937698364,1.1421713829040527,87,119,32,119,104,115,11,115,0.5,max,Min Worst Case,True,68,106
28,96372106,10,10637323,2,60,3.700347900390625,0.2177438735961914,99,129,30,129,116,126,10,126,0.5,max,Min Worst Case,True,76,128
29,96372106,10,10637324,2,60,0.17246198654174805,0.08907890319824219,67,97,30,97,88,93,5,93,0.5,max,Min Worst Case,True,55,96
30,96372106,10,10637325,2,60,2.448523998260498,0.09858536720275879,81,110,29,110,107,110,3,110,0.5,max,Min Worst Case,True,65,114
31,96372106,10,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Worst Case,True,-1,-1
32,96372106,10,10637327,2,60,0.07876062393188477,0.031186342239379883,73,103,30,103,95,99,4,99,0.5,max,Min Worst Case,True,64,102
33,96372106,10,10637328,2,60,0.10309267044067383,0.04289722442626953,81,111,30,111,114,118,4,118,0.5,max,Min Worst Case,True,71,125
34,96372106,10,10637329,2,60,0.04711604118347168,0.31331682205200195,80,117,37,117,114,118,4,118,0.5,max,Min Worst Case,True,71,121
35,96372106,10,10637330,2,60,55.21293592453003,0.07756471633911133,91,130,39,130,125,127,2,127,0.5,max,Min Worst Case,True,76,130
36,96372106,10,10637331,2,60,1.237443447113037,0.1329026222229004,72,103,31,103,95,104,9,104,0.5,max,Min Worst Case,True,58,101
37,96372106,10,10637332,2,60,0.2970132827758789,0.07837343215942383,66,91,25,91,90,90,0,90,0.5,max,Min Worst Case,True,55,86
38,96372106,10,10637333,2,60,0.907200813293457,0.13165616989135742,84,116,32,116,105,116,11,116,0.5,max,Min Worst Case,True,67,114
39,96372106,10,10637334,2,60,0.18399572372436523,0.046237945556640625,87,126,39,126,116,126,10,126,0.5,max,Min Worst Case,True,79,131
40,96372106,10,10637335,2,60,0.17319154739379883,0.0727236270904541,77,109,32,109,102,107,5,107,0.5,max,Min Worst Case,True,64,108
41,96372106,10,10637336,2,60,21.415313720703125,0.3182201385498047,106,147,41,147,142,151,9,151,0.5,max,Min Worst Case,True,83,148
42,96372106,10,10637337,2,60,0.07747435569763184,0.20769572257995605,66,94,28,94,90,94,4,94,0.5,max,Min Worst Case,True,59,94
43,96372106,10,10637338,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Worst Case,True,-1,-1
44,96372106,10,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Worst Case,True,-1,-1
45,96372106,10,10637340,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Worst Case,True,-1,-1
46,96372106,10,10637341,2,60,0.41942667961120605,0.20940256118774414,68,99,31,99,94,99,5,99,0.5,max,Min Worst Case,True,59,94
47,96372106,10,10637342,2,60,0.7439610958099365,0.04964852333068848,85,126,41,126,121,131,10,131,0.5,max,Min Worst Case,True,72,126
48,96372106,10,10637343,2,60,23.991926670074463,0.05520939826965332,70,108,38,108,103,106,3,106,0.5,max,Min Worst Case,True,60,106
49,96372106,10,10637344,2,60,6.061462163925171,2.284336805343628,87,116,29,116,109,116,7,116,0.5,max,Min Worst Case,True,68,116
50,96372106,10,10637345,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Worst Case,True,-1,-1
