Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,10,10637296,0,60,0.02771759033203125,0.006323575973510742,53,53,0,53,53,53,0,53,0.5,uniform,Min Worst Case,False
2,96372106,10,10637297,0,60,0.01361393928527832,0.003842592239379883,57,57,0,57,57,57,0,57,0.5,uniform,Min Worst Case,False
3,96372106,10,10637298,0,60,0.005946636199951172,0.00312042236328125,57,57,0,57,57,57,0,57,0.5,uniform,Min Worst Case,False
4,96372106,10,10637299,0,60,0.006015777587890625,0.0030875205993652344,62,62,0,62,62,62,0,62,0.5,uniform,Min Worst Case,False
5,96372106,10,10637300,0,60,0.05849504470825195,0.0035276412963867188,66,66,0,66,66,66,0,66,0.5,uniform,Min Worst Case,False
6,96372106,10,10637301,0,60,0.018436431884765625,0.0037932395935058594,48,48,0,48,48,48,0,48,0.5,uniform,Min Worst Case,False
7,96372106,10,10637302,0,60,0.00888681411743164,0.003934144973754883,71,71,0,71,71,71,0,71,0.5,uniform,Min Worst Case,False
8,96372106,10,10637303,0,60,0.008867740631103516,0.003301382064819336,50,50,0,50,50,50,0,50,0.5,uniform,Min Worst Case,False
9,96372106,10,10637304,0,60,0.005284309387207031,0.0029273033142089844,41,41,0,41,41,41,0,41,0.5,uniform,Min Worst Case,False
10,96372106,10,10637305,0,60,0.0273592472076416,0.003909111022949219,59,59,0,59,59,59,0,59,0.5,uniform,Min Worst Case,False
11,96372106,10,10637306,0,60,0.018553733825683594,0.0039064884185791016,58,58,0,58,58,58,0,58,0.5,uniform,Min Worst Case,False
12,96372106,10,10637307,0,60,0.02526259422302246,0.003381967544555664,57,57,0,57,57,57,0,57,0.5,uniform,Min Worst Case,False
13,96372106,10,10637308,0,60,0.012043237686157227,0.003300189971923828,64,64,0,64,64,64,0,64,0.5,uniform,Min Worst Case,False
14,96372106,10,10637309,0,60,0.017592191696166992,0.003322124481201172,60,60,0,60,60,60,0,60,0.5,uniform,Min Worst Case,False
15,96372106,10,10637310,0,60,0.020689725875854492,0.0036351680755615234,63,63,0,63,63,63,0,63,0.5,uniform,Min Worst Case,False
16,96372106,10,10637311,0,60,0.006697654724121094,0.0036177635192871094,58,58,0,58,58,58,0,58,0.5,uniform,Min Worst Case,False
17,96372106,10,10637312,0,60,0.06869673728942871,0.002900838851928711,46,46,0,46,46,46,0,46,0.5,uniform,Min Worst Case,False
18,96372106,10,10637313,0,60,0.05171561241149902,0.0035109519958496094,64,64,0,64,64,64,0,64,0.5,uniform,Min Worst Case,False
19,96372106,10,10637314,0,60,153.26811599731445,0.003360748291015625,60,60,0,60,60,60,0,60,0.5,uniform,Min Worst Case,False
20,96372106,10,10637315,0,60,0.3683929443359375,0.004083156585693359,70,70,0,70,70,70,0,70,0.5,uniform,Min Worst Case,False
21,96372106,10,10637316,0,60,0.018047809600830078,0.003202676773071289,59,59,0,59,59,59,0,59,0.5,uniform,Min Worst Case,False
22,96372106,10,10637317,0,60,0.009023189544677734,0.003373861312866211,61,61,0,61,61,61,0,61,0.5,uniform,Min Worst Case,False
23,96372106,10,10637318,0,60,0.002745389938354492,0.002818584442138672,49,49,0,49,49,49,0,49,0.5,uniform,Min Worst Case,False
24,96372106,10,10637319,0,60,1.6200904846191406,0.0036230087280273438,59,59,0,59,59,59,0,59,0.5,uniform,Min Worst Case,False
25,96372106,10,10637320,0,60,0.00487208366394043,0.0030469894409179688,49,49,0,49,49,49,0,49,0.5,uniform,Min Worst Case,False
