Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,10,10637296,2,60,6.769653558731079,0.005935192108154297,78,112,34,112,78,112,34,112,0.0,max,Min Worst Case,False,65,109
2,96372106,10,10637297,2,60,0.2872951030731201,0.007058143615722656,90,120,30,120,90,120,30,120,0.0,max,Min Worst Case,False,76,132
3,96372106,10,10637298,2,60,23.082178115844727,0.0061762332916259766,88,120,32,120,88,120,32,120,0.0,max,Min Worst Case,False,71,115
4,96372106,10,10637299,2,60,0.4143803119659424,0.0062541961669921875,94,126,32,126,94,126,32,126,0.0,max,Min Worst Case,False,75,130
5,96372106,10,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Worst Case,False,-1,-1
6,96372106,10,10637301,2,60,31.114925861358643,0.007436990737915039,69,103,34,103,69,103,34,103,0.0,max,Min Worst Case,False,55,99
7,96372106,10,10637302,2,60,24.682057857513428,0.008294343948364258,109,146,37,146,109,146,37,146,0.0,max,Min Worst Case,False,85,148
8,96372106,10,10637303,2,60,0.019154787063598633,0.005373477935791016,67,104,37,104,67,104,37,104,0.0,max,Min Worst Case,False,58,106
9,96372106,10,10637304,2,60,0.014970779418945312,0.005045175552368164,61,87,26,87,61,87,26,87,0.0,max,Min Worst Case,False,56,90
10,96372106,10,10637305,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Worst Case,False,-1,-1
11,96372106,10,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Worst Case,False,-1,-1
12,96372106,10,10637307,2,60,4.0864551067352295,0.006642580032348633,94,127,33,127,94,127,33,127,0.0,max,Min Worst Case,False,75,130
13,96372106,10,10637308,2,60,4.714432001113892,0.006368160247802734,93,139,46,139,93,139,46,139,0.0,max,Min Worst Case,False,77,134
14,96372106,10,10637309,2,60,0.11203336715698242,0.005743741989135742,94,130,36,130,94,130,36,130,0.0,max,Min Worst Case,False,78,129
15,96372106,10,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Worst Case,False,-1,-1
16,96372106,10,10637311,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Worst Case,False,-1,-1
17,96372106,10,10637312,2,60,1.8053526878356934,0.004995584487915039,67,95,28,95,67,95,28,95,0.0,max,Min Worst Case,False,53,91
18,96372106,10,10637313,2,60,1.053804874420166,0.006460428237915039,99,131,32,131,99,131,32,131,0.0,max,Min Worst Case,False,77,135
19,96372106,10,10637314,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Worst Case,False,-1,-1
20,96372106,10,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Worst Case,False,-1,-1
21,96372106,10,10637316,2,60,0.6321773529052734,0.005923271179199219,90,128,38,128,90,128,38,128,0.0,max,Min Worst Case,False,79,126
22,96372106,10,10637317,2,60,0.03928184509277344,0.005578756332397461,87,126,39,126,87,126,39,126,0.0,max,Min Worst Case,False,81,126
23,96372106,10,10637318,2,60,0.005609750747680664,0.004614830017089844,68,106,38,106,68,106,38,106,0.0,max,Min Worst Case,False,64,111
24,96372106,10,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Worst Case,False,-1,-1
25,96372106,10,10637320,2,60,0.15621709823608398,0.005425691604614258,71,106,35,106,71,106,35,106,0.0,max,Min Worst Case,False,59,101
26,96372106,10,10637321,2,60,2.7894577980041504,0.005792379379272461,80,114,34,114,80,114,34,114,0.0,max,Min Worst Case,False,62,114
27,96372106,10,10637322,2,60,41.427727937698364,0.00633549690246582,87,119,32,119,87,119,32,119,0.0,max,Min Worst Case,False,68,106
28,96372106,10,10637323,2,60,3.700347900390625,0.007470130920410156,99,129,30,129,99,129,30,129,0.0,max,Min Worst Case,False,76,128
29,96372106,10,10637324,2,60,0.17246198654174805,0.004983186721801758,67,97,30,97,67,97,30,97,0.0,max,Min Worst Case,False,55,96
30,96372106,10,10637325,2,60,2.448523998260498,0.005471944808959961,81,110,29,110,81,110,29,110,0.0,max,Min Worst Case,False,65,114
31,96372106,10,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Worst Case,False,-1,-1
32,96372106,10,10637327,2,60,0.07876062393188477,0.005130290985107422,73,103,30,103,73,103,30,103,0.0,max,Min Worst Case,False,64,102
33,96372106,10,10637328,2,60,0.10309267044067383,0.00494694709777832,81,111,30,111,81,111,30,111,0.0,max,Min Worst Case,False,71,125
34,96372106,10,10637329,2,60,0.04711604118347168,0.005396604537963867,80,117,37,117,80,117,37,117,0.0,max,Min Worst Case,False,71,121
35,96372106,10,10637330,2,60,55.21293592453003,0.006806612014770508,91,130,39,130,91,130,39,130,0.0,max,Min Worst Case,False,76,130
36,96372106,10,10637331,2,60,1.237443447113037,0.005746364593505859,72,103,31,103,72,103,31,103,0.0,max,Min Worst Case,False,58,101
37,96372106,10,10637332,2,60,0.2970132827758789,0.005115032196044922,66,91,25,91,66,91,25,91,0.0,max,Min Worst Case,False,55,86
38,96372106,10,10637333,2,60,0.907200813293457,0.005242824554443359,84,116,32,116,84,116,32,116,0.0,max,Min Worst Case,False,67,114
39,96372106,10,10637334,2,60,0.18399572372436523,0.0054471492767333984,87,126,39,126,87,126,39,126,0.0,max,Min Worst Case,False,79,131
40,96372106,10,10637335,2,60,0.17319154739379883,0.006667137145996094,77,109,32,109,77,109,32,109,0.0,max,Min Worst Case,False,64,108
41,96372106,10,10637336,2,60,21.415313720703125,0.007337331771850586,106,147,41,147,106,147,41,147,0.0,max,Min Worst Case,False,83,148
