Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,10,10637296,2,60,6.769653558731079,0.003729104995727539,78,112,34,92,78,112,34,92,0.0,uniform,Min Worst Case,False
2,96372106,10,10637297,2,60,0.2872951030731201,0.0043487548828125,90,120,30,104,90,120,30,104,0.0,uniform,Min Worst Case,False
3,96372106,10,10637298,2,60,23.082178115844727,0.0037806034088134766,88,120,32,102,88,120,32,102,0.0,uniform,Min Worst Case,False
4,96372106,10,10637299,2,60,0.4143803119659424,0.003910064697265625,94,126,32,112,94,126,32,112,0.0,uniform,Min Worst Case,False
5,96372106,10,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Worst Case,False
6,96372106,10,10637301,2,60,31.114925861358643,0.004575252532958984,69,103,34,85,69,103,34,85,0.0,uniform,Min Worst Case,False
7,96372106,10,10637302,2,60,24.682057857513428,0.00461888313293457,109,146,37,126,109,146,37,126,0.0,uniform,Min Worst Case,False
8,96372106,10,10637303,2,60,0.019154787063598633,0.0034322738647460938,67,104,37,84,67,104,37,84,0.0,uniform,Min Worst Case,False
9,96372106,10,10637304,2,60,0.014970779418945312,0.0031282901763916016,61,87,26,70,61,87,26,70,0.0,uniform,Min Worst Case,False
10,96372106,10,10637305,2,60,244.28416180610657,0.005541563034057617,96,133,37,115,96,133,37,115,0.0,uniform,Min Worst Case,False
11,96372106,10,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Worst Case,False
12,96372106,10,10637307,2,60,4.0864551067352295,0.004154682159423828,94,127,33,111,94,127,33,111,0.0,uniform,Min Worst Case,False
13,96372106,10,10637308,2,60,4.714432001113892,0.0039997100830078125,93,139,46,107,93,139,46,107,0.0,uniform,Min Worst Case,False
14,96372106,10,10637309,2,60,0.11203336715698242,0.0035827159881591797,94,130,36,109,94,130,36,109,0.0,uniform,Min Worst Case,False
15,96372106,10,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Worst Case,False
16,96372106,10,10637311,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Worst Case,False
17,96372106,10,10637312,2,60,1.8053526878356934,0.003165721893310547,67,95,28,83,67,95,28,83,0.0,uniform,Min Worst Case,False
18,96372106,10,10637313,2,60,1.053804874420166,0.004106760025024414,99,131,32,114,99,131,32,114,0.0,uniform,Min Worst Case,False
19,96372106,10,10637314,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Worst Case,False
20,96372106,10,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Worst Case,False
21,96372106,10,10637316,2,60,0.6321773529052734,0.0037870407104492188,90,128,38,102,90,128,38,102,0.0,uniform,Min Worst Case,False
22,96372106,10,10637317,2,60,0.03928184509277344,0.003409147262573242,87,126,39,104,87,126,39,104,0.0,uniform,Min Worst Case,False
23,96372106,10,10637318,2,60,0.005609750747680664,0.0028924942016601562,68,106,38,94,68,106,38,94,0.0,uniform,Min Worst Case,False
24,96372106,10,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Worst Case,False
25,96372106,10,10637320,2,60,0.15621709823608398,0.003300189971923828,71,106,35,80,71,106,35,80,0.0,uniform,Min Worst Case,False
26,96372106,10,10637321,2,60,2.7894577980041504,0.003629446029663086,80,114,34,95,80,114,34,95,0.0,uniform,Min Worst Case,False
27,96372106,10,10637322,2,60,41.427727937698364,0.003866434097290039,87,119,32,102,87,119,32,102,0.0,uniform,Min Worst Case,False
28,96372106,10,10637323,2,60,3.700347900390625,0.004603862762451172,99,129,30,114,99,129,30,114,0.0,uniform,Min Worst Case,False
29,96372106,10,10637324,2,60,0.17246198654174805,0.0030972957611083984,67,97,30,86,67,97,30,86,0.0,uniform,Min Worst Case,False
30,96372106,10,10637325,2,60,2.448523998260498,0.003407001495361328,81,110,29,95,81,110,29,95,0.0,uniform,Min Worst Case,False
31,96372106,10,10637326,2,60,150.591947555542,0.004645824432373047,90,128,38,109,90,128,38,109,0.0,uniform,Min Worst Case,False
32,96372106,10,10637327,2,60,0.07876062393188477,0.003190755844116211,73,103,30,87,73,103,30,87,0.0,uniform,Min Worst Case,False
33,96372106,10,10637328,2,60,0.10309267044067383,0.004912137985229492,81,111,30,93,81,111,30,93,0.0,uniform,Min Worst Case,False
34,96372106,10,10637329,2,60,0.04711604118347168,0.00423884391784668,80,117,37,102,80,117,37,102,0.0,uniform,Min Worst Case,False
35,96372106,10,10637330,2,60,55.21293592453003,0.005853176116943359,91,130,39,114,91,130,39,114,0.0,uniform,Min Worst Case,False
36,96372106,10,10637331,2,60,1.237443447113037,0.0039031505584716797,72,103,31,95,72,103,31,95,0.0,uniform,Min Worst Case,False
37,96372106,10,10637332,2,60,0.2970132827758789,0.0031690597534179688,66,91,25,77,66,91,25,77,0.0,uniform,Min Worst Case,False
38,96372106,10,10637333,2,60,0.907200813293457,0.0033104419708251953,84,116,32,103,84,116,32,103,0.0,uniform,Min Worst Case,False
39,96372106,10,10637334,2,60,0.18399572372436523,0.003459453582763672,87,126,39,103,87,126,39,103,0.0,uniform,Min Worst Case,False
40,96372106,10,10637335,2,60,0.17319154739379883,0.004193305969238281,77,109,32,94,77,109,32,94,0.0,uniform,Min Worst Case,False
41,96372106,10,10637336,2,60,21.415313720703125,0.00464940071105957,106,147,41,129,106,147,41,129,0.0,uniform,Min Worst Case,False
42,96372106,10,10637337,2,60,0.07747435569763184,0.0034003257751464844,66,94,28,82,66,94,28,82,0.0,uniform,Min Worst Case,False
43,96372106,10,10637338,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Worst Case,False
44,96372106,10,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Worst Case,False
45,96372106,10,10637340,2,60,68.6862440109253,0.003935813903808594,78,118,40,99,78,118,40,99,0.0,uniform,Min Worst Case,False
46,96372106,10,10637341,2,60,0.41942667961120605,0.0033080577850341797,68,99,31,86,68,99,31,86,0.0,uniform,Min Worst Case,False
47,96372106,10,10637342,2,60,0.7439610958099365,0.0035042762756347656,85,126,41,100,85,126,41,100,0.0,uniform,Min Worst Case,False
48,96372106,10,10637343,2,60,23.991926670074463,0.003772258758544922,70,108,38,81,70,108,38,81,0.0,uniform,Min Worst Case,False
49,96372106,10,10637344,2,60,6.061462163925171,0.0038013458251953125,87,116,29,104,87,116,29,104,0.0,uniform,Min Worst Case,False
50,96372106,10,10637345,2,60,37.31378746032715,0.004440784454345703,108,149,41,128,108,149,41,128,0.0,uniform,Min Worst Case,False
