Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,10,10637296,1,60,9.403969049453735,0.18081927299499512,62,80,18,62,63,63,0,63,1.0,min,Min Best Case,True
2,96372106,10,10637297,1,60,2.8220953941345215,0.26845455169677734,69,91,22,69,72,72,0,72,1.0,min,Min Best Case,True
3,96372106,10,10637298,1,60,0.9474515914916992,0.25880885124206543,70,88,18,70,71,71,0,71,1.0,min,Min Best Case,True
4,96372106,10,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,True
5,96372106,10,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,True
6,96372106,10,10637301,1,60,0.349956750869751,0.2528727054595947,54,77,23,54,56,56,0,56,1.0,min,Min Best Case,True
7,96372106,10,10637302,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,True
8,96372106,10,10637303,1,60,0.051583290100097656,0.018318891525268555,56,75,19,56,55,55,0,55,1.0,min,Min Best Case,True
9,96372106,10,10637304,1,60,0.0156707763671875,0.017133474349975586,46,65,19,46,46,46,0,46,1.0,min,Min Best Case,True
10,96372106,10,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,True
11,96372106,10,10637306,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,True
12,96372106,10,10637307,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,True
13,96372106,10,10637308,1,60,3.330545425415039,0.25777173042297363,76,98,22,76,78,78,0,78,1.0,min,Min Best Case,True
14,96372106,10,10637309,1,60,90.9947235584259,0.20797014236450195,73,96,23,73,76,76,0,76,1.0,min,Min Best Case,True
15,96372106,10,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,True
16,96372106,10,10637311,1,60,0.7342422008514404,0.203016996383667,69,91,22,69,72,72,0,72,1.0,min,Min Best Case,True
17,96372106,10,10637312,1,60,0.29028820991516113,0.0842595100402832,56,70,14,56,56,56,0,56,1.0,min,Min Best Case,True
18,96372106,10,10637313,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,True
19,96372106,10,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,True
20,96372106,10,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,True
21,96372106,10,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,True
22,96372106,10,10637317,1,60,1.080336332321167,0.24459099769592285,72,94,22,72,75,75,0,75,1.0,min,Min Best Case,True
23,96372106,10,10637318,1,60,0.21072912216186523,0.04360222816467285,56,77,21,56,54,54,0,54,1.0,min,Min Best Case,True
24,96372106,10,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,True
25,96372106,10,10637320,1,60,0.03930091857910156,0.056539058685302734,59,78,19,59,58,58,0,58,1.0,min,Min Best Case,True
26,96372106,10,10637321,1,60,9.358658790588379,18.731595516204834,61,81,20,61,62,62,0,62,1.0,min,Min Best Case,True
27,96372106,10,10637322,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,True
28,96372106,10,10637323,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,True
29,96372106,10,10637324,1,60,1.3308136463165283,0.1943342685699463,56,69,13,56,55,55,0,55,1.0,min,Min Best Case,True
30,96372106,10,10637325,1,60,268.0815534591675,0.9172277450561523,60,84,24,60,60,60,0,60,1.0,min,Min Best Case,True
31,96372106,10,10637326,1,60,24.84974718093872,0.7442140579223633,71,92,21,71,73,73,0,73,1.0,min,Min Best Case,True
32,96372106,10,10637327,1,60,0.0968163013458252,0.08307456970214844,58,79,21,58,59,59,0,59,1.0,min,Min Best Case,True
33,96372106,10,10637328,1,60,235.1942069530487,1.443190574645996,65,85,20,65,65,65,0,65,1.0,min,Min Best Case,True
34,96372106,10,10637329,1,60,2.648956775665283,0.16206884384155273,63,90,27,63,62,62,0,62,1.0,min,Min Best Case,True
35,96372106,10,10637330,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,True
36,96372106,10,10637331,1,60,0.4473898410797119,0.8143048286437988,58,75,17,58,60,60,0,60,1.0,min,Min Best Case,True
37,96372106,10,10637332,1,60,0.10075211524963379,0.033791542053222656,50,68,18,50,49,49,0,49,1.0,min,Min Best Case,True
