Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,10,10637296,0,60,0.02771759033203125,0.002665996551513672,53,53,0,53,53,53,0,53,1.0,max,Min Worst Case,True
2,96372106,10,10637297,0,60,0.01361393928527832,0.002790212631225586,57,57,0,57,57,57,0,57,1.0,max,Min Worst Case,True
3,96372106,10,10637298,0,60,0.005946636199951172,0.002259492874145508,57,57,0,57,57,57,0,57,1.0,max,Min Worst Case,True
4,96372106,10,10637299,0,60,0.006015777587890625,0.0022623538970947266,62,62,0,62,62,62,0,62,1.0,max,Min Worst Case,True
5,96372106,10,10637300,0,60,0.05849504470825195,0.002613544464111328,66,66,0,66,66,66,0,66,1.0,max,Min Worst Case,True
6,96372106,10,10637301,0,60,0.018436431884765625,0.0028963088989257812,48,48,0,48,48,48,0,48,1.0,max,Min Worst Case,True
7,96372106,10,10637302,0,60,0.00888681411743164,0.0028777122497558594,71,71,0,71,71,71,0,71,1.0,max,Min Worst Case,True
8,96372106,10,10637303,0,60,0.008867740631103516,0.0025131702423095703,50,50,0,50,50,50,0,50,1.0,max,Min Worst Case,True
9,96372106,10,10637304,0,60,0.005284309387207031,0.002202272415161133,41,41,0,41,41,41,0,41,1.0,max,Min Worst Case,True
10,96372106,10,10637305,0,60,0.0273592472076416,0.002955913543701172,59,59,0,59,59,59,0,59,1.0,max,Min Worst Case,True
11,96372106,10,10637306,0,60,0.018553733825683594,0.0029456615447998047,58,58,0,58,58,58,0,58,1.0,max,Min Worst Case,True
12,96372106,10,10637307,0,60,0.02526259422302246,0.0025463104248046875,57,57,0,57,57,57,0,57,1.0,max,Min Worst Case,True
13,96372106,10,10637308,0,60,0.012043237686157227,0.0022928714752197266,64,64,0,64,64,64,0,64,1.0,max,Min Worst Case,True
14,96372106,10,10637309,0,60,0.017592191696166992,0.003029346466064453,60,60,0,60,60,60,0,60,1.0,max,Min Worst Case,True
15,96372106,10,10637310,0,60,0.020689725875854492,0.002810955047607422,63,63,0,63,63,63,0,63,1.0,max,Min Worst Case,True
16,96372106,10,10637311,0,60,0.006697654724121094,0.0028688907623291016,58,58,0,58,58,58,0,58,1.0,max,Min Worst Case,True
17,96372106,10,10637312,0,60,0.06869673728942871,0.00213623046875,46,46,0,46,46,46,0,46,1.0,max,Min Worst Case,True
18,96372106,10,10637313,0,60,0.05171561241149902,0.002576589584350586,64,64,0,64,64,64,0,64,1.0,max,Min Worst Case,True
19,96372106,10,10637314,0,60,153.26811599731445,0.002471446990966797,60,60,0,60,60,60,0,60,1.0,max,Min Worst Case,True
20,96372106,10,10637315,0,60,0.3683929443359375,0.0030350685119628906,70,70,0,70,70,70,0,70,1.0,max,Min Worst Case,True
21,96372106,10,10637316,0,60,0.018047809600830078,0.0023965835571289062,59,59,0,59,59,59,0,59,1.0,max,Min Worst Case,True
22,96372106,10,10637317,0,60,0.009023189544677734,0.002457141876220703,61,61,0,61,61,61,0,61,1.0,max,Min Worst Case,True
23,96372106,10,10637318,0,60,0.002745389938354492,0.0020258426666259766,49,49,0,49,49,49,0,49,1.0,max,Min Worst Case,True
24,96372106,10,10637319,0,60,1.6200904846191406,0.0027327537536621094,59,59,0,59,59,59,0,59,1.0,max,Min Worst Case,True
25,96372106,10,10637320,0,60,0.00487208366394043,0.0022771358489990234,49,49,0,49,49,49,0,49,1.0,max,Min Worst Case,True
26,96372106,10,10637321,0,60,0.022584199905395508,0.0022776126861572266,52,52,0,52,52,52,0,52,1.0,max,Min Worst Case,True
27,96372106,10,10637322,0,60,0.04391670227050781,0.002627134323120117,58,58,0,58,58,58,0,58,1.0,max,Min Worst Case,True
28,96372106,10,10637323,0,60,55.77097272872925,0.003458738327026367,67,67,0,67,67,67,0,67,1.0,max,Min Worst Case,True
29,96372106,10,10637324,0,60,0.007756471633911133,0.0023725032806396484,45,45,0,45,45,45,0,45,1.0,max,Min Worst Case,True
30,96372106,10,10637325,0,60,0.06932425498962402,0.0023353099822998047,49,49,0,49,49,49,0,49,1.0,max,Min Worst Case,True
31,96372106,10,10637326,0,60,0.027422666549682617,0.002683877944946289,57,57,0,57,57,57,0,57,1.0,max,Min Worst Case,True
32,96372106,10,10637327,0,60,0.0023741722106933594,0.0018475055694580078,51,51,0,51,51,51,0,51,1.0,max,Min Worst Case,True
33,96372106,10,10637328,0,60,2.006195545196533,0.0023250579833984375,54,54,0,54,54,54,0,54,1.0,max,Min Worst Case,True
34,96372106,10,10637329,0,60,0.008910179138183594,0.002507925033569336,55,55,0,55,55,55,0,55,1.0,max,Min Worst Case,True
35,96372106,10,10637330,0,60,0.0949864387512207,0.002529144287109375,63,63,0,63,63,63,0,63,1.0,max,Min Worst Case,True
36,96372106,10,10637331,0,60,0.00819849967956543,0.002122163772583008,47,47,0,47,47,47,0,47,1.0,max,Min Worst Case,True
37,96372106,10,10637332,0,60,0.00442814826965332,0.0018415451049804688,44,44,0,44,44,44,0,44,1.0,max,Min Worst Case,True
38,96372106,10,10637333,0,60,0.004112958908081055,0.002718687057495117,53,53,0,53,53,53,0,53,1.0,max,Min Worst Case,True
39,96372106,10,10637334,0,60,0.015219688415527344,0.0022301673889160156,59,59,0,59,59,59,0,59,1.0,max,Min Worst Case,True
40,96372106,10,10637335,0,60,0.003086090087890625,0.0029201507568359375,48,48,0,48,48,48,0,48,1.0,max,Min Worst Case,True
41,96372106,10,10637336,0,60,0.011821269989013672,0.0029125213623046875,72,72,0,72,72,72,0,72,1.0,max,Min Worst Case,True
42,96372106,10,10637337,0,60,0.0077283382415771484,0.002344369888305664,47,47,0,47,47,47,0,47,1.0,max,Min Worst Case,True
43,96372106,10,10637338,0,60,0.004123687744140625,0.0028541088104248047,59,59,0,59,59,59,0,59,1.0,max,Min Worst Case,True
44,96372106,10,10637339,0,60,0.020780563354492188,0.0029692649841308594,67,67,0,67,67,67,0,67,1.0,max,Min Worst Case,True
45,96372106,10,10637340,0,60,0.09806942939758301,0.0024030208587646484,54,54,0,54,54,54,0,54,1.0,max,Min Worst Case,True
46,96372106,10,10637341,0,60,0.0067577362060546875,0.0023140907287597656,50,50,0,50,50,50,0,50,1.0,max,Min Worst Case,True
47,96372106,10,10637342,0,60,2.2855517864227295,0.002375364303588867,57,57,0,57,57,57,0,57,1.0,max,Min Worst Case,True
48,96372106,10,10637343,0,60,0.006313800811767578,0.002311229705810547,52,52,0,52,52,52,0,52,1.0,max,Min Worst Case,True
49,96372106,10,10637344,0,60,0.12885117530822754,0.002134084701538086,55,55,0,55,55,55,0,55,1.0,max,Min Worst Case,True
50,96372106,10,10637345,0,60,0.010647296905517578,0.0027353763580322266,66,66,0,66,66,66,0,66,1.0,max,Min Worst Case,True
