Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,10,10637296,1,60,9.403969049453735,0.003311634063720703,62,80,18,62,62,80,18,62,0.0,min,Min Best Case,False,57,86
2,96372106,10,10637297,1,60,2.8220953941345215,0.0032956600189208984,69,91,22,69,69,91,22,69,0.0,min,Min Best Case,False,63,89
3,96372106,10,10637298,1,60,0.9474515914916992,0.002992868423461914,70,88,18,70,70,88,18,70,0.0,min,Min Best Case,False,63,84
4,96372106,10,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,False,-1,-1
5,96372106,10,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,False,-1,-1
6,96372106,10,10637301,1,60,0.349956750869751,0.003833770751953125,54,77,23,54,54,77,23,54,0.0,min,Min Best Case,False,50,73
7,96372106,10,10637302,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,False,-1,-1
8,96372106,10,10637303,1,60,0.051583290100097656,0.0029268264770507812,56,75,19,56,56,75,19,56,0.0,min,Min Best Case,False,54,79
9,96372106,10,10637304,1,60,0.0156707763671875,0.0026559829711914062,46,65,19,46,46,65,19,46,0.0,min,Min Best Case,False,44,68
10,96372106,10,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,False,-1,-1
11,96372106,10,10637306,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,False,-1,-1
12,96372106,10,10637307,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,False,-1,-1
13,96372106,10,10637308,1,60,3.330545425415039,0.003088235855102539,76,98,22,76,76,98,22,76,0.0,min,Min Best Case,False,72,104
14,96372106,10,10637309,1,60,90.9947235584259,0.003309488296508789,73,96,23,73,73,96,23,73,0.0,min,Min Best Case,False,67,100
15,96372106,10,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,False,-1,-1
16,96372106,10,10637311,1,60,0.7342422008514404,0.003229379653930664,69,91,22,69,69,91,22,69,0.0,min,Min Best Case,False,64,88
17,96372106,10,10637312,1,60,0.29028820991516113,0.0026595592498779297,56,70,14,56,56,70,14,56,0.0,min,Min Best Case,False,50,65
18,96372106,10,10637313,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,False,-1,-1
19,96372106,10,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,False,-1,-1
20,96372106,10,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,False,-1,-1
21,96372106,10,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,False,-1,-1
22,96372106,10,10637317,1,60,1.080336332321167,0.0033719539642333984,72,94,22,72,72,94,22,72,0.0,min,Min Best Case,False,68,98
23,96372106,10,10637318,1,60,0.21072912216186523,0.0027387142181396484,56,77,21,56,56,77,21,56,0.0,min,Min Best Case,False,52,77
24,96372106,10,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,False,-1,-1
25,96372106,10,10637320,1,60,0.03930091857910156,0.0027272701263427734,59,78,19,59,59,78,19,59,0.0,min,Min Best Case,False,54,80
26,96372106,10,10637321,1,60,9.358658790588379,0.0029523372650146484,61,81,20,61,61,81,20,61,0.0,min,Min Best Case,False,55,81
27,96372106,10,10637322,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,False,-1,-1
28,96372106,10,10637323,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,False,-1,-1
29,96372106,10,10637324,1,60,1.3308136463165283,0.0027818679809570312,56,69,13,56,56,69,13,56,0.0,min,Min Best Case,False,51,70
30,96372106,10,10637325,1,60,268.0815534591675,0.0030210018157958984,60,84,24,60,60,84,24,60,0.0,min,Min Best Case,False,53,83
31,96372106,10,10637326,1,60,24.84974718093872,0.0035202503204345703,71,92,21,71,71,92,21,71,0.0,min,Min Best Case,False,65,94
32,96372106,10,10637327,1,60,0.0968163013458252,0.002714395523071289,58,79,21,58,58,79,21,58,0.0,min,Min Best Case,False,54,82
33,96372106,10,10637328,1,60,235.1942069530487,0.0031943321228027344,65,85,20,65,65,85,20,65,0.0,min,Min Best Case,False,59,88
34,96372106,10,10637329,1,60,2.648956775665283,0.0033223628997802734,63,90,27,63,63,90,27,63,0.0,min,Min Best Case,False,58,91
35,96372106,10,10637330,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,False,-1,-1
36,96372106,10,10637331,1,60,0.4473898410797119,0.0029239654541015625,58,75,17,58,58,75,17,58,0.0,min,Min Best Case,False,52,73
37,96372106,10,10637332,1,60,0.10075211524963379,0.002701282501220703,50,68,18,50,50,68,18,50,0.0,min,Min Best Case,False,46,67
38,96372106,10,10637333,1,60,101.6694507598877,0.003507852554321289,66,89,23,66,66,89,23,66,0.0,min,Min Best Case,False,59,88
39,96372106,10,10637334,1,60,0.2797675132751465,0.0028297901153564453,68,94,26,68,68,94,26,68,0.0,min,Min Best Case,False,63,96
40,96372106,10,10637335,1,60,0.214630126953125,0.0033721923828125,59,74,15,59,59,74,15,59,0.0,min,Min Best Case,False,53,76
41,96372106,10,10637336,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,False,-1,-1
42,96372106,10,10637337,1,60,0.07643508911132812,0.002753019332885742,54,74,20,54,54,74,20,54,0.0,min,Min Best Case,False,51,79
43,96372106,10,10637338,1,60,5.382346868515015,0.0031557083129882812,65,86,21,65,65,86,21,65,0.0,min,Min Best Case,False,61,94
44,96372106,10,10637339,1,60,250.03017377853394,0.0037093162536621094,76,101,25,76,76,101,25,76,0.0,min,Min Best Case,False,68,107
45,96372106,10,10637340,1,60,8.513285160064697,0.0031442642211914062,65,84,19,65,65,84,19,65,0.0,min,Min Best Case,False,57,76
46,96372106,10,10637341,1,60,0.2383592128753662,0.0029239654541015625,55,71,16,55,55,71,16,55,0.0,min,Min Best Case,False,51,74
47,96372106,10,10637342,1,60,7.43511700630188,0.0028836727142333984,66,85,19,66,66,85,19,66,0.0,min,Min Best Case,False,61,93
48,96372106,10,10637343,1,60,1.1125056743621826,0.0036962032318115234,60,79,19,60,60,79,19,60,0.0,min,Min Best Case,False,55,81
49,96372106,10,10637344,1,60,24.917839527130127,0.003592967987060547,67,93,26,67,67,93,26,67,0.0,min,Min Best Case,False,59,89
50,96372106,10,10637345,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,False,-1,-1
