Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,10,10637296,1,60,9.403969049453735,0.0030944347381591797,62,80,18,70,62,80,18,70,0.0,uniform,Min Best Case,True
2,96372106,10,10637297,1,60,2.8220953941345215,0.0027294158935546875,69,91,22,81,69,91,22,81,0.0,uniform,Min Best Case,True
3,96372106,10,10637298,1,60,0.9474515914916992,0.002481222152709961,70,88,18,77,70,88,18,77,0.0,uniform,Min Best Case,True
4,96372106,10,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Best Case,True
5,96372106,10,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Best Case,True
6,96372106,10,10637301,1,60,0.349956750869751,0.003427743911743164,54,77,23,67,54,77,23,67,0.0,uniform,Min Best Case,True
7,96372106,10,10637302,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Best Case,True
8,96372106,10,10637303,1,60,0.051583290100097656,0.0024077892303466797,56,75,19,66,56,75,19,66,0.0,uniform,Min Best Case,True
9,96372106,10,10637304,1,60,0.0156707763671875,0.0023055076599121094,46,65,19,57,46,65,19,57,0.0,uniform,Min Best Case,True
10,96372106,10,10637305,1,60,127.78484511375427,0.002935171127319336,73,95,22,86,73,95,22,86,0.0,uniform,Min Best Case,True
11,96372106,10,10637306,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Best Case,True
12,96372106,10,10637307,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Best Case,True
13,96372106,10,10637308,1,60,3.330545425415039,0.0026302337646484375,76,98,22,85,76,98,22,85,0.0,uniform,Min Best Case,True
14,96372106,10,10637309,1,60,90.9947235584259,0.0027434825897216797,73,96,23,85,73,96,23,85,0.0,uniform,Min Best Case,True
15,96372106,10,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Best Case,True
16,96372106,10,10637311,1,60,0.7342422008514404,0.0028765201568603516,69,91,22,83,69,91,22,83,0.0,uniform,Min Best Case,True
17,96372106,10,10637312,1,60,0.29028820991516113,0.002201557159423828,56,70,14,57,56,70,14,57,0.0,uniform,Min Best Case,True
18,96372106,10,10637313,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Best Case,True
19,96372106,10,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Best Case,True
20,96372106,10,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Best Case,True
21,96372106,10,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Best Case,True
22,96372106,10,10637317,1,60,1.080336332321167,0.002788066864013672,72,94,22,80,72,94,22,80,0.0,uniform,Min Best Case,True
23,96372106,10,10637318,1,60,0.21072912216186523,0.0022406578063964844,56,77,21,63,56,77,21,63,0.0,uniform,Min Best Case,True
24,96372106,10,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Best Case,True
25,96372106,10,10637320,1,60,0.03930091857910156,0.0022890567779541016,59,78,19,68,59,78,19,68,0.0,uniform,Min Best Case,True
26,96372106,10,10637321,1,60,9.358658790588379,0.0024840831756591797,61,81,20,69,61,81,20,69,0.0,uniform,Min Best Case,True
27,96372106,10,10637322,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Best Case,True
28,96372106,10,10637323,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Best Case,True
29,96372106,10,10637324,1,60,1.3308136463165283,0.002376556396484375,56,69,13,63,56,69,13,63,0.0,uniform,Min Best Case,True
30,96372106,10,10637325,1,60,268.0815534591675,0.0025682449340820312,60,84,24,67,60,84,24,67,0.0,uniform,Min Best Case,True
31,96372106,10,10637326,1,60,24.84974718093872,0.002984285354614258,71,92,21,84,71,92,21,84,0.0,uniform,Min Best Case,True
32,96372106,10,10637327,1,60,0.0968163013458252,0.0022735595703125,58,79,21,68,58,79,21,68,0.0,uniform,Min Best Case,True
33,96372106,10,10637328,1,60,235.1942069530487,0.0027208328247070312,65,85,20,76,65,85,20,76,0.0,uniform,Min Best Case,True
34,96372106,10,10637329,1,60,2.648956775665283,0.002846956253051758,63,90,27,73,63,90,27,73,0.0,uniform,Min Best Case,True
35,96372106,10,10637330,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Best Case,True
36,96372106,10,10637331,1,60,0.4473898410797119,0.003039121627807617,58,75,17,64,58,75,17,64,0.0,uniform,Min Best Case,True
37,96372106,10,10637332,1,60,0.10075211524963379,0.002631664276123047,50,68,18,59,50,68,18,59,0.0,uniform,Min Best Case,True
38,96372106,10,10637333,1,60,101.6694507598877,0.002907276153564453,66,89,23,73,66,89,23,73,0.0,uniform,Min Best Case,True
39,96372106,10,10637334,1,60,0.2797675132751465,0.002635955810546875,68,94,26,80,68,94,26,80,0.0,uniform,Min Best Case,True
40,96372106,10,10637335,1,60,0.214630126953125,0.002965211868286133,59,74,15,68,59,74,15,68,0.0,uniform,Min Best Case,True
