Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,10,10637296,2,60,6.769653558731079,0.005944728851318359,78,112,34,78,78,112,34,78,0.0,min,Min Worst Case,False,65,109
2,96372106,10,10637297,2,60,0.2872951030731201,0.006912708282470703,90,120,30,90,90,120,30,90,0.0,min,Min Worst Case,False,76,132
3,96372106,10,10637298,2,60,23.082178115844727,0.006102800369262695,88,120,32,88,88,120,32,88,0.0,min,Min Worst Case,False,71,115
4,96372106,10,10637299,2,60,0.4143803119659424,0.006270885467529297,94,126,32,94,94,126,32,94,0.0,min,Min Worst Case,False,75,130
5,96372106,10,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Worst Case,False,-1,-1
6,96372106,10,10637301,2,60,31.114925861358643,0.007388591766357422,69,103,34,69,69,103,34,69,0.0,min,Min Worst Case,False,55,99
7,96372106,10,10637302,2,60,24.682057857513428,0.007955074310302734,109,146,37,109,109,146,37,109,0.0,min,Min Worst Case,False,85,148
8,96372106,10,10637303,2,60,0.019154787063598633,0.005406856536865234,67,104,37,67,67,104,37,67,0.0,min,Min Worst Case,False,58,106
9,96372106,10,10637304,2,60,0.014970779418945312,0.0049703121185302734,61,87,26,61,61,87,26,61,0.0,min,Min Worst Case,False,56,90
10,96372106,10,10637305,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Worst Case,False,-1,-1
11,96372106,10,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Worst Case,False,-1,-1
12,96372106,10,10637307,2,60,4.0864551067352295,0.006545543670654297,94,127,33,94,94,127,33,94,0.0,min,Min Worst Case,False,75,130
13,96372106,10,10637308,2,60,4.714432001113892,0.006315946578979492,93,139,46,93,93,139,46,93,0.0,min,Min Worst Case,False,77,134
14,96372106,10,10637309,2,60,0.11203336715698242,0.005625009536743164,94,130,36,94,94,130,36,94,0.0,min,Min Worst Case,False,78,129
15,96372106,10,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Worst Case,False,-1,-1
16,96372106,10,10637311,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Worst Case,False,-1,-1
17,96372106,10,10637312,2,60,1.8053526878356934,0.004823446273803711,67,95,28,67,67,95,28,67,0.0,min,Min Worst Case,False,53,91
18,96372106,10,10637313,2,60,1.053804874420166,0.006645917892456055,99,131,32,99,99,131,32,99,0.0,min,Min Worst Case,False,77,135
19,96372106,10,10637314,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Worst Case,False,-1,-1
20,96372106,10,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Worst Case,False,-1,-1
21,96372106,10,10637316,2,60,0.6321773529052734,0.0058705806732177734,90,128,38,90,90,128,38,90,0.0,min,Min Worst Case,False,79,126
22,96372106,10,10637317,2,60,0.03928184509277344,0.0054857730865478516,87,126,39,87,87,126,39,87,0.0,min,Min Worst Case,False,81,126
23,96372106,10,10637318,2,60,0.005609750747680664,0.0044841766357421875,68,106,38,68,68,106,38,68,0.0,min,Min Worst Case,False,64,111
24,96372106,10,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Worst Case,False,-1,-1
25,96372106,10,10637320,2,60,0.15621709823608398,0.005377769470214844,71,106,35,71,71,106,35,71,0.0,min,Min Worst Case,False,59,101
26,96372106,10,10637321,2,60,2.7894577980041504,0.005627155303955078,80,114,34,80,80,114,34,80,0.0,min,Min Worst Case,False,62,114
27,96372106,10,10637322,2,60,41.427727937698364,0.007737636566162109,87,119,32,87,87,119,32,87,0.0,min,Min Worst Case,False,68,106
28,96372106,10,10637323,2,60,3.700347900390625,0.007295846939086914,99,129,30,99,99,129,30,99,0.0,min,Min Worst Case,False,76,128
29,96372106,10,10637324,2,60,0.17246198654174805,0.004912376403808594,67,97,30,67,67,97,30,67,0.0,min,Min Worst Case,False,55,96
30,96372106,10,10637325,2,60,2.448523998260498,0.005387544631958008,81,110,29,81,81,110,29,81,0.0,min,Min Worst Case,False,65,114
31,96372106,10,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Worst Case,False,-1,-1
32,96372106,10,10637327,2,60,0.07876062393188477,0.004991769790649414,73,103,30,73,73,103,30,73,0.0,min,Min Worst Case,False,64,102
33,96372106,10,10637328,2,60,0.10309267044067383,0.0047533512115478516,81,111,30,81,81,111,30,81,0.0,min,Min Worst Case,False,71,125
34,96372106,10,10637329,2,60,0.04711604118347168,0.005275726318359375,80,117,37,80,80,117,37,80,0.0,min,Min Worst Case,False,71,121
35,96372106,10,10637330,2,60,55.21293592453003,0.0067234039306640625,91,130,39,91,91,130,39,91,0.0,min,Min Worst Case,False,76,130
36,96372106,10,10637331,2,60,1.237443447113037,0.005577802658081055,72,103,31,72,72,103,31,72,0.0,min,Min Worst Case,False,58,101
37,96372106,10,10637332,2,60,0.2970132827758789,0.005036354064941406,66,91,25,66,66,91,25,66,0.0,min,Min Worst Case,False,55,86
38,96372106,10,10637333,2,60,0.907200813293457,0.005169868469238281,84,116,32,84,84,116,32,84,0.0,min,Min Worst Case,False,67,114
39,96372106,10,10637334,2,60,0.18399572372436523,0.005345582962036133,87,126,39,87,87,126,39,87,0.0,min,Min Worst Case,False,79,131
40,96372106,10,10637335,2,60,0.17319154739379883,0.006470203399658203,77,109,32,77,77,109,32,77,0.0,min,Min Worst Case,False,64,108
41,96372106,10,10637336,2,60,21.415313720703125,0.00718235969543457,106,147,41,106,106,147,41,106,0.0,min,Min Worst Case,False,83,148
42,96372106,10,10637337,2,60,0.07747435569763184,0.0053136348724365234,66,94,28,66,66,94,28,66,0.0,min,Min Worst Case,False,59,94
43,96372106,10,10637338,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Worst Case,False,-1,-1
44,96372106,10,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Worst Case,False,-1,-1
45,96372106,10,10637340,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Worst Case,False,-1,-1
46,96372106,10,10637341,2,60,0.41942667961120605,0.005190610885620117,68,99,31,68,68,99,31,68,0.0,min,Min Worst Case,False,59,94
47,96372106,10,10637342,2,60,0.7439610958099365,0.00549626350402832,85,126,41,85,85,126,41,85,0.0,min,Min Worst Case,False,72,126
48,96372106,10,10637343,2,60,23.991926670074463,0.005973100662231445,70,108,38,70,70,108,38,70,0.0,min,Min Worst Case,False,60,106
49,96372106,10,10637344,2,60,6.061462163925171,0.005998849868774414,87,116,29,87,87,116,29,87,0.0,min,Min Worst Case,False,68,116
50,96372106,10,10637345,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Worst Case,False,-1,-1
