Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,10,10637296,0,60,0.027156352996826172,0.003180265426635742,53,53,0,53,53,53,0,53,1.0,max,Min Best Case,False
2,96372106,10,10637297,0,60,0.013514280319213867,0.003334522247314453,57,57,0,57,57,57,0,57,1.0,max,Min Best Case,False
3,96372106,10,10637298,0,60,0.005269050598144531,0.0027475357055664062,57,57,0,57,57,57,0,57,1.0,max,Min Best Case,False
4,96372106,10,10637299,0,60,0.005989789962768555,0.0028219223022460938,62,62,0,62,62,62,0,62,1.0,max,Min Best Case,False
5,96372106,10,10637300,0,60,0.060393333435058594,0.0031888484954833984,66,66,0,66,66,66,0,66,1.0,max,Min Best Case,False
6,96372106,10,10637301,0,60,0.01838970184326172,0.003387928009033203,48,48,0,48,48,48,0,48,1.0,max,Min Best Case,False
7,96372106,10,10637302,0,60,0.008793830871582031,0.0038111209869384766,71,71,0,71,71,71,0,71,1.0,max,Min Best Case,False
8,96372106,10,10637303,0,60,0.008780717849731445,0.002952098846435547,50,50,0,50,50,50,0,50,1.0,max,Min Best Case,False
9,96372106,10,10637304,0,60,0.00524592399597168,0.002693653106689453,41,41,0,41,41,41,0,41,1.0,max,Min Best Case,False
10,96372106,10,10637305,0,60,0.02837228775024414,0.0034630298614501953,59,59,0,59,59,59,0,59,1.0,max,Min Best Case,False
11,96372106,10,10637306,0,60,0.018838167190551758,0.004517078399658203,58,58,0,58,58,58,0,58,1.0,max,Min Best Case,False
12,96372106,10,10637307,0,60,0.01666259765625,0.0030786991119384766,57,57,0,57,57,57,0,57,1.0,max,Min Best Case,False
13,96372106,10,10637308,0,60,0.011952638626098633,0.0028655529022216797,64,64,0,64,64,64,0,64,1.0,max,Min Best Case,False
14,96372106,10,10637309,0,60,0.01853799819946289,0.0029549598693847656,60,60,0,60,60,60,0,60,1.0,max,Min Best Case,False
15,96372106,10,10637310,0,60,0.020766019821166992,0.0033445358276367188,63,63,0,63,63,63,0,63,1.0,max,Min Best Case,False
16,96372106,10,10637311,0,60,0.006704092025756836,0.003246784210205078,58,58,0,58,58,58,0,58,1.0,max,Min Best Case,False
17,96372106,10,10637312,0,60,0.06692290306091309,0.00258636474609375,46,46,0,46,46,46,0,46,1.0,max,Min Best Case,False
18,96372106,10,10637313,0,60,0.059682369232177734,0.0031461715698242188,64,64,0,64,64,64,0,64,1.0,max,Min Best Case,False
19,96372106,10,10637314,0,60,153.10397815704346,0.003041982650756836,60,60,0,60,60,60,0,60,1.0,max,Min Best Case,False
20,96372106,10,10637315,0,60,0.36551833152770996,0.003635883331298828,70,70,0,70,70,70,0,70,1.0,max,Min Best Case,False
21,96372106,10,10637316,0,60,0.01779341697692871,0.002866506576538086,59,59,0,59,59,59,0,59,1.0,max,Min Best Case,False
22,96372106,10,10637317,0,60,0.009061336517333984,0.0030295848846435547,61,61,0,61,61,61,0,61,1.0,max,Min Best Case,False
